Time,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),reading_interval_s,elapsed_runtime_s,Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
2022-03-25 13:58:07.474,-1.844663,-1.711444,-1.310903,26.403374,0.337561,0.2828,0.210293,0.07250699999999999,0.054761000000000004,0.127268,899.765171,1.0,845.0,1.3240385668894485,0.019581521825947412,22.0,0
2022-03-25 13:58:08.474,-1.844926,-1.715382,-1.396084,26.410069,0.33769,0.282469,0.21085,0.07161900000000002,0.055220999999999965,0.12683999999999998,899.086239,1.0,846.0,1.2969287602767023,0.0012944998956605502,23.0,0
2022-03-25 13:58:09.474,-1.844532,-1.714989,-1.481921,26.401274,0.339343,0.283299,0.211764,0.07153500000000002,0.05604399999999998,0.127579,899.826464,1.0,847.0,1.2763850477295038,0.017114272994895652,24.0,0
2022-03-25 13:58:10.474,-1.840857,-1.706325,-1.39569,26.409938,0.338847,0.283173,0.210645,0.07252800000000001,0.055674,0.128202,901.042884,1.0,848.0,1.3027031881454874,0.0031521228095687803,25.0,0
2022-03-25 13:58:11.474,-1.840726,-1.708557,-1.379547,26.401011,0.338388,0.283194,0.211055,0.07213900000000001,0.05519400000000002,0.12733300000000003,900.378096,1.0,849.0,1.3069843282906057,0.0064488329609690975,26.0,0
2022-03-25 13:58:12.474,-1.836919,-1.7058,-1.295416,26.404687,0.338663,0.282821,0.21096,0.07186099999999998,0.055842,0.12770299999999998,900.552544,1.0,850.0,1.2868398904070335,0.009063476987760444,27.0,0
2022-03-25 13:58:13.474,-1.840594,-1.706588,-1.203148,26.398255,0.336964,0.281377,0.21011,0.071267,0.055587,0.126854,899.326694,1.0,851.0,1.2820572785493272,0.01274634756126558,28.0,0
2022-03-25 13:58:14.474,-1.843088,-1.689655,-1.294629,26.407837,0.336504,0.28145,0.210283,0.07116699999999998,0.05505400000000005,0.12622100000000003,897.143738,1.0,852.0,1.2926528017437093,0.004587219924636621,29.0,0
2022-03-25 13:58:15.474,-1.836263,-1.702387,-1.32206,26.395235,0.337046,0.28354,0.211527,0.07201300000000002,0.053506,0.12551900000000002,896.634538,1.0,853.0,1.3458612891771173,0.036386201807980134,30.0,0
2022-03-25 13:58:16.474,-1.829175,-1.700025,-1.339122,26.395498,0.337579,0.281923,0.210251,0.07167199999999999,0.05565600000000004,0.12732800000000002,899.090953,1.0,854.0,1.2877445783998407,0.008366818156552047,31.0,0
2022-03-25 13:58:17.474,-1.837444,-1.69845,-1.283341,26.389197,0.337644,0.282742,0.210614,0.072128,0.054902000000000006,0.12703,897.662367,1.0,855.0,1.313735132870699,0.011647318699561371,32.0,0
2022-03-25 13:58:18.474,-1.826944,-1.692937,-1.285047,26.391166,0.337487,0.282464,0.21138,0.07108399999999998,0.05502299999999999,0.12610699999999997,899.095668,1.0,856.0,1.2918726373945912,0.005187988795151366,33.0,0
