Time,Pressure before pump (Arith. Mean),Pressure after pump (Arith. Mean),Differential pressure (Arith. Mean),Flow rate (Arith. Mean),Tank temperature (Arith. Mean),Temperature TS inlet (Arith. Mean),Temperature TS outlet (Arith. Mean),Bypass temperature (Arith. Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2021-09-01 11:19:37.099,0.160362,7.5e-05,0.01207,395.879462,-1.83485,-1.000961,-0.045343,22.275681,2.0,4268.752,71.14586666666668
2021-09-01 11:19:39.099,0.159559,0.000264,0.012354,395.259465,-1.849221,-1.003126,-0.050528,22.284148,2.0,4270.752,71.17920000000001
2021-09-01 11:19:41.099,0.160231,0.000157,0.012092,394.759695,-1.844956,-0.997351,-0.050725,22.282901,2.0,4272.752,71.21253333333334
2021-09-01 11:19:43.099,0.159795,0.00027,0.011923,393.731867,-1.869631,-1.002273,-0.05591,22.28382,2.0,4274.752,71.24586666666667
2021-09-01 11:19:45.099,0.15984,0.000338,0.012097,394.071333,-1.856768,-1.001814,-0.037796,22.289596,2.0,4276.752,71.2792
2021-09-01 11:19:47.099,0.160226,0.000246,0.012184,395.226461,-1.87429,-1.009558,-0.054597,22.291565,2.0,4278.752,71.31253333333333
2021-09-01 11:19:49.099,0.160462,0.000267,0.012056,395.042584,-1.839706,-1.00142,-0.048034,22.293009,2.0,4280.752,71.34586666666668
2021-09-01 11:19:51.097,0.158788,0.000372,0.011851,393.596282,-1.851703,-1.006392,-0.05708,22.298305,1.998,4282.75,71.37916666666666
2021-09-01 11:19:53.097,0.160061,0.000443,0.011913,393.960535,-1.856899,-1.007786,-0.050528,22.292812,2.0,4284.75,71.4125
2021-09-01 11:19:55.097,0.159793,0.000314,0.012299,393.093011,-1.855849,-1.018877,-0.055516,22.299507,2.0,4286.75,71.44583333333334
2021-09-01 11:19:57.099,0.160489,0.000257,0.011921,395.087097,-1.850874,-1.006686,-0.061626,22.295001,2.002,4288.752,71.4792
2021-09-01 11:19:59.097,0.159934,0.000345,0.012044,392.992183,-1.850915,-1.008888,-0.056555,22.295874,1.998,4290.75,71.5125
2021-09-01 11:20:01.097,0.159877,0.000401,0.012198,395.490491,-1.82809,-1.008442,-0.05591,22.299769,2.0,4292.75,71.54583333333333
2021-09-01 11:20:03.097,0.159365,0.000443,0.011844,393.885098,-1.866743,-1.011658,-0.06221,22.294715,2.0,4294.75,71.57916666666667
2021-09-01 11:20:05.097,0.159803,0.000233,0.012042,393.345253,-1.856768,-1.003126,-0.061029,22.295897,2.0,4296.75,71.6125
2021-09-01 11:20:07.097,0.159457,0.000243,0.012115,395.568285,-1.842068,-1.023668,-0.059454,22.288808,2.0,4298.75,71.64583333333333
2021-09-01 11:20:09.097,0.159431,0.000314,0.011647,394.677186,-1.864906,-1.010674,-0.066214,22.289989,2.0,4300.75,71.67916666666666
2021-09-01 11:20:11.097,0.160011,-1.1e-05,0.012152,393.491412,-1.85224,-1.012511,-0.069692,22.28487,2.0,4302.75,71.7125
2021-09-01 11:20:13.097,0.159853,0.000207,0.011789,393.802589,-1.863593,-1.00877,-0.064114,22.281982,2.0,4304.75,71.74583333333334
2021-09-01 11:20:15.096,0.160144,0.000323,0.012004,392.671145,-1.850527,-1.001607,-0.068675,22.28771,1.999,4306.749,71.77915
2021-09-01 11:20:17.097,0.160352,0.000164,0.01202,394.551194,-1.862609,-0.999003,-0.066247,22.284788,2.001,4308.75,71.8125
2021-09-01 11:20:19.096,0.160294,0.000174,0.01193,393.871664,-1.855517,-1.009617,-0.074125,22.283573,1.999,4310.749,71.84581666666666
2021-09-01 11:20:21.096,0.159599,0.000194,0.011863,393.840308,-1.858212,-1.007327,-0.063129,22.287823,2.0,4312.749,71.87915
2021-09-01 11:20:23.097,0.160811,0.000305,0.012365,392.520127,-1.854804,-1.00143,-0.069068,22.288462,2.001,4314.75,71.9125
2021-09-01 11:20:25.096,0.159947,0.000265,0.012013,395.15945,-1.85775,-1.008698,-0.076227,22.285083,1.999,4316.749,71.94581666666666
2021-09-01 11:20:27.096,0.160546,0.000291,0.012056,392.517804,-1.849221,-1.005423,-0.071595,22.286051,2.0,4318.749,71.97914999999999
2021-09-01 11:20:29.096,0.160189,4.9e-05,0.012235,394.479164,-1.854012,-1.006277,-0.072252,22.289661,2.0,4320.749,72.01248333333334
2021-09-01 11:20:31.096,0.159475,0.000291,0.011978,392.713468,-1.849287,-1.003455,-0.073499,22.289136,2.0,4322.749,72.04581666666667
2021-09-01 11:20:33.096,0.159935,0.000243,0.012134,392.029821,-1.853093,-1.010805,-0.076386,22.284738,2.0,4324.749,72.07915
2021-09-01 11:20:35.096,0.159819,0.00033,0.01207,392.407006,-1.84594,-1.017368,-0.070545,22.285001,2.0,4326.749,72.11248333333333
2021-09-01 11:20:37.096,0.159935,0.000222,0.011886,392.411721,-1.862149,-0.999189,-0.067789,22.285854,2.0,4328.749,72.14581666666666
2021-09-01 11:20:39.096,0.160042,5.7e-05,0.012033,391.772864,-1.838984,-1.010345,-0.077437,22.284935,2.0,4330.749,72.17914999999999
2021-09-01 11:20:41.096,0.159509,5.2e-05,0.01206,391.754005,-1.861821,-1.006605,-0.071202,22.287561,2.0,4332.749,72.21248333333332
2021-09-01 11:20:43.096,0.16004,8.9e-05,0.011909,392.97514,-1.863134,-1.01763,-0.07678,22.284804,2.0,4334.749,72.24581666666667
2021-09-01 11:20:45.096,0.160433,7.8e-05,0.012088,393.870954,-1.843512,-1.003717,-0.077896,22.284607,2.0,4336.749,72.27915
2021-09-01 11:20:47.096,0.159606,0.00033,0.01212,393.986467,-1.860771,-1.008967,-0.07829,22.28907,2.0,4338.749,72.31248333333333
2021-09-01 11:20:49.096,0.160583,0.000312,0.012409,394.540457,-1.857752,-1.007458,-0.074483,22.284804,2.0,4340.749,72.34581666666666
2021-09-01 11:20:51.096,0.159711,0.00028,0.012419,394.922356,-1.848237,-1.012839,-0.07573,22.284476,2.0,4342.749,72.37915
2021-09-01 11:20:53.094,0.16063,0.000188,0.012287,395.31655,-1.858272,-1.010662,-0.081716,22.2941,1.998,4344.747,72.41245
2021-09-01 11:20:55.094,0.160948,0.00012,0.012115,393.84738,-1.850206,-1.006998,-0.088856,22.291499,2.0,4346.747,72.44578333333334
2021-09-01 11:20:57.094,0.160444,0.000291,0.012129,396.721056,-1.838984,-1.00982,-0.081637,22.291827,2.0,4348.747,72.47911666666667
2021-09-01 11:20:59.094,0.160572,0.000191,0.012676,396.586683,-1.837278,-1.004767,-0.088528,22.297341,2.0,4350.747,72.51245
2021-09-01 11:21:01.094,0.160271,0.000128,0.012547,396.614972,-1.852371,-1.006408,-0.08459,22.301279,2.0,4352.747,72.54578333333333
2021-09-01 11:21:03.094,0.159824,0.000154,0.011955,395.525852,-1.864184,-1.003126,-0.083146,22.299638,2.0,4354.747,72.57911666666668
2021-09-01 11:21:05.094,0.160782,0.000228,0.012239,394.281142,-1.844496,-1.005227,-0.081046,22.30397,2.0,4356.747,72.61245000000001
2021-09-01 11:21:07.094,0.160656,0.000194,0.012409,396.487672,-1.865627,-1.004373,-0.087937,22.307055,2.0,4358.747,72.64578333333334
2021-09-01 11:21:09.093,0.159981,0.000231,0.012266,395.730228,-1.865629,-0.995566,-0.084369,22.313321,1.999,4360.746,72.6791
2021-09-01 11:21:11.093,0.160478,0.000306,0.012249,397.015731,-1.824875,-1.003783,-0.088397,22.313684,2.0,4362.746,72.71243333333334
2021-09-01 11:21:13.093,0.158611,0.000107,0.012299,394.849277,-1.840756,-1.00608,-0.083475,22.315785,2.0,4364.746,72.74576666666667
2021-09-01 11:21:15.093,0.159522,8.6e-05,0.012304,394.311788,-1.827303,-1.002208,-0.083015,22.317622,2.0,4366.746,72.7791
2021-09-01 11:21:17.093,0.160614,0.000112,0.012497,396.864857,-1.844824,-1.001683,-0.093319,22.323333,2.0,4368.746,72.81243333333333
2021-09-01 11:21:19.094,0.159439,0.000402,0.012379,397.750949,-1.812563,-0.994412,-0.090519,22.324019,2.001,4370.747,72.84578333333334
2021-09-01 11:21:21.093,0.159973,0.000276,0.012086,395.039163,-1.837987,-0.993137,-0.089688,22.330789,1.999,4372.746,72.87910000000001
2021-09-01 11:21:23.093,0.16004,0.000191,0.012203,395.462202,-1.827171,-0.986982,-0.092925,22.325433,2.0,4374.746,72.91243333333334
2021-09-01 11:21:25.093,0.159136,0.000262,0.012354,394.705475,-1.825465,-0.984816,-0.091875,22.331144,2.0,4376.746,72.94576666666667
2021-09-01 11:21:27.093,0.159806,0.000117,0.012152,394.111409,-1.814112,-0.992429,-0.101457,22.33134,2.0,4378.746,72.9791
2021-09-01 11:21:29.093,0.15968,0.000138,0.012037,394.604107,-1.81129,-0.988492,-0.089316,22.34112,2.0,4380.746,73.01243333333333
2021-09-01 11:21:31.093,0.159373,0.000175,0.012249,394.658327,-1.817525,-0.984948,-0.097257,22.341711,2.0,4382.746,73.04576666666667
2021-09-01 11:21:33.093,0.160633,0.000159,0.012106,394.575818,-1.796984,-0.985473,-0.099423,22.344271,2.0,4384.746,73.0791
2021-09-01 11:21:35.093,0.160181,0.000312,0.01201,395.994975,-1.793047,-0.993151,-0.098438,22.344533,2.0,4386.746,73.11243333333333
2021-09-01 11:21:37.091,0.160517,0.000106,0.011874,396.430359,-1.794816,-0.986553,-0.109046,22.348568,1.998,4388.744,73.14573333333333
2021-09-01 11:21:39.091,0.159638,1.8e-05,0.012129,393.854452,-1.7771,-0.981601,-0.098832,22.348865,2.0,4390.744,73.17906666666666
2021-09-01 11:21:41.091,0.159866,0.000123,0.011849,394.894067,-1.776641,-0.982454,-0.098438,22.356282,2.0,4392.744,73.21239999999999
2021-09-01 11:21:43.093,0.160324,0.000102,0.012059,396.655559,-1.757715,-0.978494,-0.103063,22.353359,2.002,4394.746,73.24576666666667
2021-09-01 11:21:45.091,0.159505,2.5e-05,0.011947,395.151367,-1.761905,-0.975254,-0.103593,22.362234,1.998,4396.744,73.27906666666667
2021-09-01 11:21:47.091,0.16053,0.000196,0.011858,394.684258,-1.761809,-0.977729,-0.100079,22.364093,2.0,4398.744,73.3124
2021-09-01 11:21:49.093,0.159303,3.4e-05,0.011825,395.324956,-1.763091,-0.966693,-0.098539,22.360834,2.002,4400.746,73.34576666666666
2021-09-01 11:21:51.091,0.159807,-0.000149,0.012186,394.275894,-1.74857,-0.968881,-0.10333,22.365388,1.998,4402.744,73.37906666666666
2021-09-01 11:21:53.091,0.159935,-0.000108,0.012207,393.779015,-1.754,-0.97366,-0.101261,22.369016,2.0,4404.744,73.41239999999999
2021-09-01 11:21:55.091,0.160252,-2.2e-05,0.0124,393.677647,-1.719744,-0.958631,-0.098504,22.37407,2.0,4406.744,73.44573333333332
2021-09-01 11:21:57.091,0.159641,0.000141,0.012171,396.18121,-1.732672,-0.957778,-0.103098,22.369804,2.0,4408.744,73.47906666666667
2021-09-01 11:21:59.091,0.160654,5e-06,0.011996,394.924714,-1.737069,-0.945768,-0.10533,22.374398,2.0,4410.744,73.5124
2021-09-01 11:22:01.091,0.159809,9.4e-05,0.01206,395.660224,-1.711279,-0.957647,-0.101457,22.369541,2.0,4412.744,73.54573333333333
2021-09-01 11:22:03.091,0.159538,0.00018,0.01223,393.967607,-1.703404,-0.946031,-0.097782,22.374004,2.0,4414.744,73.57906666666666
2021-09-01 11:22:05.091,0.159381,0.000249,0.011886,394.863421,-1.702288,-0.938287,-0.101786,22.378205,2.0,4416.744,73.6124
2021-09-01 11:22:07.091,0.15947,0.000207,0.012207,393.413617,-1.693822,-0.947278,-0.108217,22.3828,2.0,4418.744,73.64573333333333
2021-09-01 11:22:09.089,0.159568,0.000112,0.011984,394.172064,-1.684522,-0.946217,-0.095053,22.376885,1.998,4420.742,73.67903333333334
2021-09-01 11:22:11.089,0.159698,0.000201,0.011959,394.34715,-1.686473,-0.946884,-0.094763,22.376827,2.0,4422.742,73.71236666666667
2021-09-01 11:22:13.089,0.159869,0.000257,0.012033,394.450875,-1.676235,-0.934284,-0.090825,22.374923,2.0,4424.742,73.7457
2021-09-01 11:22:15.089,0.160076,1e-05,0.012102,394.358937,-1.66206,-0.935202,-0.099685,22.38385,2.0,4426.742,73.77903333333333
2021-09-01 11:22:17.089,0.159347,5.7e-05,0.011982,394.354222,-1.661141,-0.930149,-0.088594,22.381553,2.0,4428.742,73.81236666666668
2021-09-01 11:22:19.089,0.160236,0.000128,0.012028,393.408903,-1.661732,-0.931987,-0.087675,22.386541,2.0,4430.742,73.84570000000001
2021-09-01 11:22:21.089,0.160302,2.8e-05,0.01207,395.940755,-1.652282,-0.921618,-0.092335,22.382209,2.0,4432.742,73.87903333333334
2021-09-01 11:22:23.089,0.160549,7e-05,0.01207,397.062879,-1.652282,-0.920436,-0.086362,22.381224,2.0,4434.742,73.91236666666667
2021-09-01 11:22:25.089,0.160769,-8.2e-05,0.01206,395.504635,-1.635548,-0.918992,-0.081703,22.386935,2.0,4436.742,73.9457
2021-09-01 11:22:27.089,0.159373,-0.000203,0.012074,394.137341,-1.629182,-0.918992,-0.080981,22.389035,2.0,4438.742,73.97903333333333
2021-09-01 11:22:29.089,0.15941,0.000146,0.012056,393.870954,-1.630101,-0.907508,-0.084918,22.390807,2.0,4440.742,74.01236666666667
2021-09-01 11:22:31.088,0.160543,8.7e-05,0.011659,393.213619,-1.590918,-0.918153,-0.082727,22.390285,1.999,4442.741,74.04568333333333
2021-09-01 11:22:33.088,0.159714,-9.8e-05,0.012226,396.664478,-1.611726,-0.908623,-0.083475,22.396386,2.0,4444.741,74.07901666666666
2021-09-01 11:22:35.088,0.160158,2.6e-05,0.011941,393.795517,-1.58587,-0.903833,-0.077305,22.398684,2.0,4446.741,74.11235
2021-09-01 11:22:37.088,0.160063,3.3e-05,0.012184,394.568746,-1.594139,-0.89622,-0.076715,22.393564,2.0,4448.741,74.14568333333334
2021-09-01 11:22:39.089,0.159888,-7e-06,0.012057,396.28302,-1.578335,-0.897201,-0.074972,22.398348,2.001,4450.742,74.17903333333334
2021-09-01 11:22:41.088,0.160428,0.000129,0.01261,395.350496,-1.595383,-0.894318,-0.074257,22.397706,1.999,4452.741,74.21235
2021-09-01 11:22:43.088,0.160659,-2.4e-05,0.012607,395.405624,-1.575305,-0.883882,-0.072711,22.403213,2.0,4454.741,74.24568333333333
2021-09-01 11:22:45.088,0.160349,5.7e-05,0.012364,397.032233,-1.579308,-0.890707,-0.07363,22.403606,2.0,4456.741,74.27901666666666
2021-09-01 11:22:47.088,0.159953,9.4e-05,0.012171,395.775736,-1.567955,-0.882766,-0.069364,22.405116,2.0,4458.741,74.31235
2021-09-01 11:22:49.088,0.159738,0.000175,0.011904,395.132165,-1.55857,-0.879551,-0.073827,22.403541,2.0,4460.741,74.34568333333333
2021-09-01 11:22:51.088,0.159483,-3.7e-05,0.012065,393.647,-1.548727,-0.869116,-0.066608,22.404919,2.0,4462.741,74.37901666666667
2021-09-01 11:22:53.088,0.16084,9.4e-05,0.012088,394.080763,-1.539211,-0.873578,-0.065557,22.40702,2.0,4464.741,74.41235
2021-09-01 11:22:55.088,0.159357,5.4e-05,0.012102,395.207602,-1.552467,-0.868853,-0.060898,22.404788,2.0,4466.741,74.44568333333333
2021-09-01 11:22:57.086,0.158785,4.1e-05,0.012108,394.459956,-1.530347,-0.864298,-0.058131,22.407174,1.998,4468.739,74.47898333333333
2021-09-01 11:22:59.086,0.159341,7.8e-05,0.012019,393.031718,-1.529171,-0.860584,-0.060635,22.406166,2.0,4470.739,74.51231666666666
2021-09-01 11:23:01.086,0.15895,-0.000132,0.012079,393.291032,-1.529433,-0.862094,-0.056697,22.404263,2.0,4472.739,74.54565
2021-09-01 11:23:03.088,0.159424,0.000118,0.012132,393.017008,-1.516393,-0.849666,-0.058544,22.407914,2.002,4474.741,74.57901666666666
2021-09-01 11:23:05.086,0.160283,0.000196,0.011952,393.180964,-1.512085,-0.843342,-0.045715,22.411116,1.998,4476.739,74.61231666666666
2021-09-01 11:23:07.086,0.159725,6.5e-05,0.012106,394.898782,-1.507449,-0.836893,-0.049806,22.412927,2.0,4478.739,74.64564999999999
2021-09-01 11:23:09.086,0.159567,3.3e-05,0.011826,394.005326,-1.495177,-0.839649,-0.047443,22.412467,2.0,4480.739,74.67898333333332
2021-09-01 11:23:11.086,0.158777,-3.7e-05,0.012033,394.014756,-1.49124,-0.840831,-0.042324,22.410498,2.0,4482.739,74.71231666666667
2021-09-01 11:23:13.086,0.15994,-3.7e-05,0.012258,393.536202,-1.504168,-0.837484,-0.034055,22.404591,2.0,4484.739,74.74565
2021-09-01 11:23:15.086,0.160504,0.000138,0.012391,396.779991,-1.492749,-0.834202,-0.040355,22.412796,2.0,4486.739,74.77898333333333
2021-09-01 11:23:17.086,0.160032,6.5e-05,0.012194,394.721977,-1.464137,-0.830527,-0.027032,22.414371,2.0,4488.739,74.81231666666666
2021-09-01 11:23:19.086,0.160551,0.000165,0.012322,394.976576,-1.479624,-0.82928,-0.033005,22.409186,2.0,4490.739,74.84564999999999
2021-09-01 11:23:21.086,0.15953,0.00012,0.012529,395.424483,-1.486515,-0.817861,-0.037402,22.413452,2.0,4492.739,74.87898333333332
2021-09-01 11:23:23.086,0.159903,2.3e-05,0.012189,395.14631,-1.46558,-0.812742,-0.022044,22.415815,2.0,4494.739,74.91231666666665
2021-09-01 11:23:25.086,0.159759,0.000241,0.012111,394.441446,-1.445171,-0.805917,-0.024801,22.41424,2.0,4496.739,74.94564999999999
2021-09-01 11:23:27.086,0.160108,0.00018,0.012331,394.886995,-1.45029,-0.798698,-0.022176,22.413189,2.0,4498.739,74.97898333333333
2021-09-01 11:23:29.086,0.159648,0.00027,0.012304,394.486236,-1.459871,-0.798895,-0.027623,22.414896,2.0,4500.739,75.01231666666666
2021-09-01 11:23:31.086,0.158926,3.3e-05,0.012051,393.939319,-1.440643,-0.796663,-0.020797,22.418637,2.0,4502.739,75.04565
2021-09-01 11:23:33.085,0.159259,9e-05,0.012183,392.798508,-1.45074,-0.787293,-0.016932,22.417801,1.999,4504.738,75.07896666666667
2021-09-01 11:23:35.085,0.161166,-5.8e-05,0.012455,395.613076,-1.452652,-0.785572,-0.022438,22.420081,2.0,4506.738,75.1123
2021-09-01 11:23:37.086,0.159064,-8e-05,0.012094,395.557303,-1.43705,-0.787986,-0.011867,22.422359,2.001,4508.739,75.14564999999999
2021-09-01 11:23:39.085,0.159619,-3.9e-05,0.012431,393.267866,-1.408785,-0.773767,-0.006032,22.424237,1.999,4510.738,75.17896666666667
2021-09-01 11:23:41.085,0.159924,-9.3e-05,0.011904,393.550347,-1.395887,-0.780716,-0.01279,22.425398,2.0,4512.738,75.2123
2021-09-01 11:23:43.085,0.159583,-0.000158,0.011812,392.619172,-1.401793,-0.763259,-0.007671,22.423823,2.0,4514.738,75.24563333333334
2021-09-01 11:23:45.085,0.160247,4.7e-05,0.012129,393.946391,-1.396018,-0.767787,0.002305,22.417784,2.0,4516.738,75.27896666666668
2021-09-01 11:23:47.085,0.160323,-2.7e-05,0.011927,394.137341,-1.405009,-0.765228,0.003683,22.424019,2.0,4518.738,75.31230000000001
2021-09-01 11:23:49.085,0.159625,-8.5e-05,0.012092,392.854913,-1.395559,-0.762275,-0.00288,22.427958,2.0,4520.738,75.34563333333334
2021-09-01 11:23:51.085,0.159958,1.5e-05,0.011771,392.80305,-1.375019,-0.748821,0.004799,22.425135,2.0,4522.738,75.37896666666667
2021-09-01 11:23:53.085,0.159546,0.000146,0.011707,391.94024,-1.379022,-0.744424,0.011493,22.425201,2.0,4524.738,75.4123
2021-09-01 11:23:55.083,0.15884,2.2e-05,0.012076,391.795782,-1.369012,-0.745526,0.008682,22.428396,1.998,4526.736,75.4456
2021-09-01 11:23:57.085,0.159668,6.6e-05,0.01193,392.100894,-1.368033,-0.740506,0.0063,22.43152,2.002,4528.738,75.47896666666666
2021-09-01 11:23:59.083,0.159934,5.4e-05,0.011556,392.850597,-1.370194,-0.73403,0.008091,22.430761,1.998,4530.736,75.51226666666666
2021-09-01 11:24:01.083,0.159622,1.8e-05,0.011711,392.23963,-1.360516,-0.729199,0.021141,22.434587,2.0,4532.736,75.5456
2021-09-01 11:24:03.083,0.160499,-1.4e-05,0.012262,392.536663,-1.333938,-0.727361,0.016218,22.433537,2.0,4534.736,75.57893333333332
2021-09-01 11:24:05.085,0.162131,2.4e-05,0.012334,396.132738,-1.348693,-0.722411,0.023019,22.43329,2.002,4536.738,75.6123
2021-09-01 11:24:07.083,0.161615,0.000114,0.012439,398.530548,-1.325919,-0.715241,0.018799,22.435361,1.998,4538.736,75.6456
2021-09-01 11:24:09.083,0.161119,-4.3e-05,0.012272,396.41695,-1.328491,-0.712464,0.015825,22.433274,2.0,4540.736,75.67893333333333
2021-09-01 11:24:11.083,0.161192,-3.7e-05,0.012175,397.003944,-1.32265,-0.717123,0.03092,22.434456,2.0,4542.736,75.71226666666666
2021-09-01 11:24:13.083,0.163087,-0.000108,0.012134,397.487212,-1.317663,-0.69796,0.025604,22.43183,2.0,4544.736,75.7456
2021-09-01 11:24:15.083,0.161636,-0.000311,0.012331,397.803104,-1.316416,-0.70262,0.028557,22.435703,2.0,4546.736,75.77893333333333
2021-09-01 11:24:17.083,0.161413,-0.000177,0.012203,396.412236,-1.33046,-0.694285,0.025604,22.436162,2.0,4548.736,75.81226666666666
2021-09-01 11:24:19.083,0.161987,-5.3e-05,0.011941,392.30328,-1.30585,-0.691529,0.031117,22.43334,2.0,4550.736,75.8456
2021-09-01 11:24:21.083,0.161691,-0.000245,0.01201,392.272634,-1.300404,-0.681094,0.032035,22.430714,2.0,4552.736,75.87893333333334
2021-09-01 11:24:23.081,0.161523,-0.000238,0.012094,392.062436,-1.299577,-0.678585,0.031347,22.430039,1.998,4554.734,75.91223333333333
2021-09-01 11:24:25.081,0.160108,9.4e-05,0.011633,388.547935,-1.29581,-0.670725,0.039255,22.431239,2.0,4556.734,75.94556666666668
2021-09-01 11:24:27.081,0.161371,9.1e-05,0.012102,389.856295,-1.291872,-0.663637,0.034136,22.425857,2.0,4558.734,75.97890000000001
2021-09-01 11:24:29.081,0.162108,8.6e-05,0.011913,391.570127,-1.27586,-0.656681,0.036236,22.425004,2.0,4560.734,76.01223333333334
2021-09-01 11:24:31.081,0.161882,4.9e-05,0.012262,393.184949,-1.274744,-0.659306,0.042077,22.423363,2.0,4562.734,76.04556666666667
2021-09-01 11:24:33.081,0.161231,0.000207,0.011932,389.719565,-1.257026,-0.656353,0.041224,22.425989,2.0,4564.734,76.0789
2021-09-01 11:24:35.081,0.161791,-4.8e-05,0.011638,389.130214,-1.257682,-0.646968,0.041486,22.420869,2.0,4566.734,76.11223333333334
2021-09-01 11:24:37.081,0.162113,2.8e-05,0.011821,390.686101,-1.254073,-0.642177,0.042274,22.420409,2.0,4568.734,76.14556666666667
2021-09-01 11:24:39.081,0.16126,-0.00014,0.011964,389.677132,-1.247838,-0.64244,0.047262,22.415749,2.0,4570.734,76.17890000000001
2021-09-01 11:24:41.081,0.161586,-9.8e-05,0.012097,392.18541,-1.231301,-0.623933,0.046999,22.416012,2.0,4572.734,76.21223333333334
2021-09-01 11:24:43.081,0.162205,0.000141,0.012143,393.823806,-1.239504,-0.628461,0.043849,22.414699,2.0,4574.734,76.24556666666668
2021-09-01 11:24:45.081,0.160819,0.000196,0.012166,393.23917,-1.222442,-0.619208,0.051134,22.410367,2.0,4576.734,76.27890000000001
2021-09-01 11:24:47.081,0.161615,0.000112,0.012175,391.989745,-1.227363,-0.62098,0.052053,22.41227,2.0,4578.734,76.31223333333334
2021-09-01 11:24:49.080,0.161696,6.1e-05,0.012128,394.062709,-1.208267,-0.613753,0.055429,22.407097,1.999,4580.733,76.34555
2021-09-01 11:24:51.081,0.160788,0.000229,0.011906,392.350479,-1.210693,-0.613374,0.056486,22.410157,2.001,4582.734,76.3789
2021-09-01 11:24:53.080,0.160948,0.00016,0.012551,389.38328,-1.203606,-0.611652,0.054707,22.408279,1.999,4584.733,76.41221666666667
2021-09-01 11:24:55.080,0.161069,0.000173,0.012037,390.506938,-1.226379,-0.605426,0.059994,22.402294,2.0,4586.733,76.44555
2021-09-01 11:24:57.081,0.161415,0.000172,0.011933,391.938139,-1.207676,-0.591466,0.057339,22.402744,2.001,4588.734,76.47890000000001
2021-09-01 11:24:59.081,0.160796,0.000162,0.011803,390.153328,-1.188382,-0.602604,0.06006,22.398815,2.0,4590.734,76.51223333333334
2021-09-01 11:25:01.080,0.161478,0.000166,0.012312,390.175764,-1.186797,-0.585716,0.064425,22.399676,1.999,4592.733,76.54555
2021-09-01 11:25:03.080,0.161184,0.000417,0.012175,391.883662,-1.181754,-0.587969,0.06216,22.396321,2.0,4594.733,76.57888333333334
2021-09-01 11:25:05.080,0.161662,0.000236,0.01229,390.108537,-1.179917,-0.580094,0.073383,22.391989,2.0,4596.733,76.61221666666667
2021-09-01 11:25:07.080,0.161344,0.00027,0.012295,391.80351,-1.174273,-0.569068,0.061897,22.391135,2.0,4598.733,76.64555
2021-09-01 11:25:09.080,0.161686,0.000125,0.012239,391.709214,-1.169942,-0.565984,0.067017,22.389166,2.0,4600.733,76.67888333333333
2021-09-01 11:25:11.080,0.16193,0.000191,0.0124,392.055753,-1.152223,-0.561324,0.08244,22.378927,2.0,4602.733,76.71221666666666
2021-09-01 11:25:13.080,0.161462,0.000351,0.011872,392.079327,-1.149533,-0.559684,0.074367,22.382275,2.0,4604.733,76.74555000000001
2021-09-01 11:25:15.080,0.161599,0.000136,0.012364,391.716286,-1.14612,-0.555615,0.077846,22.376236,2.0,4606.733,76.77888333333334
2021-09-01 11:25:17.078,0.161006,8.5e-05,0.012071,390.52151,-1.130556,-0.539513,0.081605,22.373797,1.998,4608.731,76.81218333333332
2021-09-01 11:25:19.078,0.161861,1.8e-05,0.012276,392.138262,-1.134177,-0.53258,0.079486,22.372626,2.0,4610.731,76.84551666666667
2021-09-01 11:25:21.078,0.161617,6e-05,0.012033,390.028385,-1.130305,-0.534286,0.084081,22.370132,2.0,4612.731,76.87885
2021-09-01 11:25:23.078,0.161019,5.7e-05,0.011844,389.89637,-1.134702,-0.532383,0.073908,22.368425,2.0,4614.731,76.91218333333333
2021-09-01 11:25:25.080,0.161171,0.000118,0.012026,388.784985,-1.103699,-0.525464,0.097829,22.364113,2.002,4616.733,76.94555
2021-09-01 11:25:27.080,0.161588,0.000233,0.012184,389.453178,-1.114621,-0.515057,0.096879,22.361665,2.0,4618.733,76.97888333333334
2021-09-01 11:25:29.078,0.161455,7.2e-05,0.012218,390.91559,-1.121885,-0.51409,0.078846,22.358883,1.998,4620.731,77.01218333333333
2021-09-01 11:25:31.078,0.161092,3.6e-05,0.011941,388.710596,-1.101036,-0.512629,0.093597,22.357136,2.0,4622.731,77.04551666666666
2021-09-01 11:25:33.078,0.162153,-1.6e-05,0.0119,387.982158,-1.096114,-0.504295,0.096091,22.35707,2.0,4624.731,77.07885
2021-09-01 11:25:35.078,0.161738,4.7e-05,0.012014,388.262689,-1.105892,-0.508429,0.103048,22.358448,2.0,4626.731,77.11218333333333
2021-09-01 11:25:37.078,0.161573,-0.000179,0.011854,387.659194,-1.102939,-0.491825,0.100095,22.357661,2.0,4628.731,77.14551666666667
2021-09-01 11:25:39.078,0.161473,-0.000192,0.011192,385.068407,-1.082596,-0.495894,0.106395,22.352672,2.0,4630.731,77.17885
2021-09-01 11:25:41.078,0.161168,-9.5e-05,0.011821,383.908564,-1.073474,-0.479356,0.103573,22.355363,2.0,4632.731,77.21218333333333
2021-09-01 11:25:43.078,0.163224,-2.4e-05,0.012322,386.659655,-1.085943,-0.475615,0.100423,22.352147,2.0,4634.731,77.24551666666666
2021-09-01 11:25:45.077,0.164436,-7.3e-05,0.012339,391.583838,-1.073538,-0.468907,0.108682,22.351869,1.999,4636.73,77.27883333333332
