Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2022-07-14 14:13:36.659,21.207851,-1.444863,22.281391,-1.74875,0.068565,0.07367,0.125408,0.655941,1.0,4829.0,80.48333333333333
2022-07-14 14:13:37.659,21.221371,-1.442763,22.283885,-1.7519,0.068103,0.071807,0.124425,0.962403,1.0,4830.0,80.5
2022-07-14 14:13:38.659,21.215202,-1.440269,22.280209,-1.7561,0.067793,0.072941,0.124977,0.467348,1.0,4831.0,80.51666666666667
2022-07-14 14:13:39.659,21.206276,-1.443156,22.277847,-1.761875,0.068465,0.072988,0.124967,0.519211,1.0,4832.0,80.53333333333333
2022-07-14 14:13:40.659,21.205489,-1.43095,22.277059,-1.764894,0.068077,0.073403,0.124986,0.651226,1.0,4833.0,80.55
2022-07-14 14:13:41.659,21.212183,-1.429244,22.279159,-1.774606,0.068124,0.072925,0.124297,0.891681,1.0,4834.0,80.56666666666666
2022-07-14 14:13:42.659,21.211789,-1.4236,22.27719,-1.77395,0.06814,0.073403,0.124407,0.688944,1.0,4835.0,80.58333333333333
2022-07-14 14:13:43.659,21.210608,-1.425306,22.277978,-1.77605,0.06679,0.071135,0.123029,0.731378,1.0,4836.0,80.6
2022-07-14 14:13:44.659,21.22124,-1.423862,22.276928,-1.77605,0.0673,0.072274,0.124205,0.830388,1.0,4837.0,80.61666666666666
2022-07-14 14:13:45.659,21.215858,-1.423468,22.279028,-1.783269,0.067735,0.072374,0.124618,0.660655,1.0,4838.0,80.63333333333334
2022-07-14 14:13:46.659,21.209689,-1.422418,22.274433,-1.787206,0.067751,0.072116,0.12482,0.679515,1.0,4839.0,80.65
2022-07-14 14:13:47.659,21.211002,-1.414149,22.272333,-1.793112,0.067861,0.07251,0.124076,0.670085,1.0,4840.0,80.66666666666667
2022-07-14 14:13:48.659,21.209164,-1.411655,22.273777,-1.796919,0.067588,0.072143,0.123727,0.618222,1.0,4841.0,80.68333333333334
2022-07-14 14:13:49.659,21.204701,-1.407324,22.270627,-1.799544,0.068045,0.072106,0.123847,0.853963,1.0,4842.0,80.7
2022-07-14 14:13:50.659,21.205751,-1.398267,22.270758,-1.797312,0.067767,0.072783,0.124205,0.523926,1.0,4843.0,80.71666666666667
2022-07-14 14:13:51.659,21.201026,-1.399055,22.26997,-1.805712,0.067914,0.07229,0.123938,1.094418,1.0,4844.0,80.73333333333333
