Time,Pressure before pump (Arith. Mean),Pressure after pump (Arith. Mean),Differential pressure (Arith. Mean),Flow rate (Arith. Mean),Tank temperature (Arith. Mean),Temperature TS inlet (Arith. Mean),Temperature TS outlet (Arith. Mean),Bypass temperature (Arith. Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2021-08-21 12:28:12.337,0.293162,0.002496,0.117177,400.853242,21.519214,-1.382812,-0.253432,1.0778,2.999,4831.887,80.53144999999999
2021-08-21 12:28:15.337,0.295433,0.002461,0.124009,394.010827,21.516714,-1.364316,-0.260831,1.075975,3.0,4834.887,80.58144999999999
2021-08-21 12:28:18.335,0.295921,0.002441,0.123965,389.902529,21.514405,-1.38753,-0.240513,1.079275,2.998,4837.885,80.63141666666667
2021-08-21 12:28:20.836,0.295634,0.002405,0.123895,389.916244,21.514004,-1.383737,-0.249749,1.079237,2.501,4840.386,80.6731
2021-08-21 12:28:22.838,0.295475,0.002295,0.123632,389.865953,21.510271,-1.365045,-0.264353,1.079142,2.002,4842.388,80.70646666666667
2021-08-21 12:28:24.838,0.295549,0.002375,0.123644,390.266483,21.510807,-1.380679,-0.267109,1.082123,2.0,4844.388,80.7398
2021-08-21 12:28:26.838,0.295798,0.002228,0.1242,389.974165,21.514876,-1.38698,-0.242695,1.084158,2.0,4846.388,80.77313333333333
2021-08-21 12:28:29.337,0.296704,0.0024,0.124339,390.299097,21.508816,-1.395004,-0.249895,1.079942,2.499,4848.887,80.81478333333332
2021-08-21 12:28:32.335,0.295486,0.00229,0.123984,390.693573,21.514493,-1.382188,-0.257019,1.086719,2.998,4851.885,80.86475
2021-08-21 12:28:35.335,0.295896,0.002417,0.123954,390.191832,21.511289,-1.396911,-0.247442,1.081882,3.0,4854.885,80.91475
2021-08-21 12:28:38.335,0.294968,0.002358,0.123605,389.575764,21.509057,-1.391749,-0.25313,1.08639,3.0,4857.885,80.96475000000001
2021-08-21 12:28:41.335,0.296233,0.002214,0.124159,389.935661,21.510064,-1.381248,-0.259824,1.087352,3.0,4860.885,81.01475
2021-08-21 12:28:43.834,0.295693,0.002503,0.123475,389.863274,21.512178,-1.409238,-0.231038,1.088977,2.499,4863.384,81.0564
2021-08-21 12:28:45.836,0.295026,0.002368,0.123646,389.533891,21.509812,-1.367012,-0.259567,1.088781,2.002,4865.386,81.08976666666668
2021-08-21 12:28:48.335,0.296298,0.002337,0.124434,390.006662,21.51055,-1.383974,-0.255148,1.088557,2.499,4867.885,81.13141666666667
2021-08-21 12:28:51.334,0.295851,0.002299,0.123917,390.82779,21.509498,-1.402857,-0.243541,1.088743,2.999,4870.884,81.1814
2021-08-21 12:28:54.334,0.295388,0.002391,0.123684,390.397712,21.51072,-1.389211,-0.248361,1.08884,3.0,4873.884,81.2314
2021-08-21 12:28:57.334,0.295568,0.002326,0.123657,389.883798,21.50477,-1.396824,-0.228365,1.088052,3.0,4876.884,81.2814
2021-08-21 12:28:59.834,0.296381,0.002318,0.124218,390.577189,21.508812,-1.400473,-0.236302,1.091929,2.5,4879.384,81.32306666666666
2021-08-21 12:29:01.836,0.295184,0.002331,0.123907,390.607793,21.509747,-1.405038,-0.227899,1.093371,2.002,4881.386,81.35643333333334
2021-08-21 12:29:03.834,0.295518,0.002358,0.123716,389.71919,21.506024,-1.385571,-0.238862,1.093454,1.998,4883.384,81.38973333333334
2021-08-21 12:29:06.833,0.294944,0.002559,0.12358,390.253963,21.507179,-1.386489,-0.212203,1.095878,2.999,4886.383,81.43971666666667
2021-08-21 12:29:09.833,0.294994,0.002477,0.123154,390.253124,21.509539,-1.377486,-0.229065,1.094003,3.0,4889.383,81.48971666666667
2021-08-21 12:29:12.334,0.295327,0.002443,0.123696,391.546915,21.510383,-1.390612,-0.238256,1.096244,2.501,4891.884,81.5314
2021-08-21 12:29:14.834,0.295097,0.002446,0.123112,390.73372,21.507552,-1.403413,-0.216351,1.091667,2.5,4894.384,81.57306666666666
2021-08-21 12:29:16.834,0.295213,0.002401,0.123534,390.207548,21.506542,-1.398858,-0.223924,1.094003,2.0,4896.384,81.6064
2021-08-21 12:29:18.834,0.29525,0.002362,0.123534,390.372566,21.506476,-1.371229,-0.238297,1.091181,2.0,4898.384,81.63973333333334
2021-08-21 12:29:20.834,0.295594,0.002404,0.123745,391.046784,21.508773,-1.37031,-0.252539,1.095382,2.0,4900.384,81.67306666666667
2021-08-21 12:29:22.834,0.295176,0.002433,0.123787,390.785112,21.509954,-1.390064,-0.205154,1.096629,2.0,4902.384,81.7064
2021-08-21 12:29:25.831,0.295808,0.00252,0.123729,390.842438,21.506352,-1.37679,-0.225,1.095907,2.997,4905.381,81.75635000000001
2021-08-21 12:29:28.831,0.295311,0.002366,0.123525,390.12111,21.507264,-1.382473,-0.24788,1.094835,3.0,4908.381,81.80635000000001
2021-08-21 12:29:31.831,0.295843,0.002445,0.123491,390.864478,21.506826,-1.384748,-0.205438,1.097591,3.0,4911.381,81.85635
2021-08-21 12:29:34.831,0.295218,0.002456,0.123647,390.620879,21.511901,-1.36821,-0.238385,1.098292,3.0,4914.381,81.90635
2021-08-21 12:29:37.332,0.296121,0.00247,0.123704,391.083164,21.508809,-1.37723,-0.217367,1.096191,2.501,4916.882,81.94803333333333
2021-08-21 12:29:39.332,0.294733,0.002417,0.122909,390.693173,21.506542,-1.376939,-0.223137,1.099189,2.0,4918.882,81.98136666666666
2021-08-21 12:29:41.831,0.295338,0.002394,0.123261,390.208536,21.51244,-1.378197,-0.224315,1.098906,2.499,4921.381,82.02301666666668
2021-08-21 12:29:43.833,0.295249,0.002463,0.122728,391.321373,21.503912,-1.36498,-0.232882,1.096125,2.002,4923.383,82.05638333333333
2021-08-21 12:29:45.833,0.295959,0.002304,0.123157,390.539942,21.501029,-1.360204,-0.219593,1.098532,2.0,4925.383,82.08971666666666
2021-08-21 12:29:48.332,0.295515,0.00227,0.123192,390.885854,21.509709,-1.37494,-0.211919,1.099799,2.499,4927.882,82.13136666666666
2021-08-21 12:29:50.831,0.296101,0.002316,0.123846,391.774479,21.514646,-1.344582,-0.234873,1.104264,2.499,4930.381,82.17301666666667
2021-08-21 12:29:52.833,0.295661,0.002465,0.123839,391.441481,21.506665,-1.323742,-0.224293,1.099207,2.002,4932.383,82.20638333333333
2021-08-21 12:29:54.831,0.295153,0.002322,0.122645,391.064255,21.505958,-1.340637,-0.200693,1.099696,1.998,4934.381,82.23968333333333
2021-08-21 12:29:57.330,0.295823,0.002299,0.123445,391.43865,21.503512,-1.334813,-0.199628,1.095806,2.499,4936.88,82.28133333333334
2021-08-21 12:30:00.334,0.2956,0.002305,0.123432,391.67175,21.501267,-1.302996,-0.229987,1.098361,3.004,4939.884,82.3314
2021-08-21 12:30:03.330,0.294949,0.002335,0.122863,390.500407,21.510692,-1.314567,-0.204439,1.102472,2.996,4942.88,82.38133333333333
2021-08-21 12:30:06.330,0.295246,0.002298,0.122524,391.13165,21.508182,-1.301708,-0.221233,1.103761,3.0,4945.88,82.43133333333334
2021-08-21 12:30:09.329,0.295648,0.00224,0.123083,391.607564,21.507792,-1.310117,-0.210583,1.10008,2.999,4948.879,82.48131666666667
2021-08-21 12:30:12.329,0.295421,0.002274,0.12283,391.91588,21.511289,-1.316365,-0.221015,1.107393,3.0,4951.879,82.53131666666667
2021-08-21 12:30:15.329,0.295461,0.002321,0.122713,392.370073,21.507832,-1.31234,-0.218608,1.103893,3.0,4954.879,82.58131666666667
2021-08-21 12:30:18.329,0.29565,0.002447,0.122894,391.695856,21.509801,-1.310721,-0.218214,1.107306,3.0,4957.879,82.63131666666666
2021-08-21 12:30:21.329,0.294873,0.002438,0.122475,391.243234,21.505251,-1.307133,-0.215414,1.102405,3.0,4960.879,82.68131666666666
2021-08-21 12:30:23.828,0.295607,0.002284,0.122912,392.253695,21.507398,-1.306241,-0.203252,1.105157,2.499,4963.378,82.72296666666666
2021-08-21 12:30:26.828,0.29498,0.002361,0.122765,391.705285,21.50442,-1.314877,-0.194937,1.104724,3.0,4966.378,82.77296666666666
2021-08-21 12:30:29.828,0.295159,0.002421,0.122674,391.882876,21.50827,-1.313958,-0.199138,1.108312,3.0,4969.378,82.82296666666666
2021-08-21 12:30:32.828,0.295516,0.0024,0.123026,391.87659,21.503939,-1.290989,-0.212133,1.108181,3.0,4972.378,82.87296666666666
2021-08-21 12:30:35.828,0.295577,0.002295,0.12305,391.878162,21.507045,-1.294664,-0.197169,1.109844,3.0,4975.378,82.92296666666667
2021-08-21 12:30:38.828,0.294875,0.002475,0.122211,391.879733,21.506126,-1.278607,-0.217514,1.108881,3.0,4978.378,82.97296666666666
2021-08-21 12:30:41.828,0.295461,0.002391,0.122511,392.299351,21.503545,-1.273576,-0.216289,1.110894,3.0,4981.378,83.02296666666666
2021-08-21 12:30:44.828,0.295398,0.00247,0.12256,391.816869,21.507001,-1.268282,-0.197869,1.108618,3.0,4984.378,83.07296666666666
2021-08-21 12:30:47.826,0.295627,0.00248,0.122932,392.355865,21.505343,-1.266301,-0.194409,1.108481,2.998,4987.376,83.12293333333334
2021-08-21 12:30:50.826,0.295262,0.002454,0.122502,392.212913,21.505645,-1.25345,-0.198657,1.107087,3.0,4990.376,83.17293333333333
2021-08-21 12:30:53.826,0.294422,0.002429,0.122116,392.079327,21.504508,-1.254107,-0.200625,1.110106,3.0,4993.376,83.22293333333333
2021-08-21 12:30:56.826,0.295251,0.002288,0.122233,391.980316,21.504595,-1.256207,-0.191918,1.11295,3.0,4996.376,83.27293333333334
2021-08-21 12:30:59.327,0.295205,0.00242,0.121974,392.947596,21.506447,-1.260408,-0.19333,1.109681,2.501,4998.877,83.31461666666668
2021-08-21 12:31:02.326,0.294445,0.00249,0.122305,391.888975,21.506435,-1.255278,-0.197234,1.113212,2.999,5001.876,83.36460000000001
2021-08-21 12:31:04.826,0.294845,0.002417,0.1222,392.410306,21.507395,-1.262603,-0.194456,1.112565,2.5,5004.376,83.40626666666667
2021-08-21 12:31:07.826,0.295064,0.00237,0.121902,392.212913,21.50512,-1.263513,-0.194194,1.112338,3.0,5007.376,83.45626666666666
2021-08-21 12:31:10.825,0.295253,0.002419,0.122213,392.197112,21.503371,-1.250858,-0.20056,1.112993,2.999,5010.375,83.50625
2021-08-21 12:31:13.825,0.295211,0.002331,0.122297,392.505231,21.510326,-1.262813,-0.195462,1.11842,3.0,5013.375,83.55625
2021-08-21 12:31:16.825,0.294583,0.002424,0.121703,392.720541,21.505557,-1.267101,-0.183693,1.115488,3.0,5016.375,83.60625
2021-08-21 12:31:19.825,0.295519,0.002384,0.12256,392.640389,21.508839,-1.253056,-0.188768,1.116451,3.0,5019.375,83.65625
2021-08-21 12:31:22.825,0.294915,0.002415,0.122181,392.901275,21.502801,-1.265001,-0.181024,1.118114,3.0,5022.375,83.70625
2021-08-21 12:31:25.825,0.29393,0.002358,0.121736,392.011748,21.504682,-1.277864,-0.1966,1.119339,3.0,5025.375,83.75625
2021-08-21 12:31:28.825,0.294891,0.002359,0.122113,392.520947,21.502758,-1.266707,-0.196338,1.115663,3.0,5028.375,83.80625
2021-08-21 12:31:31.326,0.294592,0.002327,0.121386,392.391471,21.502459,-1.264291,-0.189183,1.113617,2.501,5030.876,83.84793333333333
2021-08-21 12:31:34.324,0.295226,0.002299,0.122007,392.950327,21.500396,-1.267352,-0.194015,1.114392,2.998,5033.874,83.89789999999999
2021-08-21 12:31:36.825,0.294515,0.002205,0.12143,392.464993,21.504138,-1.268332,-0.194117,1.116399,2.501,5036.375,83.93958333333333
2021-08-21 12:31:39.823,0.294814,0.00235,0.122123,392.959763,21.501972,-1.27567,-0.179742,1.114392,2.998,5039.373,83.98955
2021-08-21 12:31:42.823,0.294912,0.00237,0.121479,393.193593,21.49952,-1.27677,-0.172317,1.111769,3.0,5042.373,84.03954999999999
2021-08-21 12:31:45.823,0.294502,0.002473,0.121715,393.619497,21.498208,-1.274888,-0.181593,1.109537,3.0,5045.373,84.08954999999999
2021-08-21 12:31:48.823,0.2947,0.002447,0.12041,393.537774,21.500964,-1.287314,-0.166322,1.111331,3.0,5048.373,84.13955
2021-08-21 12:31:51.322,0.294107,0.002396,0.119978,394.998812,21.498102,-1.281818,-0.179511,1.106417,2.499,5050.872,84.1812
2021-08-21 12:31:53.823,0.294985,0.002417,0.12071,394.704574,21.493327,-1.275994,-0.180156,1.106689,2.501,5053.373,84.22288333333333
2021-08-21 12:31:55.825,0.29414,0.002331,0.121007,395.181298,21.498864,-1.286568,-0.172365,1.10878,2.002,5055.375,84.25625
2021-08-21 12:31:58.324,0.294685,0.002289,0.1211,394.174334,21.499835,-1.290904,-0.168323,1.106312,2.499,5057.874,84.2979
2021-08-21 12:32:00.823,0.294302,0.00249,0.120545,394.296968,21.49763,-1.298782,-0.170056,1.109359,2.499,5060.373,84.33954999999999
2021-08-21 12:32:03.322,0.295823,0.002242,0.121423,394.617703,21.495003,-1.29831,-0.174731,1.108256,2.499,5062.872,84.3812
2021-08-21 12:32:05.324,0.295328,0.002292,0.121581,394.583116,21.50129,-1.301778,-0.176168,1.111862,2.002,5064.874,84.41456666666666
2021-08-21 12:32:07.324,0.294775,0.002107,0.121122,393.324036,21.500176,-1.296742,-0.18914,1.108706,2.0,5066.874,84.44789999999999
2021-08-21 12:32:10.322,0.294374,0.002327,0.121014,393.992995,21.497507,-1.307411,-0.166695,1.108919,2.998,5069.872,84.49786666666667
2021-08-21 12:32:13.322,0.294684,0.002286,0.121329,393.501627,21.493133,-1.301971,-0.191612,1.107875,3.0,5072.872,84.54786666666668
2021-08-21 12:32:15.822,0.294039,0.002367,0.12098,393.747426,21.496265,-1.331433,-0.189783,1.108785,2.5,5075.372,84.58953333333334
2021-08-21 12:32:17.823,0.295256,0.002294,0.121597,393.978631,21.491518,-1.322121,-0.187538,1.108251,2.001,5077.373,84.62288333333332
2021-08-21 12:32:20.322,0.294723,0.002352,0.121052,394.502616,21.495109,-1.308499,-0.188703,1.108624,2.499,5079.872,84.66453333333334
2021-08-21 12:32:23.321,0.295186,0.002336,0.121377,394.616615,21.494137,-1.311955,-0.164057,1.111286,2.999,5082.871,84.71451666666667
2021-08-21 12:32:25.822,0.294007,0.002462,0.120287,394.184267,21.493222,-1.282712,-0.178687,1.105324,2.501,5085.372,84.7562
2021-08-21 12:32:27.822,0.294572,0.002488,0.120608,393.571564,21.491842,-1.322403,-0.158162,1.108312,2.0,5087.372,84.78953333333334
2021-08-21 12:32:30.820,0.29539,0.002364,0.121222,394.230465,21.492034,-1.309644,-0.166607,1.108218,2.998,5090.37,84.8395
2021-08-21 12:32:33.321,0.294613,0.002476,0.120846,394.925139,21.496161,-1.307168,-0.180209,1.108368,2.501,5092.871,84.88118333333334
2021-08-21 12:32:35.820,0.294531,0.002471,0.121037,394.357341,21.490854,-1.298625,-0.138331,1.105997,2.499,5095.37,84.92283333333333
2021-08-21 12:32:38.321,0.294185,0.002151,0.121081,394.293607,21.497473,-1.316247,-0.162574,1.112935,2.501,5097.871,84.96451666666667
2021-08-21 12:32:40.322,0.293763,0.002174,0.12044,393.516811,21.490534,-1.306313,-0.171794,1.110154,2.001,5099.872,84.99786666666667
2021-08-21 12:32:42.322,0.294163,0.002168,0.120576,394.066618,21.492564,-1.322206,-0.169582,1.111988,2.0,5101.872,85.0312
2021-08-21 12:32:44.321,0.2946,0.002306,0.120592,394.157052,21.491182,-1.314411,-0.171964,1.107651,1.999,5103.871,85.06451666666666
2021-08-21 12:32:46.321,0.294504,0.002278,0.120507,394.938858,21.490201,-1.32004,-0.16991,1.107328,2.0,5105.871,85.09785000000001
2021-08-21 12:32:48.321,0.294712,0.002241,0.121067,394.655969,21.491448,-1.306915,-0.17982,1.107328,2.0,5107.871,85.13118333333334
2021-08-21 12:32:51.319,0.294378,0.002233,0.120873,394.221029,21.491772,-1.321465,-0.166257,1.111546,2.998,5110.869,85.18114999999999
2021-08-21 12:32:54.319,0.294963,0.002387,0.120659,395.717587,21.487708,-1.316715,-0.173848,1.107393,3.0,5113.869,85.23115
2021-08-21 12:32:57.318,0.294881,0.002478,0.120761,395.563036,21.49405,-1.316726,-0.165108,1.113037,2.999,5116.868,85.28113333333334
2021-08-21 12:33:00.322,0.294415,0.002376,0.120609,395.287901,21.492791,-1.33013,-0.160424,1.113219,3.004,5119.872,85.33120000000001
2021-08-21 12:33:03.319,0.294303,0.002218,0.120256,395.258342,21.489098,-1.322572,-0.170735,1.115705,2.997,5122.869,85.38114999999999
2021-08-21 12:33:06.318,0.294543,0.002462,0.121009,395.050522,21.490811,-1.330468,-0.16931,1.11505,2.999,5125.868,85.43113333333334
2021-08-21 12:33:09.318,0.293972,0.002326,0.119596,395.429984,21.483551,-1.325859,-0.159541,1.105774,3.0,5128.868,85.48113333333335
2021-08-21 12:33:12.318,0.293969,0.002333,0.120211,394.793485,21.491339,-1.331809,-0.17131,1.113432,3.0,5131.868,85.53113333333334
2021-08-21 12:33:14.818,0.294543,0.00236,0.119966,395.473046,21.488705,-1.325238,-0.177445,1.113248,2.5,5134.368,85.5728
2021-08-21 12:33:17.318,0.29452,0.002411,0.119955,395.667296,21.48587,-1.326393,-0.165316,1.109362,2.5,5136.868,85.61446666666667
2021-08-21 12:33:19.319,0.294117,0.002221,0.1205,395.569084,21.487976,-1.34685,-0.157297,1.114943,2.001,5138.869,85.64781666666666
2021-08-21 12:33:21.319,0.293921,0.002462,0.120061,394.964789,21.488889,-1.310918,-0.17608,1.113432,2.0,5140.869,85.68114999999999
2021-08-21 12:33:23.319,0.294961,0.002341,0.120613,395.485776,21.493942,-1.337366,-0.171289,1.115007,2.0,5142.869,85.71448333333333
2021-08-21 12:33:26.316,0.29437,0.002376,0.120182,395.527356,21.488747,-1.335491,-0.152384,1.11115,2.997,5145.866,85.76443333333333
2021-08-21 12:33:29.316,0.294341,0.002288,0.120435,395.692441,21.482458,-1.340822,-0.148821,1.109494,3.0,5148.866,85.81443333333333
2021-08-21 12:33:32.316,0.294754,0.002286,0.120855,395.508564,21.487489,-1.328659,-0.161553,1.111506,3.0,5151.866,85.86443333333334
2021-08-21 12:33:35.316,0.294121,0.002256,0.120288,394.773054,21.490245,-1.320477,-0.180717,1.112119,3.0,5154.866,85.91443333333333
2021-08-21 12:33:38.316,0.294802,0.002261,0.120735,395.098376,21.479614,-1.328571,-0.161553,1.107306,3.0,5157.866,85.96443333333333
2021-08-21 12:33:41.316,0.295591,0.002463,0.118163,392.844697,21.485214,-1.341522,-0.159759,1.111113,3.0,5160.866,86.01443333333333
2021-08-21 12:33:44.316,0.294586,0.002274,0.120557,394.510596,21.486745,-1.335134,-0.181811,1.108837,3.0,5163.866,86.06443333333333
2021-08-21 12:33:47.316,0.294665,0.002307,0.120205,395.550997,21.484951,-1.340997,-0.158797,1.107787,3.0,5166.866,86.11443333333334
2021-08-21 12:33:49.318,0.294633,0.002305,0.11992,396.191615,21.481163,-1.337968,-0.165678,1.10701,2.002,5168.868,86.1478
2021-08-21 12:33:52.314,0.295126,0.002453,0.1206,396.00364,21.482085,-1.352507,-0.148841,1.110754,2.996,5171.864,86.19773333333333
2021-08-21 12:33:55.314,0.293991,0.002398,0.119905,395.236677,21.481189,-1.341522,-0.163916,1.108925,3.0,5174.864,86.24773333333333
2021-08-21 12:33:58.314,0.294254,0.002403,0.119951,394.809201,21.48307,-1.338153,-0.163741,1.111813,3.0,5177.864,86.29773333333333
2021-08-21 12:34:01.314,0.295073,0.002216,0.119979,395.892035,21.479614,-1.345285,-0.159497,1.111594,3.0,5180.864,86.34773333333332
2021-08-21 12:34:04.314,0.29439,0.0024,0.119982,395.220961,21.480226,-1.352591,-0.153459,1.112819,3.0,5183.864,86.39773333333332
2021-08-21 12:34:07.314,0.294334,0.002452,0.120545,395.346689,21.483595,-1.353335,-0.168904,1.11737,3.0,5186.864,86.44773333333333
2021-08-21 12:34:10.314,0.294718,0.002491,0.120276,395.783594,21.48062,-1.343841,-0.156172,1.118945,3.0,5189.864,86.49773333333333
2021-08-21 12:34:13.314,0.294896,0.002314,0.120591,395.601289,21.481889,-1.358279,-0.16221,1.119689,3.0,5192.864,86.54773333333333
2021-08-21 12:34:16.314,0.295146,0.002361,0.119991,396.113631,21.481758,-1.35736,-0.162078,1.122052,3.0,5195.864,86.59773333333332
2021-08-21 12:34:18.314,0.294074,0.002354,0.120222,395.79931,21.480948,-1.333362,-0.164397,1.11842,2.0,5197.864,86.63106666666665
2021-08-21 12:34:20.314,0.295349,0.002317,0.12053,396.251932,21.480751,-1.376939,-0.149171,1.12308,2.0,5199.864,86.66439999999999
2021-08-21 12:34:23.313,0.294715,0.00234,0.120201,395.482857,21.476369,-1.357253,-0.169879,1.12004,2.999,5202.863,86.71438333333334
2021-08-21 12:34:26.313,0.294382,0.002256,0.120202,395.159668,21.477383,-1.364185,-0.155472,1.118945,3.0,5205.863,86.76438333333334
2021-08-21 12:34:29.313,0.294308,0.002344,0.119969,394.859492,21.478564,-1.351541,-0.161728,1.12249,3.0,5208.863,86.81438333333334
2021-08-21 12:34:32.313,0.294716,0.002323,0.120254,395.321543,21.473226,-1.349353,-0.161553,1.118595,3.0,5211.863,86.86438333333334
2021-08-21 12:34:35.313,0.294693,0.002365,0.119838,395.771022,21.476814,-1.348303,-0.164047,1.122008,3.0,5214.863,86.91438333333333
2021-08-21 12:34:38.313,0.294928,0.002342,0.120459,396.108916,21.471914,-1.346553,-0.146589,1.125071,3.0,5217.863,86.96438333333334
2021-08-21 12:34:41.313,0.294389,0.002323,0.120129,395.40641,21.477733,-1.328134,-0.160284,1.121877,3.0,5220.863,87.01438333333334
2021-08-21 12:34:44.311,0.294155,0.00235,0.119706,395.861304,21.47461,-1.348215,-0.143139,1.121792,2.998,5223.861,87.06435
2021-08-21 12:34:47.311,0.294445,0.00233,0.119908,395.914037,21.475676,-1.335659,-0.16361,1.127128,3.0,5226.861,87.11435
2021-08-21 12:34:49.812,0.294261,0.00239,0.119961,395.60757,21.477059,-1.328265,-0.165881,1.124482,2.501,5229.362,87.15603333333334
2021-08-21 12:34:51.812,0.294084,0.002349,0.120098,395.938397,21.474714,-1.344847,-0.152518,1.127478,2.0,5231.362,87.18936666666667
2021-08-21 12:34:54.812,0.294312,0.002172,0.120034,395.835457,21.478476,-1.333953,-0.153809,1.130366,3.0,5234.362,87.23936666666667
2021-08-21 12:34:57.810,0.294352,0.002297,0.119889,396.029578,21.471414,-1.335124,-0.152246,1.124945,2.998,5237.36,87.28933333333333
2021-08-21 12:35:00.810,0.294616,0.002352,0.119724,396.811423,21.47502,-1.348566,-0.158884,1.130629,3.0,5240.36,87.33933333333333
2021-08-21 12:35:03.810,0.294082,0.002359,0.119553,396.498674,21.470908,-1.328834,-0.138845,1.123365,3.0,5243.36,87.38933333333333
2021-08-21 12:35:06.311,0.294443,0.002331,0.120049,396.463437,21.471706,-1.328003,-0.15108,1.127789,2.501,5245.861,87.43101666666666
2021-08-21 12:35:08.311,0.294281,0.002414,0.119896,395.888892,21.470252,-1.339466,-0.146546,1.127412,2.0,5247.861,87.46435
2021-08-21 12:35:11.310,0.294482,0.002457,0.119738,395.956067,21.468885,-1.329418,-0.157186,1.130677,2.999,5250.86,87.51433333333333
2021-08-21 12:35:14.310,0.293753,0.002275,0.119679,396.255075,21.472001,-1.33509,-0.149827,1.130716,3.0,5253.86,87.56433333333332
2021-08-21 12:35:17.310,0.294224,0.002305,0.119982,395.434699,21.470208,-1.324371,-0.154859,1.130979,3.0,5256.86,87.61433333333333
2021-08-21 12:35:20.310,0.295122,0.002389,0.120218,395.929754,21.461852,-1.316146,-0.151052,1.127347,3.0,5259.86,87.66433333333333
2021-08-21 12:35:23.310,0.294233,0.002354,0.11989,396.225215,21.469202,-1.31759,-0.150659,1.13216,3.0,5262.86,87.71433333333333
2021-08-21 12:35:26.310,0.294511,0.002491,0.119982,395.695585,21.46802,-1.318509,-0.146896,1.133167,3.0,5265.86,87.76433333333333
2021-08-21 12:35:29.310,0.294856,0.002328,0.120132,396.302223,21.464433,-1.310808,-0.147727,1.131154,3.0,5268.86,87.81433333333332
2021-08-21 12:35:32.310,0.294014,0.002492,0.119553,396.108916,21.468983,-1.309583,-0.156522,1.133779,3.0,5271.86,87.86433333333333
2021-08-21 12:35:35.310,0.294166,0.002491,0.119348,395.764735,21.466839,-1.318509,-0.139239,1.133385,3.0,5274.86,87.91433333333333
2021-08-21 12:35:38.310,0.294481,0.00261,0.119669,395.909323,21.466052,-1.304902,-0.139764,1.136623,3.0,5277.86,87.96433333333333
2021-08-21 12:35:40.809,0.294998,0.002455,0.120295,396.168552,21.469899,-1.308867,-0.160654,1.136885,2.499,5280.359,88.00598333333333
2021-08-21 12:35:42.810,0.295028,0.002386,0.119756,397.404584,21.470266,-1.311036,-0.119906,1.139282,2.001,5282.36,88.03933333333333
2021-08-21 12:35:45.807,0.294083,0.002325,0.119538,396.696225,21.469215,-1.314645,-0.143493,1.136949,2.997,5285.357,88.08928333333333
2021-08-21 12:35:48.812,0.294235,0.002291,0.119336,396.719443,21.463311,-1.305305,-0.129882,1.132835,3.005,5288.362,88.13936666666667
2021-08-21 12:35:51.809,0.294123,0.002449,0.119587,397.04547,21.466938,-1.313813,-0.133157,1.137475,2.997,5291.359,88.18931666666667
2021-08-21 12:35:54.308,0.294538,0.002484,0.119806,397.023217,21.463281,-1.306556,-0.129979,1.133365,2.499,5293.858,88.23096666666667
2021-08-21 12:35:56.310,0.294405,0.002334,0.11969,396.695595,21.462479,-1.314432,-0.129551,1.132124,2.002,5295.86,88.26433333333333
2021-08-21 12:35:58.310,0.294706,0.002315,0.119257,396.765846,21.466708,-1.306193,-0.130466,1.131548,2.0,5297.86,88.29766666666666
2021-08-21 12:36:01.306,0.293663,0.002514,0.119487,396.628399,21.463554,-1.306813,-0.123956,1.132925,2.996,5300.856,88.3476
2021-08-21 12:36:04.306,0.293424,0.00241,0.118904,396.302223,21.463427,-1.291383,-0.146633,1.133735,3.0,5303.856,88.3976
2021-08-21 12:36:06.807,0.294267,0.002459,0.119825,397.2816,21.466878,-1.30848,-0.112085,1.137972,2.501,5306.357,88.43928333333334
2021-08-21 12:36:08.809,0.294329,0.00256,0.119626,397.691781,21.463528,-1.29909,-0.121946,1.131861,2.002,5308.359,88.47265
2021-08-21 12:36:10.807,0.294667,0.0025,0.11927,397.400222,21.464968,-1.282105,-0.130266,1.132219,1.998,5310.357,88.50595
2021-08-21 12:36:13.810,0.294493,0.002442,0.119953,397.585804,21.462457,-1.281804,-0.13967,1.133151,3.003,5313.36,88.556
2021-08-21 12:36:16.807,0.294503,0.002439,0.1194,397.143007,21.465624,-1.29463,-0.121901,1.134058,2.997,5316.357,88.60594999999999
2021-08-21 12:36:19.806,0.293351,0.002403,0.118978,397.216913,21.461577,-1.279787,-0.134207,1.129714,2.999,5319.356,88.65593333333332
2021-08-21 12:36:21.807,0.294684,0.002425,0.119536,397.13833,21.467839,-1.29385,-0.12909,1.136986,2.001,5321.357,88.68928333333334
2021-08-21 12:36:24.806,0.294307,0.002391,0.119358,397.892927,21.460964,-1.273966,-0.122959,1.132559,2.999,5324.356,88.73926666666667
2021-08-21 12:36:27.806,0.293528,0.002303,0.119084,397.281332,21.464827,-1.279482,-0.1255,1.138024,3.0,5327.356,88.78926666666666
2021-08-21 12:36:30.306,0.294591,0.002419,0.119786,397.045906,21.459988,-1.282711,-0.116434,1.13861,2.5,5329.856,88.83093333333333
2021-08-21 12:36:32.806,0.295009,0.002465,0.119492,397.44195,21.463505,-1.285599,-0.115699,1.136615,2.5,5332.356,88.87259999999999
2021-08-21 12:36:35.305,0.294248,0.002419,0.119526,397.868449,21.463281,-1.281082,-0.115797,1.139984,2.499,5334.855,88.91425
