Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2022-07-07 15:28:07.389,20.922751,0.69432,21.959246,-1.928036,0.059891,0.062272,0.10821,0.8021,1.0,7463.0,124.38333333333334
2022-07-07 15:28:08.389,20.92577,0.697601,21.969223,-1.931055,0.060065,0.06202,0.10854,0.839818,1.0,7464.0,124.4
2022-07-07 15:28:09.389,20.924327,0.706395,21.971061,-1.930005,0.060017,0.0616,0.108247,0.745522,1.0,7465.0,124.41666666666667
2022-07-07 15:28:10.389,20.931283,0.70482,21.974474,-1.932105,0.059708,0.061012,0.107723,1.127421,1.0,7466.0,124.43333333333334
2022-07-07 15:28:11.389,20.931021,0.709808,21.977362,-1.934993,0.060154,0.061668,0.109083,1.014266,1.0,7467.0,124.45
2022-07-07 15:28:12.389,20.923802,0.711252,21.976706,-1.940505,0.060285,0.06161,0.107466,1.04727,1.0,7468.0,124.46666666666667
2022-07-07 15:28:13.389,20.921833,0.720177,21.98025,-1.935518,0.059456,0.06191,0.107787,0.981262,1.0,7469.0,124.48333333333333
2022-07-07 15:28:14.389,20.927214,0.713877,21.980381,-1.940374,0.06049,0.062356,0.10764,0.830388,1.0,7470.0,124.5
2022-07-07 15:28:15.389,20.923408,0.71637,21.9834,-1.945624,0.059844,0.06192,0.108292,1.04727,1.0,7471.0,124.51666666666667
2022-07-07 15:28:16.389,20.926689,0.718996,21.990227,-1.947461,0.060002,0.061799,0.107466,1.15571,1.0,7472.0,124.53333333333333
2022-07-07 15:28:17.389,20.928921,0.72674,21.989833,-1.949167,0.05975,0.062282,0.107925,0.698374,1.0,7473.0,124.55
2022-07-07 15:28:18.389,20.934696,0.725558,21.991802,-1.951005,0.059965,0.062461,0.107484,0.967118,1.0,7474.0,124.56666666666666
2022-07-07 15:28:19.389,20.931152,0.727527,21.991146,-1.951267,0.059702,0.061574,0.107557,1.070844,1.0,7475.0,124.58333333333333
2022-07-07 15:28:20.389,20.931809,0.730283,21.991671,-1.956386,0.060101,0.061757,0.108081,1.089703,1.0,7476.0,124.6
2022-07-07 15:28:21.389,20.926033,0.732252,21.99364,-1.961767,0.059818,0.061763,0.10764,0.948259,1.0,7477.0,124.61666666666666
2022-07-07 15:28:22.389,20.926164,0.735009,21.989964,-1.959011,0.060023,0.0617,0.107824,0.985977,1.0,7478.0,124.63333333333334
2022-07-07 15:28:23.389,20.926427,0.742884,21.989439,-1.956649,0.059445,0.061017,0.107273,0.924685,1.0,7479.0,124.65
2022-07-07 15:28:24.389,20.927739,0.741571,21.990095,-1.967805,0.059844,0.061589,0.107603,0.995407,1.0,7480.0,124.66666666666667
2022-07-07 15:28:25.389,20.926164,0.742621,21.991539,-1.96623,0.059912,0.061784,0.107943,1.132136,1.0,7481.0,124.68333333333334
2022-07-07 15:28:26.389,20.928002,0.750497,21.988126,-1.960717,0.059771,0.061563,0.107098,1.122707,1.0,7482.0,124.7
2022-07-07 15:28:27.389,20.931152,0.750497,21.992983,-1.963736,0.058836,0.060749,0.107273,1.235862,1.0,7483.0,124.71666666666667
2022-07-07 15:28:28.389,20.934302,0.749972,21.991408,-1.966624,0.059561,0.061258,0.107089,1.02841,1.0,7484.0,124.73333333333333
2022-07-07 15:28:29.389,20.921308,0.747215,21.989045,-1.968199,0.060185,0.061773,0.107741,1.391451,1.0,7485.0,124.75
2022-07-07 15:28:30.389,20.927871,0.756534,21.992721,-1.96728,0.059403,0.061316,0.107769,0.891681,1.0,7486.0,124.76666666666667
2022-07-07 15:28:31.389,20.925377,0.751678,21.992064,-1.97148,0.05954,0.061122,0.108026,0.764381,1.0,7487.0,124.78333333333333
2022-07-07 15:28:32.389,20.927477,0.765985,22.000203,-1.971349,0.059529,0.061448,0.107962,0.896396,1.0,7488.0,124.8
2022-07-07 15:28:33.389,20.938634,0.763753,22.003485,-1.96938,0.059508,0.061337,0.107998,0.943544,1.0,7489.0,124.81666666666666
2022-07-07 15:28:34.389,20.927871,0.767953,22.006636,-1.968724,0.059629,0.061085,0.107778,0.952974,1.0,7490.0,124.83333333333333
2022-07-07 15:28:35.389,20.92472,0.767297,22.006636,-1.968199,0.059335,0.061432,0.107107,0.943544,1.0,7491.0,124.85
2022-07-07 15:28:36.389,20.922751,0.776747,22.007423,-1.96623,0.059697,0.06108,0.107824,0.981262,1.0,7492.0,124.86666666666666
2022-07-07 15:28:37.389,20.931415,0.777404,22.009918,-1.965705,0.059603,0.061432,0.10889,1.089703,1.0,7493.0,124.88333333333334
2022-07-07 15:28:38.389,20.933777,0.780685,22.01018,-1.964655,0.059261,0.060991,0.107971,1.033125,1.0,7494.0,124.9
2022-07-07 15:28:39.389,20.933515,0.775697,22.01425,-1.963211,0.059303,0.061369,0.107833,0.915255,1.0,7495.0,124.91666666666667
2022-07-07 15:28:40.389,20.936271,0.778191,22.013331,-1.96623,0.059298,0.061264,0.108678,1.235862,1.0,7496.0,124.93333333333334
2022-07-07 15:28:41.389,20.932859,0.78436,22.016481,-1.962424,0.060663,0.062314,0.109367,0.839818,1.0,7497.0,124.95
2022-07-07 15:28:42.389,20.92984,0.788298,22.011362,-1.960717,0.059933,0.061605,0.10843,0.868107,1.0,7498.0,124.96666666666667
