Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2018-06-20 14:01:48.663,22.012878,-1.549735,24.067365,-1.805975,0.068686,0.069533,0.165649,1.094418,1.0,369.0,6.15
2018-06-20 14:01:49.663,22.017734,-1.544091,24.067102,-1.814506,0.068554,0.069286,0.164491,0.575789,1.0,370.0,6.166666666666667
2018-06-20 14:01:50.663,22.006577,-1.544616,24.067627,-1.819362,0.068717,0.068977,0.162525,1.009551,1.0,371.0,6.183333333333334
2018-06-20 14:01:51.663,22.008021,-1.546716,24.065396,-1.815818,0.068948,0.069586,0.161606,0.858677,1.0,372.0,6.2
2018-06-20 14:01:52.663,22.021016,-1.540285,24.071172,-1.818968,0.068056,0.068987,0.160366,0.66537,1.0,373.0,6.216666666666667
2018-06-20 14:01:53.663,22.00894,-1.543697,24.071566,-1.820018,0.068334,0.069349,0.159006,1.04727,1.0,374.0,6.233333333333333
2018-06-20 14:01:54.663,22.015372,-1.538972,24.071434,-1.820937,0.06699,0.068824,0.157904,1.018981,1.0,375.0,6.25
2018-06-20 14:01:55.663,22.01419,-1.530178,24.072485,-1.829206,0.067888,0.068593,0.156728,0.971833,1.0,376.0,6.266666666666667
2018-06-20 14:01:56.663,22.020097,-1.526503,24.06999,-1.829337,0.068229,0.068845,0.155708,0.971833,1.0,377.0,6.283333333333333
2018-06-20 14:01:57.663,22.014322,-1.529916,24.066315,-1.836031,0.067268,0.068247,0.154909,0.863392,1.0,378.0,6.3
2018-06-20 14:01:58.663,22.011434,-1.520334,24.070384,-1.8359,0.067447,0.069229,0.153797,1.254721,1.0,379.0,6.316666666666666
2018-06-20 14:01:59.663,22.006577,-1.518365,24.070515,-1.83695,0.068245,0.069139,0.152713,0.5475,1.0,380.0,6.333333333333333
2018-06-20 14:02:00.663,22.008284,-1.521515,24.071303,-1.844824,0.067525,0.069334,0.151482,1.023696,1.0,381.0,6.35
2018-06-20 14:02:01.663,22.010121,-1.518628,24.069071,-1.844431,0.068323,0.069255,0.150986,1.014266,1.0,382.0,6.366666666666666
2018-06-20 14:02:02.663,22.01104,-1.509834,24.076291,-1.845612,0.067693,0.069323,0.149819,1.000122,1.0,383.0,6.383333333333334
2018-06-20 14:02:03.663,22.012353,-1.50629,24.072091,-1.850074,0.068208,0.069969,0.149259,0.891681,1.0,384.0,6.4
2018-06-20 14:02:04.663,22.018653,-1.500252,24.073666,-1.848893,0.068045,0.069003,0.148799,1.080273,1.0,385.0,6.416666666666667
2018-06-20 14:02:05.663,22.012353,-1.49894,24.068678,-1.854143,0.067688,0.06925,0.147614,1.014266,1.0,386.0,6.433333333333334
2018-06-20 14:02:06.663,22.004739,-1.489095,24.067759,-1.860574,0.06847,0.069292,0.146594,1.094418,1.0,387.0,6.45
2018-06-20 14:02:07.663,22.001327,-1.491721,24.063427,-1.860049,0.067546,0.068903,0.145914,1.02841,1.0,388.0,6.466666666666667
2018-06-20 14:02:08.663,22.011303,-1.483058,24.070778,-1.855587,0.067079,0.069475,0.145308,0.552215,1.0,389.0,6.483333333333333
2018-06-20 14:02:09.663,22.01524,-1.477939,24.066315,-1.869499,0.067326,0.069754,0.144748,0.693659,1.0,390.0,6.5
2018-06-20 14:02:10.663,22.017734,-1.476758,24.065527,-1.864118,0.068113,0.069386,0.14393,0.717233,1.0,391.0,6.516666666666667
2018-06-20 14:02:11.663,22.011171,-1.469014,24.067365,-1.869762,0.067756,0.069617,0.143709,0.839818,1.0,392.0,6.533333333333333
2018-06-20 14:02:12.663,22.011565,-1.465863,24.064608,-1.870943,0.067856,0.069596,0.142791,0.8021,1.0,393.0,6.55
2018-06-20 14:02:13.663,22.011828,-1.463895,24.061851,-1.875143,0.067982,0.070074,0.142092,0.948259,1.0,394.0,6.566666666666666
2018-06-20 14:02:14.663,22.005527,-1.463501,24.058307,-1.880655,0.067636,0.069213,0.14122,0.66537,1.0,395.0,6.583333333333333
2018-06-20 14:02:15.663,22.017734,-1.459038,24.062508,-1.888268,0.067819,0.069549,0.14121,1.160425,1.0,396.0,6.6
2018-06-20 14:02:16.663,22.014059,-1.449325,24.055025,-1.882887,0.067646,0.069507,0.140301,1.014266,1.0,397.0,6.616666666666666
2018-06-20 14:02:17.663,22.00999,-1.446832,24.059226,-1.884199,0.067373,0.069292,0.140108,0.533356,1.0,398.0,6.633333333333334
