Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2022-12-06 13:52:04.191,22.123269,-1.123684,22.416734,-1.666326,0.069064,0.09546,0.162369,0.42963,1.0,1943.0,32.38333333333333
2022-12-06 13:52:05.191,22.128125,-1.114889,22.421853,-1.670788,0.068633,0.089348,0.155644,0.660655,1.0,1944.0,32.4
2022-12-06 13:52:06.191,22.122612,-1.106489,22.419359,-1.680763,0.06866,0.088954,0.150875,0.608793,1.0,1945.0,32.416666666666664
2022-12-06 13:52:07.191,22.1297,-1.104258,22.417259,-1.683257,0.06805,0.088487,0.147623,0.495637,1.0,1946.0,32.43333333333333
2022-12-06 13:52:08.191,22.131144,-1.094283,22.417521,-1.689951,0.068197,0.089012,0.145758,0.373052,1.0,1947.0,32.45
2022-12-06 13:52:09.191,22.12865,-1.087064,22.418965,-1.697169,0.067772,0.088477,0.145023,1.16514,1.0,1948.0,32.46666666666667
2022-12-06 13:52:10.191,22.129175,-1.073938,22.419622,-1.703601,0.067751,0.088524,0.144536,0.618222,1.0,1949.0,32.483333333333334
2022-12-06 13:52:11.191,22.133507,-1.042831,22.41844,-1.713182,0.067557,0.088393,0.143801,0.604078,1.0,1950.0,32.5
2022-12-06 13:52:12.191,22.139414,-1.060156,22.420016,-1.7204,0.067153,0.088755,0.143572,0.401341,1.0,1951.0,32.516666666666666
2022-12-06 13:52:13.191,22.138889,-1.048869,22.418834,-1.722894,0.06741,0.088865,0.143379,0.519211,1.0,1952.0,32.53333333333333
2022-12-06 13:52:14.191,22.137576,-1.035743,22.425529,-1.731163,0.067725,0.087773,0.142938,0.721948,1.0,1953.0,32.55
2022-12-06 13:52:15.191,22.136526,-1.026293,22.421722,-1.732869,0.067861,0.088618,0.142295,0.594648,1.0,1954.0,32.56666666666667
2022-12-06 13:52:16.191,22.131932,-1.004505,22.424216,-1.742975,0.068197,0.088293,0.142313,0.806814,1.0,1955.0,32.583333333333336
2022-12-06 13:52:17.191,22.137182,-0.994398,22.422772,-1.754525,0.067184,0.087668,0.142442,0.382482,1.0,1956.0,32.6
2022-12-06 13:52:18.191,22.139282,-0.996761,22.419228,-1.758988,0.067951,0.086445,0.141771,0.571074,1.0,1957.0,32.61666666666667
2022-12-06 13:52:19.191,22.140333,-0.975891,22.422379,-1.761744,0.068197,0.088246,0.142148,0.608793,1.0,1958.0,32.63333333333333
2022-12-06 13:52:20.191,22.142564,-0.973791,22.421853,-1.763975,0.067037,0.088603,0.142276,0.849248,1.0,1959.0,32.65
