Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2023-01-24 15:19:56.330,21.923882,-0.716926,22.525166,-0.997875,0.078598,0.09537,0.158124,0.759666,1.0,1730.0,28.833333333333332
2023-01-24 15:19:57.330,21.919682,-0.714564,22.525559,-1.011131,0.076157,0.089763,0.152584,0.712518,1.0,1731.0,28.85
2023-01-24 15:19:58.330,21.920601,-0.708789,22.52254,-1.004831,0.075595,0.08908,0.150508,0.981262,1.0,1732.0,28.866666666666667
2023-01-24 15:19:59.330,21.915482,-0.709314,22.524509,-1.026487,0.076325,0.089626,0.151454,1.04727,1.0,1733.0,28.883333333333333
2023-01-24 15:20:00.330,21.907869,-0.709051,22.522146,-1.028718,0.078226,0.092708,0.154899,0.778526,1.0,1734.0,28.9
2023-01-24 15:20:01.330,21.912988,-0.704851,22.525166,-1.045124,0.078719,0.094037,0.156719,1.04727,1.0,1735.0,28.916666666666668
2023-01-24 15:20:02.330,21.906031,-0.698813,22.52359,-1.027931,0.080588,0.096127,0.159594,0.778526,1.0,1736.0,28.933333333333334
2023-01-24 15:20:03.330,21.901568,-0.69527,22.519258,-1.046174,0.082426,0.098563,0.161689,0.877537,1.0,1737.0,28.95
2023-01-24 15:20:04.330,21.9101,-0.688182,22.522015,-1.042762,0.083035,0.098799,0.16292,1.004836,1.0,1738.0,28.966666666666665
2023-01-24 15:20:05.330,21.902224,-0.690676,22.519915,-1.063499,0.083838,0.099781,0.164151,1.070844,1.0,1739.0,28.983333333333334
2023-01-24 15:20:06.330,21.907081,-0.68385,22.52044,-1.06153,0.082841,0.099119,0.162543,1.127421,1.0,1740.0,29.0
2023-01-24 15:20:07.330,21.907869,-0.683719,22.520046,-1.068749,0.08313,0.10028,0.164463,0.712518,1.0,1741.0,29.016666666666666
2023-01-24 15:20:08.330,21.907081,-0.677156,22.522146,-1.073736,0.085182,0.102354,0.165933,1.198144,1.0,1742.0,29.033333333333335
2023-01-24 15:20:09.330,21.900649,-0.678338,22.518471,-1.077674,0.086401,0.10354,0.168974,0.882251,1.0,1743.0,29.05
2023-01-24 15:20:10.330,21.910494,-0.66495,22.531335,-1.094343,0.086878,0.104853,0.1697,0.929399,1.0,1744.0,29.066666666666666
2023-01-24 15:20:11.330,21.900912,-0.665606,22.522146,-1.090143,0.085776,0.104217,0.169296,0.952974,1.0,1745.0,29.083333333333332
2023-01-24 15:20:12.330,21.900255,-0.66495,22.52661,-1.107074,0.086768,0.105042,0.170178,0.811529,1.0,1746.0,29.1
2023-01-24 15:20:13.330,21.897761,-0.660618,22.522146,-1.085024,0.086017,0.103572,0.169002,0.717233,1.0,1747.0,29.116666666666667
2023-01-24 15:20:14.330,21.89868,-0.656287,22.528972,-1.116524,0.085629,0.103146,0.168726,0.905825,1.0,1748.0,29.133333333333333
2023-01-24 15:20:15.330,21.892511,-0.648149,22.529629,-1.122692,0.086962,0.104448,0.169884,1.094418,1.0,1749.0,29.15
2023-01-24 15:20:16.330,21.893824,-0.648937,22.524903,-1.123611,0.086737,0.105173,0.171152,0.976548,1.0,1750.0,29.166666666666668
2023-01-24 15:20:17.330,21.892642,-0.644605,22.524378,-1.140542,0.086852,0.105493,0.17061,0.938829,1.0,1751.0,29.183333333333334
2023-01-24 15:20:18.330,21.887523,-0.63673,22.525428,-1.133717,0.088516,0.105409,0.170068,1.084988,1.0,1752.0,29.2
2023-01-24 15:20:19.330,21.898549,-0.632399,22.530942,-1.133586,0.089372,0.106097,0.170628,0.929399,1.0,1753.0,29.216666666666665
2023-01-24 15:20:20.330,21.891855,-0.638174,22.528972,-1.150648,0.088831,0.105866,0.170095,0.825674,1.0,1754.0,29.233333333333334
2023-01-24 15:20:21.330,21.885817,-0.636074,22.530942,-1.145661,0.088201,0.10564,0.16993,0.891681,1.0,1755.0,29.25
2023-01-24 15:20:22.330,21.890411,-0.624392,22.531861,-1.142642,0.08807,0.104973,0.168791,0.552215,1.0,1756.0,29.266666666666666
2023-01-24 15:20:23.330,21.889623,-0.623473,22.541706,-1.160361,0.088411,0.105267,0.170895,0.844533,1.0,1757.0,29.283333333333335
2023-01-24 15:20:24.330,21.890017,-0.613761,22.539606,-1.16023,0.089398,0.107436,0.172089,0.967118,1.0,1758.0,29.3
2023-01-24 15:20:25.330,21.891592,-0.613629,22.546432,-1.169155,0.090827,0.107341,0.17219,0.684229,1.0,1759.0,29.316666666666666
2023-01-24 15:20:26.330,21.898024,-0.609035,22.546038,-1.184642,0.090848,0.108386,0.171951,0.938829,1.0,1760.0,29.333333333333332
2023-01-24 15:20:27.330,21.884767,-0.60536,22.546432,-1.181098,0.089461,0.106906,0.17072,0.905825,1.0,1761.0,29.35
2023-01-24 15:20:28.330,21.888836,-0.600898,22.544594,-1.185561,0.089199,0.106092,0.170922,0.858677,1.0,1762.0,29.366666666666667
2023-01-24 15:20:29.330,21.891461,-0.599979,22.548401,-1.187136,0.089036,0.106528,0.171106,0.981262,1.0,1763.0,29.383333333333333
2023-01-24 15:20:30.330,21.888704,-0.597354,22.549714,-1.201048,0.08974,0.107126,0.171308,0.929399,1.0,1764.0,29.4
2023-01-24 15:20:31.330,21.895792,-0.589872,22.551552,-1.203148,0.088747,0.10595,0.170288,0.721948,1.0,1765.0,29.416666666666668
2023-01-24 15:20:32.330,21.894086,-0.584753,22.553652,-1.209579,0.089803,0.106732,0.170619,0.976548,1.0,1766.0,29.433333333333334
2023-01-24 15:20:33.330,21.891592,-0.584753,22.552077,-1.208398,0.088847,0.106024,0.170187,0.971833,1.0,1767.0,29.45
2023-01-24 15:20:34.330,21.894611,-0.575959,22.557196,-1.212204,0.089146,0.105913,0.169452,0.754952,1.0,1768.0,29.466666666666665
2023-01-24 15:20:35.330,21.89868,-0.573991,22.549976,-1.218898,0.088537,0.10544100000000001,0.170408,0.952974,1.0,1769.0,29.483333333333334
2023-01-24 15:20:36.330,21.897499,-0.574253,22.556146,-1.220867,0.08891,0.10679,0.170022,0.872822,1.0,1770.0,29.5
2023-01-24 15:20:37.330,21.901962,-0.569528,22.553521,-1.21496,0.090464,0.108617,0.172567,1.066129,1.0,1771.0,29.516666666666666
2023-01-24 15:20:38.330,21.903143,-0.560209,22.552733,-1.223098,0.089257,0.10669,0.171473,1.009551,1.0,1772.0,29.533333333333335
2023-01-24 15:20:39.330,21.903143,-0.565722,22.550501,-1.219423,0.08954,0.107289,0.171712,0.769096,1.0,1773.0,29.55
2023-01-24 15:20:40.330,21.901699,-0.554827,22.545119,-1.226248,0.090863,0.108959,0.173228,0.721948,1.0,1774.0,29.566666666666666
2023-01-24 15:20:41.330,21.902881,-0.548658,22.544331,-1.227692,0.090233,0.107956,0.17185,1.132136,1.0,1775.0,29.583333333333332
2023-01-24 15:20:42.330,21.899337,-0.550102,22.538424,-1.226379,0.089005,0.105961,0.171271,1.061414,1.0,1776.0,29.6
2023-01-24 15:20:43.330,21.894742,-0.546033,22.544725,-1.245148,0.089566,0.1072,0.171786,0.811529,1.0,1777.0,29.616666666666667
2023-01-24 15:20:44.330,21.895924,-0.54354,22.535011,-1.234779,0.089913,0.106633,0.171023,0.868107,1.0,1778.0,29.633333333333333
2023-01-24 15:20:45.330,21.898811,-0.535402,22.531992,-1.224935,0.089666,0.106627,0.172071,1.084988,1.0,1779.0,29.65
2023-01-24 15:20:46.330,21.891067,-0.538158,22.53383,-1.229792,0.090543,0.108628,0.172704,0.844533,1.0,1780.0,29.666666666666668
2023-01-24 15:20:47.330,21.889886,-0.532908,22.52976,-1.237798,0.088732,0.105992,0.170748,0.566359,1.0,1781.0,29.683333333333334
