Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2022-07-14 13:45:42.659,21.124763,-1.372673,22.025933,-1.573401,0.067562,0.073639,0.125307,0.698374,1.0,3155.0,52.583333333333336
2022-07-14 13:45:43.659,21.120825,-1.369129,22.025802,-1.576814,0.067667,0.072531,0.125316,0.637081,1.0,3156.0,52.6
2022-07-14 13:45:44.659,21.124632,-1.363223,22.027508,-1.578651,0.067919,0.07219,0.12415,0.797385,1.0,3157.0,52.61666666666667
2022-07-14 13:45:45.659,21.128044,-1.365585,22.022389,-1.589151,0.068329,0.073775,0.125519,0.514496,1.0,3158.0,52.63333333333333
2022-07-14 13:45:46.659,21.122794,-1.370573,22.023833,-1.585214,0.067804,0.072274,0.124885,0.769096,1.0,3159.0,52.65
2022-07-14 13:45:47.659,21.115968,-1.361385,22.023176,-1.594926,0.067058,0.072662,0.125078,0.8021,1.0,3160.0,52.666666666666664
2022-07-14 13:45:48.659,21.128307,-1.361516,22.026589,-1.604114,0.067268,0.072584,0.124536,0.773811,1.0,3161.0,52.68333333333333
2022-07-14 13:45:49.659,21.127126,-1.360729,22.027114,-1.608051,0.067231,0.073082,0.124407,0.872822,1.0,3162.0,52.7
2022-07-14 13:45:50.659,21.120037,-1.356135,22.027377,-1.614876,0.067142,0.0724,0.124563,0.924685,1.0,3163.0,52.71666666666667
2022-07-14 13:45:51.659,21.116887,-1.353904,22.023308,-1.620257,0.067552,0.072589,0.125399,0.938829,1.0,3164.0,52.733333333333334
2022-07-14 13:45:52.659,21.115312,-1.347472,22.026721,-1.628395,0.067499,0.072657,0.125362,0.91054,1.0,3165.0,52.75
2022-07-14 13:45:53.659,21.127388,-1.353772,22.026064,-1.629707,0.067226,0.072636,0.125886,0.670085,1.0,3166.0,52.766666666666666
2022-07-14 13:45:54.659,21.121875,-1.35666,22.025802,-1.638895,0.067977,0.073004,0.125261,0.575789,1.0,3167.0,52.78333333333333
