Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2022-12-06 14:07:56.191,22.098329,-0.208447,22.292287,-1.673019,0.067147,0.088471,0.143434,0.42963,1.0,2895.0,48.25
2022-12-06 14:07:57.191,22.098591,-0.199522,22.293599,-1.676038,0.068365,0.088534,0.143581,0.325904,1.0,2896.0,48.266666666666666
2022-12-06 14:07:58.191,22.103973,-0.194534,22.29885,-1.683782,0.067767,0.088482,0.142892,0.693659,1.0,2897.0,48.28333333333333
2022-12-06 14:07:59.191,22.107911,-0.180753,22.298982,-1.692051,0.067237,0.086093,0.141449,0.679515,1.0,2898.0,48.3
2022-12-06 14:08:00.191,22.10161,-0.142033,22.301607,-1.694151,0.066785,0.086928,0.141854,0.509782,1.0,2899.0,48.31666666666667
2022-12-06 14:08:01.191,22.101742,-0.170121,22.298194,-1.698219,0.067231,0.087064,0.142138,0.849248,1.0,2900.0,48.333333333333336
2022-12-06 14:08:02.191,22.100035,-0.151745,22.301213,-1.703994,0.067063,0.086319,0.141376,0.55693,1.0,2901.0,48.35
2022-12-06 14:08:03.191,22.094522,-0.141639,22.302395,-1.714363,0.067546,0.087484,0.142065,0.519211,1.0,2902.0,48.36666666666667
2022-12-06 14:08:04.191,22.096622,-0.13022,22.304233,-1.713444,0.067573,0.08718,0.142469,0.575789,1.0,2903.0,48.38333333333333
2022-12-06 14:08:05.191,22.093603,-0.120376,22.300557,-1.7204,0.067441,0.088183,0.142276,0.670085,1.0,2904.0,48.4
2022-12-06 14:08:06.191,22.092422,-0.119063,22.299901,-1.726307,0.067331,0.087101,0.141955,0.561644,1.0,2905.0,48.416666666666664
2022-12-06 14:08:07.191,22.09426,-0.119326,22.299901,-1.733,0.067268,0.087043,0.142883,0.250467,1.0,2906.0,48.43333333333333
2022-12-06 14:08:08.191,22.088878,-0.095044,22.2978,-1.737069,0.067483,0.087463,0.141753,0.566359,1.0,2907.0,48.45
