Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2022-10-13 14:36:10.269,22.733634,-1.508915,23.085965,-1.800331,0.062952,0.070042,0.117452,0.745522,1.0,1955.0,32.583333333333336
2022-10-13 14:36:11.269,22.733897,-1.507602,23.088197,-1.799675,0.06343,0.06947,0.117351,1.023696,1.0,1956.0,32.6
2022-10-13 14:36:12.269,22.73114,-1.508915,23.087278,-1.809912,0.062963,0.068882,0.11725,1.004836,1.0,1957.0,32.61666666666667
2022-10-13 14:36:13.269,22.733372,-1.499071,23.089378,-1.810962,0.063199,0.069943,0.117792,0.924685,1.0,1958.0,32.63333333333333
2022-10-13 14:36:14.269,22.729565,-1.498546,23.087147,-1.814637,0.062595,0.069055,0.116524,1.009551,1.0,1959.0,32.65
2022-10-13 14:36:15.269,22.730615,-1.492902,23.091216,-1.8149,0.063467,0.068935,0.117057,0.976548,1.0,1960.0,32.666666666666664
2022-10-13 14:36:16.269,22.735341,-1.490277,23.092004,-1.821331,0.063304,0.069612,0.118031,1.103847,1.0,1961.0,32.68333333333333
2022-10-13 14:36:17.269,22.731797,-1.485027,23.094629,-1.824481,0.062517,0.068473,0.115964,0.863392,1.0,1962.0,32.7
2022-10-13 14:36:18.269,22.724446,-1.487783,23.090822,-1.827368,0.0627,0.068798,0.11567,0.981262,1.0,1963.0,32.71666666666667
2022-10-13 14:36:19.269,22.728252,-1.47912,23.094892,-1.832093,0.0627,0.068226,0.116056,0.905825,1.0,1964.0,32.733333333333334
2022-10-13 14:36:20.269,22.728252,-1.476233,23.095942,-1.837868,0.062454,0.068656,0.116056,0.8021,1.0,1965.0,32.75
2022-10-13 14:36:21.269,22.719327,-1.474789,23.095942,-1.844431,0.063467,0.070142,0.117415,0.938829,1.0,1966.0,32.766666666666666
2022-10-13 14:36:22.269,22.726415,-1.466257,23.094498,-1.846793,0.064249,0.071528,0.119538,0.877537,1.0,1967.0,32.78333333333333
2022-10-13 14:36:23.269,22.727465,-1.458644,23.098305,-1.841674,0.062889,0.069402,0.117011,1.198144,1.0,1968.0,32.8
2022-10-13 14:36:24.269,22.726809,-1.46022,23.09883,-1.849549,0.0628,0.070116,0.117691,0.604078,1.0,1969.0,32.81666666666667
2022-10-13 14:36:25.269,22.722346,-1.452476,23.101718,-1.847318,0.062868,0.069838,0.117369,1.066129,1.0,1970.0,32.833333333333336
2022-10-13 14:36:26.269,22.719064,-1.451425,23.09883,-1.854012,0.062391,0.069433,0.117039,0.971833,1.0,1971.0,32.85
2022-10-13 14:36:27.269,22.721558,-1.448932,23.098042,-1.855193,0.063,0.068882,0.116671,0.825674,1.0,1972.0,32.86666666666667
2022-10-13 14:36:28.269,22.720902,-1.448407,23.100012,-1.861362,0.063225,0.069591,0.117572,1.004836,1.0,1973.0,32.88333333333333
2022-10-13 14:36:29.269,22.717883,-1.444075,23.098699,-1.864512,0.062595,0.068084,0.11601,1.146281,1.0,1974.0,32.9
2022-10-13 14:36:30.269,22.720246,-1.44355,23.100405,-1.864118,0.062952,0.069045,0.116717,1.04727,1.0,1975.0,32.916666666666664
2022-10-13 14:36:31.269,22.714733,-1.434231,23.097386,-1.873568,0.06217,0.068798,0.114944,0.868107,1.0,1976.0,32.93333333333333
