Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2022-07-14 13:11:01.659,21.178449,-1.149672,22.114674,-1.443334,0.066727,0.068541,0.117471,1.075559,1.0,1074.0,17.9
2022-07-14 13:11:02.659,21.179761,-1.149803,22.114805,-1.444252,0.067473,0.068966,0.117921,0.863392,1.0,1075.0,17.916666666666668
2022-07-14 13:11:03.659,21.186981,-1.146784,22.117037,-1.450421,0.066817,0.069092,0.11816,0.750237,1.0,1076.0,17.933333333333334
2022-07-14 13:11:04.659,21.194594,-1.13799,22.114805,-1.456459,0.067237,0.070027,0.118757,1.070844,1.0,1077.0,17.95
2022-07-14 13:11:05.659,21.192494,-1.137334,22.116905,-1.462365,0.06657,0.069003,0.118215,0.769096,1.0,1078.0,17.966666666666665
2022-07-14 13:11:06.659,21.181862,-1.139697,22.115987,-1.469977,0.066853,0.069853,0.118977,0.839818,1.0,1079.0,17.983333333333334
2022-07-14 13:11:07.659,21.195381,-1.131953,22.127145,-1.481002,0.066895,0.069607,0.11849,1.127421,1.0,1080.0,18.0
2022-07-14 13:11:08.659,21.185931,-1.133528,22.117431,-1.482708,0.066953,0.06905,0.117562,1.02841,1.0,1081.0,18.016666666666666
2022-07-14 13:11:09.659,21.187112,-1.132609,22.117431,-1.48809,0.06678,0.068756,0.118003,0.863392,1.0,1082.0,18.033333333333335
2022-07-14 13:11:10.659,21.185931,-1.124209,22.1194,-1.49439,0.066811,0.068924,0.117856,0.948259,1.0,1083.0,18.05
2022-07-14 13:11:11.659,21.179761,-1.124865,22.117037,-1.49964,0.065861,0.068961,0.116726,1.018981,1.0,1084.0,18.066666666666666
2022-07-14 13:11:12.659,21.191706,-1.124602,22.122025,-1.508433,0.066507,0.068562,0.11827,0.929399,1.0,1085.0,18.083333333333332
2022-07-14 13:11:13.659,21.185143,-1.117383,22.120712,-1.511846,0.066769,0.068614,0.117985,0.971833,1.0,1086.0,18.1
2022-07-14 13:11:14.659,21.183043,-1.115414,22.120319,-1.523921,0.066129,0.067801,0.117232,1.033125,1.0,1087.0,18.116666666666667
2022-07-14 13:11:15.659,21.18278,-1.110689,22.121631,-1.524708,0.065977,0.068257,0.118601,0.754952,1.0,1088.0,18.133333333333333
2022-07-14 13:11:16.659,21.186981,-1.105177,22.126095,-1.530877,0.065583,0.068016,0.117829,0.882251,1.0,1089.0,18.15
2022-07-14 13:11:17.659,21.182387,-1.105964,22.119531,-1.535733,0.065977,0.068751,0.119345,0.688944,1.0,1090.0,18.166666666666668
2022-07-14 13:11:18.659,21.192231,-1.105308,22.124913,-1.542033,0.064884,0.067774,0.117434,0.929399,1.0,1091.0,18.183333333333334
2022-07-14 13:11:19.659,21.20142,-1.105045,22.127539,-1.550958,0.065914,0.068347,0.118996,0.655941,1.0,1092.0,18.2
2022-07-14 13:11:20.659,21.195381,-1.098614,22.125832,-1.55332,0.065819,0.068331,0.118141,0.811529,1.0,1093.0,18.216666666666665
2022-07-14 13:11:21.659,21.194988,-1.096251,22.12767,-1.563033,0.065278,0.068242,0.118059,0.905825,1.0,1094.0,18.233333333333334
2022-07-14 13:11:22.659,21.200501,-1.090607,22.122944,-1.569202,0.065672,0.067622,0.117829,0.839818,1.0,1095.0,18.25
2022-07-14 13:11:23.659,21.19525,-1.083388,22.122025,-1.570383,0.065541,0.067701,0.117709,0.976548,1.0,1096.0,18.266666666666666
2022-07-14 13:11:24.659,21.197744,-1.081288,22.120581,-1.578389,0.065688,0.067953,0.118196,0.91997,1.0,1097.0,18.283333333333335
2022-07-14 13:11:25.659,21.190394,-1.079845,22.118218,-1.575633,0.066843,0.068667,0.118104,0.952974,1.0,1098.0,18.3
