Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2022-10-13 15:20:58.269,22.697669,-1.060025,23.123903,-1.353297,0.064375,0.076395,0.12595,0.967118,1.0,4643.0,77.38333333333334
2022-10-13 15:20:59.269,22.702525,-1.058844,23.122459,-1.354347,0.063845,0.074988,0.124076,0.882251,1.0,4644.0,77.4
2022-10-13 15:21:00.269,22.705544,-1.050444,23.128629,-1.361959,0.063918,0.074705,0.124333,0.943544,1.0,4645.0,77.41666666666667
2022-10-13 15:21:01.269,22.702525,-1.054119,23.130598,-1.372853,0.063635,0.074358,0.123635,0.971833,1.0,4646.0,77.43333333333334
2022-10-13 15:21:02.269,22.706726,-1.046506,23.124954,-1.374822,0.064044,0.074169,0.124425,0.967118,1.0,4647.0,77.45
2022-10-13 15:21:03.269,22.711451,-1.044143,23.128498,-1.378628,0.063514,0.074605,0.124453,1.023696,1.0,4648.0,77.46666666666667
2022-10-13 15:21:04.269,22.708301,-1.042831,23.13073,-1.390047,0.064501,0.074364,0.123957,1.000122,1.0,4649.0,77.48333333333333
2022-10-13 15:21:05.269,22.7041,-1.037187,23.132305,-1.387947,0.063756,0.07377,0.123323,0.981262,1.0,4650.0,77.5
2022-10-13 15:21:06.269,22.703838,-1.038106,23.137293,-1.391884,0.063682,0.074406,0.123461,0.896396,1.0,4651.0,77.51666666666667
2022-10-13 15:21:07.269,22.701738,-1.025243,23.135324,-1.401072,0.063892,0.073891,0.123819,0.778526,1.0,4652.0,77.53333333333333
2022-10-13 15:21:08.269,22.702,-1.02603,23.136899,-1.405009,0.064023,0.074736,0.124039,0.853963,1.0,4653.0,77.55
2022-10-13 15:21:09.269,22.700819,-1.021699,23.14005,-1.40934,0.063299,0.0744,0.123635,1.075559,1.0,4654.0,77.56666666666666
2022-10-13 15:21:10.269,22.700556,-1.018155,23.145038,-1.416034,0.063871,0.074631,0.123892,0.797385,1.0,4655.0,77.58333333333333
2022-10-13 15:21:11.269,22.698325,-1.013299,23.142019,-1.421415,0.062564,0.073944,0.123911,0.773811,1.0,4656.0,77.6
