Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2022-07-07 14:27:56.389,20.932202,-1.624419,22.211685,-1.972399,0.066155,0.067212,0.116359,1.042555,1.0,3852.0,64.2
2022-07-07 14:27:57.389,20.942966,-1.62455,22.210241,-1.982767,0.064228,0.065842,0.114503,1.108562,1.0,3853.0,64.21666666666667
2022-07-07 14:27:58.389,20.936009,-1.620219,22.206303,-1.995892,0.064039,0.065538,0.113529,1.004836,1.0,3854.0,64.23333333333333
2022-07-07 14:27:59.389,20.923014,-1.606437,22.199345,-2.003373,0.064611,0.065958,0.115027,0.830388,1.0,3855.0,64.25
2022-07-07 14:28:00.389,20.937584,-1.60158,22.19672,-1.999961,0.063756,0.064971,0.114448,1.127421,1.0,3856.0,64.26666666666667
2022-07-07 14:28:01.389,20.936665,-1.602893,22.197901,-2.011248,0.063714,0.064829,0.114154,0.820959,1.0,3857.0,64.28333333333333
2022-07-07 14:28:02.389,20.935353,-1.598299,22.196588,-2.013611,0.064102,0.065674,0.115385,1.02841,1.0,3858.0,64.3
2022-07-07 14:28:03.389,20.932465,-1.594886,22.192913,-2.018204,0.064018,0.065501,0.11409,1.240577,1.0,3859.0,64.31666666666666
2022-07-07 14:28:04.389,20.931152,-1.585699,22.189631,-2.027261,0.064134,0.065774,0.115403,1.094418,1.0,3860.0,64.33333333333333
2022-07-07 14:28:05.389,20.93509,-1.580055,22.187005,-2.033167,0.064548,0.065874,0.114439,1.188714,1.0,3861.0,64.35
2022-07-07 14:28:06.389,20.936665,-1.573623,22.186218,-2.032379,0.06322,0.065433,0.113842,1.084988,1.0,3862.0,64.36666666666666
2022-07-07 14:28:07.389,20.937059,-1.572442,22.183198,-2.044848,0.064349,0.065973,0.115339,1.113277,1.0,3863.0,64.38333333333334
2022-07-07 14:28:08.389,20.929708,-1.56391,22.18333,-2.046685,0.06406,0.06622,0.11488,1.179284,1.0,3864.0,64.4
2022-07-07 14:28:09.389,20.930758,-1.54921,22.178604,-2.042223,0.064265,0.066105,0.114834,1.141566,1.0,3865.0,64.41666666666667
2022-07-07 14:28:10.389,20.932202,-1.556429,22.177685,-2.05351,0.063955,0.0658,0.113603,0.660655,1.0,3866.0,64.43333333333334
2022-07-07 14:28:11.389,20.934959,-1.536741,22.178079,-2.057448,0.062984,0.064488,0.112234,1.094418,1.0,3867.0,64.45
2022-07-07 14:28:12.389,20.926296,-1.54606,22.175585,-2.055085,0.062879,0.063448,0.111692,1.320729,1.0,3868.0,64.46666666666667
2022-07-07 14:28:13.389,20.927346,-1.536216,22.177554,-2.067554,0.062469,0.063763,0.111784,1.04727,1.0,3869.0,64.48333333333333
2022-07-07 14:28:14.389,20.926952,-1.538185,22.175978,-2.069654,0.062585,0.063401,0.11171,1.099133,1.0,3870.0,64.5
2022-07-07 14:28:15.389,20.931546,-1.517315,22.173747,-2.064929,0.061902,0.063369,0.111333,1.014266,1.0,3871.0,64.51666666666667
2022-07-07 14:28:16.389,20.932727,-1.507865,22.177291,-2.065323,0.062107,0.063716,0.111545,0.995407,1.0,3872.0,64.53333333333333
2022-07-07 14:28:17.389,20.929971,-1.504715,22.178735,-2.070835,0.06206,0.063584,0.111168,1.117992,1.0,3873.0,64.55
2022-07-07 14:28:18.389,20.928264,-1.506552,22.178341,-2.08186,0.062338,0.064057,0.111297,0.905825,1.0,3874.0,64.56666666666666
2022-07-07 14:28:19.389,20.931809,-1.498152,22.178341,-2.085404,0.062616,0.064157,0.112372,1.061414,1.0,3875.0,64.58333333333333
2022-07-07 14:28:20.389,20.924327,-1.483452,22.178866,-2.08711,0.061824,0.063458,0.111986,1.240577,1.0,3876.0,64.6
2022-07-07 14:28:21.389,20.927083,-1.47492,22.174141,-2.083829,0.062658,0.064677,0.112335,0.849248,1.0,3877.0,64.61666666666666
2022-07-07 14:28:22.389,20.929446,-1.459301,22.171909,-2.089998,0.062984,0.064167,0.112519,1.023696,1.0,3878.0,64.63333333333334
2022-07-07 14:28:23.389,20.928133,-1.457463,22.171515,-2.09341,0.063425,0.064141,0.113015,1.103847,1.0,3879.0,64.65
2022-07-07 14:28:24.389,20.924983,-1.449063,22.170596,-2.092229,0.063509,0.065086,0.113823,0.868107,1.0,3880.0,64.66666666666667
2022-07-07 14:28:25.389,20.930233,-1.439875,22.168627,-2.093148,0.063414,0.064288,0.112574,1.264151,1.0,3881.0,64.68333333333334
2022-07-07 14:28:26.389,20.92879,-1.423993,22.16784,-2.094854,0.062485,0.064083,0.111719,1.113277,1.0,3882.0,64.7
2022-07-07 14:28:27.389,20.923933,-1.421631,22.164689,-2.102335,0.063126,0.064881,0.112298,0.830388,1.0,3883.0,64.71666666666667
2022-07-07 14:28:28.389,20.922226,-1.423862,22.163507,-2.100104,0.063672,0.064766,0.113612,0.740807,1.0,3884.0,64.73333333333333
2022-07-07 14:28:29.389,20.927083,-1.394199,22.162195,-2.098135,0.061981,0.063411,0.111269,0.971833,1.0,3885.0,64.75
2022-07-07 14:28:30.389,20.931152,-1.399055,22.160094,-2.10496,0.062496,0.06371,0.112418,1.000122,1.0,3886.0,64.76666666666667
2022-07-07 14:28:31.389,20.925245,-1.39748,22.157469,-2.108766,0.06364,0.064808,0.113621,1.16514,1.0,3887.0,64.78333333333333
2022-07-07 14:28:32.389,20.924983,-1.385798,22.154581,-2.108241,0.062207,0.063401,0.111269,1.117992,1.0,3888.0,64.8
2022-07-07 14:28:33.389,20.923014,-1.378448,22.154843,-2.11651,0.062564,0.063794,0.112546,1.018981,1.0,3889.0,64.81666666666666
2022-07-07 14:28:34.389,20.926427,-1.358497,22.149199,-2.105091,0.061892,0.064277,0.111499,1.264151,1.0,3890.0,64.83333333333333
