Time,Pressure before pump (Arith. Mean),Pressure after pump (Arith. Mean),Differential pressure (Arith. Mean),Flow rate (Arith. Mean),Tank temperature (Arith. Mean),Temperature TS inlet (Arith. Mean),Temperature TS outlet (Arith. Mean),Bypass temperature (Arith. Mean),reading_interval_s
2021-08-21 12:42:11.783,0.293275,0.00246,0.118798,398.470333,21.411788,-1.116746,0.040443,1.281352,2.998
2021-08-21 12:42:14.783,0.292955,0.002358,0.118542,398.258869,21.415171,-1.116552,0.036039,1.282074,3.0
2021-08-21 12:42:16.785,0.293623,0.002429,0.118772,397.974387,21.413309,-1.1245,0.045311,1.285691,2.002
2021-08-21 12:42:19.783,0.293532,0.00245,0.118872,399.283393,21.413626,-1.088858,0.019033,1.286081,2.998
2021-08-21 12:42:22.783,0.292975,0.002494,0.118438,398.873366,21.412677,-1.122502,0.031095,1.2854,3.0
2021-08-21 12:42:25.783,0.293725,0.002368,0.118579,399.222261,21.411758,-1.109377,0.032845,1.286188,3.0
2021-08-21 12:42:27.785,0.293463,0.002358,0.11858,398.699742,21.41685,-1.105749,0.042557,1.29356,2.002
2021-08-21 12:42:30.783,0.294131,0.002401,0.118903,398.940555,21.413407,-1.098665,0.034094,1.291117,2.998
2021-08-21 12:42:33.783,0.293932,0.002522,0.118772,399.204974,21.410839,-1.101939,0.04479,1.293058,3.0
2021-08-21 12:42:36.783,0.293372,0.00238,0.119026,399.327559,21.414427,-1.085664,0.03407,1.292576,3.0
2021-08-21 12:42:38.785,0.29334,0.002381,0.118538,398.014423,21.412457,-1.094079,0.043737,1.295002,2.002
2021-08-21 12:42:41.782,0.292947,0.002556,0.118303,398.407841,21.416444,-1.091683,0.045538,1.29665,2.997
2021-08-21 12:42:44.782,0.293529,0.00247,0.118607,399.371564,21.412458,-1.101414,0.042339,1.298265,3.0
2021-08-21 12:42:47.782,0.293913,0.002445,0.11917,399.792753,21.412808,-1.080238,0.032145,1.296339,3.0
2021-08-21 12:42:50.782,0.293745,0.002415,0.118447,399.200259,21.412327,-1.082207,0.039889,1.300234,3.0
2021-08-21 12:42:53.782,0.293764,0.002491,0.118414,399.061958,21.411539,-1.072669,0.027419,1.300715,3.0
2021-08-21 12:42:56.782,0.293405,0.002513,0.118288,399.379422,21.410883,-1.107933,0.057828,1.305922,3.0
2021-08-21 12:42:59.282,0.293369,0.002411,0.118275,399.052528,21.412633,-1.08079,0.037772,1.305432,2.5
2021-08-21 12:43:01.282,0.293753,0.002401,0.11883,399.224619,21.410402,-1.076957,0.048246,1.304828,2.0
2021-08-21 12:43:04.281,0.294179,0.002341,0.119196,399.55781,21.40604,-1.075837,0.040297,1.309049,2.999
2021-08-21 12:43:07.281,0.293225,0.002515,0.118362,399.475289,21.410489,-1.059675,0.035733,1.309554,3.0
2021-08-21 12:43:09.782,0.29399,0.002529,0.118785,400.105584,21.410044,-1.066334,0.042269,1.309451,2.501
2021-08-21 12:43:11.782,0.293656,0.002351,0.118555,399.99549,21.412239,-1.098876,0.057828,1.31894,2.0
2021-08-21 12:43:14.780,0.293231,0.002413,0.118146,399.075803,21.409599,-1.088946,0.050294,1.315243,2.998
2021-08-21 12:43:17.780,0.293655,0.002422,0.118585,399.242692,21.410358,-1.082907,0.028382,1.313099,3.0
2021-08-21 12:43:20.780,0.293676,0.002555,0.118518,399.204974,21.409133,-1.094064,0.044133,1.316512,3.0
2021-08-21 12:43:23.281,0.294206,0.002504,0.118803,399.803957,21.408784,-1.075413,0.05413,1.324463,2.501
2021-08-21 12:43:26.279,0.293546,0.002537,0.118348,399.233069,21.405352,-1.071871,0.062028,1.324044,2.998
2021-08-21 12:43:29.279,0.293307,0.002363,0.118175,399.219118,21.406639,-1.090389,0.064304,1.328414,3.0
2021-08-21 12:43:31.281,0.293899,0.00241,0.118593,399.020029,21.404984,-1.078082,0.071144,1.326017,2.002
2021-08-21 12:43:34.279,0.293613,0.002415,0.118679,399.033342,21.405308,-1.059306,0.049243,1.329343,2.998
2021-08-21 12:43:37.279,0.293356,0.002601,0.117979,399.247407,21.40349,-1.075688,0.071742,1.333621,3.0
2021-08-21 12:43:40.279,0.293144,0.002597,0.118059,399.006952,21.403796,-1.076738,0.055072,1.338041,3.0
2021-08-21 12:43:43.278,0.294064,0.002695,0.118497,399.537372,21.403545,-1.084416,0.064589,1.342404,2.999
2021-08-21 12:43:45.778,0.294024,0.002478,0.118386,399.469317,21.403446,-1.059264,0.067594,1.342241,2.5
2021-08-21 12:43:47.780,0.293649,0.002499,0.118515,399.926722,21.407934,-1.075394,0.072914,1.349295,2.002
2021-08-21 12:43:50.778,0.293241,0.002564,0.118118,399.747326,21.407541,-1.073666,0.061065,1.349091,2.998
2021-08-21 12:43:53.777,0.293124,0.002613,0.117912,398.675847,21.404858,-1.059469,0.068134,1.350896,2.999
2021-08-21 12:43:56.777,0.293746,0.002491,0.118349,399.866618,21.403533,-1.054994,0.066098,1.353837,3.0
2021-08-21 12:43:58.778,0.294359,0.002499,0.118787,400.147231,21.408085,-1.057579,0.062062,1.358596,2.001
2021-08-21 12:44:00.778,0.293675,0.002491,0.118325,398.901654,21.402986,-1.089951,0.085853,1.362129,2.0
2021-08-21 12:44:02.778,0.293501,0.002456,0.118251,399.672526,21.403118,-1.082207,0.087493,1.36482,2.0
2021-08-21 12:44:05.777,0.293679,0.002385,0.118497,399.644277,21.401926,-1.056099,0.070235,1.36731,2.999
2021-08-21 12:44:08.777,0.293799,0.002515,0.118098,400.105502,21.405852,-1.069475,0.07288,1.371778,3.0
2021-08-21 12:44:11.777,0.293818,0.002457,0.118297,399.918481,21.403402,-1.054513,0.076292,1.373134,3.0
2021-08-21 12:44:14.777,0.29351,0.002429,0.118062,399.421855,21.399946,-1.063044,0.086268,1.37541,3.0
2021-08-21 12:44:17.276,0.29409,0.002278,0.118787,399.11177,21.401254,-1.080025,0.092939,1.377842,2.499
2021-08-21 12:44:19.278,0.292957,0.002376,0.117689,399.57111,21.401247,-1.065298,0.089108,1.378933,2.002
2021-08-21 12:44:22.276,0.293404,0.002457,0.118152,399.330573,21.402988,-1.04893,0.065881,1.383595,2.998
2021-08-21 12:44:25.276,0.293167,0.002258,0.117939,399.50515,21.402702,-1.052587,0.086356,1.385649,3.0
2021-08-21 12:44:28.276,0.294201,0.002356,0.118095,399.170398,21.404889,-1.059544,0.080974,1.392606,3.0
2021-08-21 12:44:30.278,0.292897,0.002421,0.117905,399.441582,21.40282,-1.026682,0.08983,1.390343,2.002
2021-08-21 12:44:32.278,0.293709,0.002299,0.118114,399.3142,21.400558,-1.064553,0.079224,1.396917,2.0
2021-08-21 12:44:34.276,0.293345,0.002469,0.118074,399.604241,21.404598,-1.058027,0.082065,1.397131,1.998
2021-08-21 12:44:36.276,0.293832,0.002464,0.118357,399.000665,21.403511,-1.050969,0.066951,1.40348,2.0
2021-08-21 12:44:39.274,0.293129,0.002394,0.117793,399.851121,21.405046,-1.026164,0.089348,1.409473,2.998
2021-08-21 12:44:42.274,0.293613,0.002408,0.117866,399.668597,21.400865,-1.055344,0.087275,1.408841,3.0
2021-08-21 12:44:45.274,0.2925,0.002323,0.117639,399.627735,21.401258,-1.046068,0.078305,1.414048,3.0
2021-08-21 12:44:47.775,0.293299,0.002407,0.1183,399.17808,21.408207,-1.048543,0.083206,1.425083,2.501
2021-08-21 12:44:50.775,0.293311,0.00251,0.118077,399.98606,21.403052,-1.047512,0.099176,1.425119,3.0
2021-08-21 12:44:53.774,0.292602,0.002494,0.117676,399.812494,21.401357,-1.04205,0.074787,1.430561,2.999
2021-08-21 12:44:56.774,0.292686,0.002506,0.117651,399.486291,21.407908,-1.0658,0.093313,1.439384,3.0
2021-08-21 12:44:59.774,0.293123,0.002473,0.11782,399.912195,21.404102,-1.018286,0.093356,1.442272,3.0
2021-08-21 12:45:02.774,0.307712,0.002443,0.160262,377.760454,21.401783,-1.051669,0.088762,1.449273,3.0
2021-08-21 12:45:05.774,0.323642,0.002438,0.201164,246.570913,21.401827,-1.032724,0.0878,1.454961,3.0
2021-08-21 12:45:08.774,0.323831,0.00245,0.201084,241.906396,21.40209,-1.035262,0.086225,1.462838,3.0
2021-08-21 12:45:11.774,0.324305,0.00233,0.201752,242.256863,21.403052,-1.005773,0.089856,1.466863,3.0
2021-08-21 12:45:14.273,0.323893,0.002295,0.200973,242.294868,21.398628,-1.009592,0.13018,1.468824,2.499
2021-08-21 12:45:16.274,0.323452,0.002478,0.200945,243.02701,21.397853,-0.970339,0.107653,1.468613,2.001
2021-08-21 12:45:18.274,0.323749,0.002399,0.200997,242.751918,21.402986,-0.96526,0.141114,1.476862,2.0
2021-08-21 12:45:20.774,0.323065,0.002467,0.200057,242.537866,21.399718,-0.962766,0.141521,1.477348,2.5
2021-08-21 12:45:23.772,0.322908,0.002539,0.199431,243.145864,21.399048,-0.9425,0.173718,1.480583,2.998
2021-08-21 12:45:26.772,0.323106,0.002487,0.199678,243.845753,21.402921,-0.904795,0.170276,1.480997,3.0
2021-08-21 12:45:29.772,0.323873,0.00259,0.199871,244.043775,21.398108,-0.903833,0.217661,1.483316,3.0
2021-08-21 12:45:32.775,0.323645,0.002453,0.199457,244.367879,21.39563,-0.876808,0.24087,1.482383,3.003
2021-08-21 12:45:35.772,0.323847,0.002372,0.199434,244.607867,21.397044,-0.871306,0.256686,1.483069,2.997
2021-08-21 12:45:38.770,0.323672,0.00243,0.199219,244.966994,21.397516,-0.853625,0.263824,1.486012,2.998
2021-08-21 12:45:41.770,0.323889,0.002366,0.198766,246.003564,21.39159,-0.831511,0.280973,1.481435,3.0
2021-08-21 12:45:45.274,0.330393,0.002462,0.217635,214.790715,21.397037,-0.825773,0.300429,1.487494,3.504
2021-08-21 12:45:48.271,0.330352,0.002362,0.21726,195.118899,21.395993,-0.797336,0.320192,1.48285,2.997
2021-08-21 12:45:51.271,0.330095,0.002394,0.216981,195.952731,21.396358,-0.787716,0.327702,1.481391,3.0
2021-08-21 12:45:54.271,0.330026,0.00259,0.217134,196.370777,21.398983,-0.782641,0.356054,1.480297,3.0
2021-08-21 12:45:57.270,0.329498,0.00255,0.216463,196.833629,21.394836,-0.750481,0.36414,1.476566,2.999
2021-08-21 12:46:00.270,0.330292,0.002653,0.216644,197.546336,21.396577,-0.73959,0.386769,1.475571,3.0
2021-08-21 12:46:03.270,0.330082,0.00251,0.216519,198.286561,21.396446,-0.730358,0.407509,1.473515,3.0
2021-08-21 12:46:06.270,0.329951,0.002475,0.216221,199.372538,21.395002,-0.695226,0.400771,1.472902,3.0
2021-08-21 12:46:09.270,0.33035,0.002508,0.216151,199.715148,21.397671,-0.706032,0.422473,1.468614,3.0
2021-08-21 12:46:12.270,0.329235,0.002613,0.21526,199.326962,21.398983,-0.687175,0.437349,1.466295,3.0
2021-08-21 12:46:15.270,0.329053,0.002438,0.214363,201.425051,21.396708,-0.668669,0.4454,1.460431,3.0
2021-08-21 12:46:17.769,0.329601,0.002448,0.214347,202.370875,21.397105,-0.652543,0.449536,1.459421,2.499
2021-08-21 12:46:19.770,0.329364,0.002515,0.214062,203.246845,21.400345,-0.641449,0.458536,1.453984,2.001
2021-08-21 12:46:21.770,0.328839,0.00254,0.213845,203.270113,21.393274,-0.630561,0.470449,1.455399,2.0
2021-08-21 12:46:23.769,0.32944,0.002438,0.21366,203.640116,21.40064,-0.643432,0.468256,1.454123,1.999
2021-08-21 12:46:26.767,0.330208,0.002646,0.214284,204.056045,21.399617,-0.634984,0.493641,1.44713,2.998
2021-08-21 12:46:29.268,0.329357,0.002478,0.212902,205.009417,21.395927,-0.614947,0.499401,1.441197,2.501
2021-08-21 12:46:31.270,0.329416,0.00236,0.213183,204.801484,21.395019,-0.627281,0.500464,1.438669,2.002
2021-08-21 12:46:34.268,0.328833,0.002495,0.212433,205.95109,21.3934,-0.606834,0.514525,1.435964,2.998
2021-08-21 12:46:37.268,0.328931,0.002358,0.212467,206.490327,21.396533,-0.598754,0.522012,1.434745,3.0
2021-08-21 12:46:40.268,0.328598,0.002473,0.211361,207.741323,21.393427,-0.598316,0.524244,1.43422,3.0
2021-08-21 12:46:43.268,0.328742,0.002438,0.211435,209.162052,21.396096,-0.591272,0.539602,1.426956,3.0
2021-08-21 12:46:46.266,0.327931,0.00245,0.2105,209.46282,21.39432,-0.570058,0.53865,1.425061,2.998
2021-08-21 12:46:49.266,0.327979,0.002375,0.210584,211.437733,21.396052,-0.57084,0.538989,1.425206,3.0
2021-08-21 12:46:52.266,0.328593,0.002484,0.210997,211.623182,21.39369,-0.560253,0.546296,1.421968,3.0
2021-08-21 12:46:54.767,0.328876,0.002359,0.211014,211.841271,21.397134,-0.55958,0.547476,1.421461,2.501
2021-08-21 12:46:57.268,0.328486,0.002499,0.210434,211.322849,21.398656,-0.570549,0.556871,1.421829,2.501
2021-08-21 12:47:00.266,0.327779,0.002318,0.21008,211.980635,21.39432,-0.530393,0.56041,1.413457,2.998
2021-08-21 12:47:03.270,0.32745,0.002438,0.209216,212.039751,21.396626,-0.540463,0.560728,1.417717,3.004
2021-08-21 12:47:06.266,0.328253,0.00254,0.210182,212.684779,21.396703,-0.536811,0.5713,1.416941,2.996
2021-08-21 12:47:08.766,0.327715,0.002354,0.209457,213.596486,21.397566,-0.540862,0.587022,1.412341,2.5
2021-08-21 12:47:10.767,0.327931,0.002334,0.209669,213.421029,21.398443,-0.521345,0.56592,1.414228,2.001
2021-08-21 12:47:13.266,0.32441,0.002467,0.197925,225.077045,21.398155,-0.515038,0.579064,1.412722,2.499
2021-08-21 12:47:16.265,0.323276,0.002524,0.184824,250.702555,21.399081,-0.511693,0.58482,1.412746,2.999
2021-08-21 12:47:19.265,0.322777,0.002454,0.182428,249.203347,21.396402,-0.499526,0.58353,1.408666,3.0
2021-08-21 12:47:22.265,0.32335,0.00251,0.182204,249.17663,21.394915,-0.512039,0.613458,1.407878,3.0
2021-08-21 12:47:25.265,0.322539,0.002361,0.183031,249.544385,21.397408,-0.501932,0.600069,1.407222,3.0
2021-08-21 12:47:28.265,0.323617,0.002345,0.183481,249.758123,21.397058,-0.500707,0.587731,1.41011,3.0
2021-08-21 12:47:31.265,0.323213,0.00244,0.183037,250.116448,21.397802,-0.497513,0.603263,1.409716,3.0
2021-08-21 12:47:34.265,0.323498,0.002351,0.183435,250.463773,21.399115,-0.494363,0.603176,1.412648,3.0
2021-08-21 12:47:37.265,0.32235,0.002274,0.181886,250.12745,21.398983,-0.496419,0.624878,1.415404,3.0
2021-08-21 12:47:39.764,0.323641,0.002339,0.180764,249.147283,21.401989,-0.494292,0.620664,1.418553,2.499
2021-08-21 12:47:41.766,0.32245,0.00241,0.17983,249.125863,21.399149,-0.477341,0.625628,1.41703,2.002
2021-08-21 12:47:43.766,0.323373,0.00248,0.180362,249.548314,21.399311,-0.485656,0.623303,1.42094,2.0
2021-08-21 12:47:46.263,0.323027,0.002443,0.18065,249.323282,21.401807,-0.473526,0.624632,1.429834,2.497
2021-08-21 12:47:48.764,0.322385,0.002352,0.179808,249.299584,21.395035,-0.482696,0.635281,1.425923,2.501
2021-08-21 12:47:51.762,0.33401,0.002352,0.218259,227.345437,21.39594,-0.455002,0.61921,1.426287,2.998
2021-08-21 12:47:54.762,0.344159,0.002545,0.252214,58.846105,21.392465,-0.4724,0.650736,1.429888,3.0
2021-08-21 12:47:57.762,0.34387,0.002555,0.251694,46.615892,21.398152,-0.407079,0.63166,1.435183,3.0
2021-08-21 12:48:00.762,0.343457,0.002506,0.250796,45.932245,21.396008,-0.367484,0.644479,1.437808,3.0
2021-08-21 12:48:03.762,0.34212,0.002414,0.248319,45.511055,21.395921,-0.310957,0.635029,1.441221,3.0
2021-08-21 12:48:06.762,0.34006,0.002396,0.244978,44.893415,21.401827,-0.276262,0.638791,1.446516,3.0
2021-08-21 12:48:09.761,0.33783,0.002363,0.243339,45.642194,21.394661,-0.26249,0.662771,1.446538,2.999
2021-08-21 12:48:12.761,0.332513,0.002478,0.23787,45.223452,21.396315,-0.215754,0.682326,1.447216,3.0
2021-08-21 12:48:15.761,0.331425,0.002344,0.236703,44.445509,21.397452,-0.184647,0.675588,1.450017,3.0
2021-08-21 12:48:18.761,0.325289,0.002296,0.231013,44.318209,21.394608,-0.170471,0.675282,1.450979,3.0
2021-08-21 12:48:21.761,0.32646,0.002477,0.233117,44.552378,21.399377,-0.155902,0.687577,1.44971,3.0
2021-08-21 12:48:24.761,0.324183,0.002302,0.23025,44.434507,21.393121,-0.114557,0.687752,1.445772,3.0
2021-08-21 12:48:27.761,0.32807,0.00238,0.234078,44.156334,21.395833,-0.129388,0.710898,1.445728,3.0
2021-08-21 12:48:29.761,0.320541,0.002299,0.227676,44.272632,21.393733,-0.068858,0.685455,1.444503,2.0
2021-08-21 12:48:31.762,0.3288,0.002433,0.234439,44.192162,21.397131,-0.093605,0.703741,1.447686,2.001
2021-08-21 12:48:34.260,0.335272,0.002404,0.240455,44.796025,21.396539,-0.082821,0.727478,1.447104,2.498
2021-08-21 12:48:37.260,0.326799,0.002372,0.232569,44.879271,21.39579,-0.040923,0.719561,1.443234,3.0
2021-08-21 12:48:40.260,0.32923,0.00241,0.235233,44.832123,21.401827,-0.027141,0.715011,1.449404,3.0
2021-08-21 12:48:43.260,0.321036,0.00262,0.227228,44.355927,21.39229,-0.020141,0.7375,1.440696,3.0
2021-08-21 12:48:46.260,0.310385,0.002477,0.217149,43.783864,21.399202,-0.01476,0.731243,1.447873,3.0
2021-08-21 12:48:48.761,0.312676,0.002462,0.219283,43.111081,21.398026,0.017498,0.737939,1.445711,2.501
2021-08-21 12:48:51.759,0.324463,0.00236,0.229766,44.491709,21.401368,0.028336,0.727748,1.445422,2.998
2021-08-21 12:48:54.759,0.332043,0.002422,0.23745,44.698537,21.401433,0.049599,0.730718,1.44656,3.0
2021-08-21 12:48:57.758,0.335263,0.002461,0.24105,45.290037,21.400044,0.041553,0.754422,1.445882,2.999
2021-08-21 12:49:00.762,0.332975,0.002431,0.238701,45.172577,21.398854,0.056386,0.757707,1.443281,3.004
2021-08-21 12:49:02.759,0.330958,0.002311,0.236829,44.684513,21.39903,0.064419,0.749785,1.441576,1.997
2021-08-21 12:49:05.258,0.337211,0.002335,0.24277,45.097397,21.401044,0.080622,0.73995,1.444082,2.499
2021-08-21 12:49:07.260,0.33866,0.002397,0.24415,45.428245,21.400853,0.06977,0.759709,1.446734,2.002
2021-08-21 12:49:09.260,0.337547,0.002504,0.243019,45.55506,21.397146,0.095866,0.754301,1.446144,2.0
2021-08-21 12:49:11.260,0.335612,0.002443,0.241255,45.276886,21.396227,0.104791,0.754892,1.442403,2.0
2021-08-21 12:49:13.260,0.334874,0.002459,0.240667,45.102439,21.402068,0.107416,0.757058,1.445882,2.0
2021-08-21 12:49:15.258,0.332702,0.002427,0.238571,45.044992,21.405124,0.095474,0.759198,1.451729,1.998
2021-08-21 12:49:17.258,0.32771,0.00254,0.233924,44.758258,21.403971,0.106432,0.780094,1.45448,2.0
2021-08-21 12:49:19.258,0.325277,0.002611,0.232063,44.635673,21.405611,0.12041,0.760996,1.453364,2.0
2021-08-21 12:49:21.258,0.337174,0.002506,0.243139,44.555521,21.402068,0.12507,0.773663,1.453167,2.0
2021-08-21 12:49:23.258,0.338544,0.002603,0.244517,45.081222,21.403774,0.118376,0.783179,1.455136,2.0
2021-08-21 12:49:25.258,0.336767,0.002407,0.243019,45.097724,21.406399,0.118113,0.794861,1.456187,2.0
2021-08-21 12:49:27.258,0.337211,0.002491,0.243244,45.029359,21.404233,0.141542,0.787773,1.459075,2.0
2021-08-21 12:49:29.258,0.338605,0.002546,0.244347,45.034074,21.400821,0.141936,0.791974,1.454874,2.0
2021-08-21 12:49:32.257,0.338126,0.002457,0.243866,44.923732,21.404202,0.149086,0.807732,1.458532,2.999
2021-08-21 12:49:35.257,0.338297,0.002359,0.244264,44.794404,21.406246,0.161646,0.817176,1.459731,3.0
2021-08-21 12:49:38.257,0.338283,0.002359,0.244132,44.682821,21.404408,0.169084,0.807944,1.465463,3.0
2021-08-21 12:49:41.255,0.338638,0.002388,0.244727,44.670991,21.403951,0.165544,0.83563,1.469286,2.998
2021-08-21 12:49:44.255,0.381433,0.002344,0.284367,45.958962,21.405983,0.189691,0.820063,1.47067,3.0
2021-08-21 12:49:47.255,0.521014,0.002412,0.416002,53.772971,21.405283,0.19131,0.838134,1.473908,3.0
2021-08-21 12:49:50.255,0.53646,0.002471,0.430282,56.982184,21.405896,0.207104,0.839403,1.47509,3.0
2021-08-21 12:49:52.257,0.58334,0.002389,0.474148,57.759283,21.407737,0.184765,0.851631,1.477421,2.002
2021-08-21 12:49:54.257,0.742012,0.00243,0.621912,62.584948,21.407055,0.190959,0.857998,1.480735,2.0
2021-08-21 12:49:56.257,0.788787,0.002488,0.666148,69.228113,21.404102,0.200082,0.872043,1.483491,2.0
2021-08-21 12:49:58.257,0.777583,0.002548,0.655188,68.502032,21.407711,0.226595,0.872305,1.480013,2.0
2021-08-21 12:50:00.257,0.777029,0.002449,0.653521,68.155494,21.406136,0.231386,0.848744,1.480603,2.0
2021-08-21 12:50:02.257,0.778139,0.002336,0.655689,68.18614,21.412699,0.209598,0.871715,1.48802,2.0
2021-08-21 12:50:04.756,0.777378,0.002335,0.655612,67.814887,21.406821,0.224482,0.879773,1.481169,2.499
2021-08-21 12:50:07.754,0.777216,0.002276,0.654146,67.409955,21.411612,0.250697,0.866453,1.478919,2.998
2021-08-21 12:50:10.754,0.776409,0.002391,0.65594,66.012613,21.406989,0.256543,0.872787,1.471152,3.0
2021-08-21 12:50:13.754,0.778121,0.00255,0.663672,60.804322,21.397321,0.29605,0.889194,1.461,3.0
2021-08-21 12:50:15.754,0.779213,0.002514,0.664215,57.335009,21.402593,0.299572,0.903349,1.460256,2.0
2021-08-21 12:50:17.754,0.776913,0.002477,0.660089,56.974326,21.412239,0.300491,0.881691,1.464654,2.0
2021-08-21 12:50:19.754,0.77542,0.002496,0.659129,56.672578,21.410074,0.302001,0.891076,1.458024,2.0
2021-08-21 12:50:21.754,0.774467,0.002399,0.65788,57.059192,21.415586,0.309154,0.881888,1.461831,2.0
2021-08-21 12:50:23.754,0.77374,0.002404,0.65663,57.11577,21.415652,0.313157,0.878606,1.461241,2.0
2021-08-21 12:50:25.756,0.772458,0.00251,0.656118,57.314178,21.411343,0.323362,0.913459,1.454537,2.002
2021-08-21 12:50:27.754,0.772994,0.002466,0.65582,57.384198,21.411758,0.32126,0.90419,1.451335,1.998
2021-08-21 12:50:29.754,0.773548,0.002433,0.656892,57.554247,21.415455,0.322279,0.904071,1.456843,2.0
2021-08-21 12:50:31.754,0.773201,0.002451,0.656341,57.580179,21.409352,0.339539,0.899477,1.446078,2.0
2021-08-21 12:50:33.754,0.772915,0.002407,0.655831,57.483525,21.412961,0.342033,0.907877,1.451264,2.0
2021-08-21 12:50:36.254,0.772325,0.002358,0.655312,57.47221,21.415101,0.353505,0.902364,1.447733,2.5
2021-08-21 12:50:38.753,0.772475,0.002434,0.655057,57.407971,21.41701,0.365138,0.925155,1.447812,2.499
2021-08-21 12:50:41.254,0.773134,0.002447,0.655251,57.417631,21.420225,0.336896,0.887937,1.452587,2.501
2021-08-21 12:50:44.252,0.772121,0.002436,0.654903,57.184577,21.417741,0.363827,0.906602,1.446254,2.998
2021-08-21 12:50:47.252,0.773413,0.002533,0.655217,57.342081,21.415389,0.361984,0.91339,1.451198,3.0
2021-08-21 12:50:50.252,0.771647,0.002366,0.653756,57.159775,21.416877,0.379441,0.914834,1.447085,3.0
2021-08-21 12:50:53.255,0.771757,0.002523,0.652993,57.160315,21.415823,0.375593,0.934156,1.446319,3.003
2021-08-21 12:50:55.753,0.769533,0.002412,0.650852,57.145501,21.426382,0.3865,0.914701,1.448838,2.498
2021-08-21 12:50:58.751,0.770211,0.002226,0.650337,57.148406,21.417435,0.391014,0.938695,1.444196,2.998
2021-08-21 12:51:01.751,0.770307,0.002517,0.649919,57.175491,21.422258,0.406348,0.937324,1.446341,3.0
2021-08-21 12:51:04.751,0.769848,0.002449,0.648559,57.496098,21.425189,0.399523,0.925291,1.450892,3.0
2021-08-21 12:51:06.753,0.782311,0.002287,0.658945,57.89352,21.42334,0.409707,0.957125,1.446013,2.002
2021-08-21 12:51:09.252,0.884911,0.002261,0.751481,60.053094,21.425939,0.392659,0.94086,1.449441,2.499
2021-08-21 12:51:12.250,1.082679,0.002338,0.935381,68.911837,21.418135,0.432956,0.953537,1.43916,2.998
2021-08-21 12:51:15.250,1.088302,0.002435,0.936991,72.380748,21.421733,0.424723,0.953469,1.444897,3.0
2021-08-21 12:51:18.250,1.083694,0.002408,0.929687,73.622314,21.430614,0.412079,0.962307,1.447654,3.0
