Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2022-06-29 15:49:03.628,21.109799,-1.93116,23.151996,-2.239753,0.073747,0.074484,0.126079,3.73471,1.0,6734.0,112.23333333333333
2022-06-29 15:49:04.628,21.104024,-1.930897,23.151339,-2.243165,0.073485,0.073602,0.126318,3.805433,1.0,6735.0,112.25
2022-06-29 15:49:05.628,21.105861,-1.931029,23.151471,-2.233584,0.073259,0.073088,0.125868,3.475396,1.0,6736.0,112.26666666666667
2022-06-29 15:49:06.628,21.102711,-1.929847,23.154359,-2.238178,0.072681,0.074269,0.125849,3.720566,1.0,6737.0,112.28333333333333
2022-06-29 15:49:07.628,21.10258,-1.92381,23.15554,-2.230565,0.0736,0.073492,0.125794,3.640414,1.0,6738.0,112.3
2022-06-29 15:49:08.628,21.107174,-1.92486,23.16171,-2.240147,0.07307,0.073933,0.12641,3.390529,1.0,6739.0,112.31666666666666
2022-06-29 15:49:09.628,21.106911,-1.917903,23.161054,-2.240672,0.073516,0.07502,0.126272,3.711136,1.0,6740.0,112.33333333333333
2022-06-29 15:49:10.628,21.106911,-1.920922,23.16066,-2.221378,0.073049,0.073912,0.125748,3.696992,1.0,6741.0,112.35
2022-06-29 15:49:11.628,21.10993,-1.917903,23.156197,-2.248678,0.07317,0.073938,0.125436,3.546118,1.0,6742.0,112.36666666666666
2022-06-29 15:49:12.628,21.109668,-1.917116,23.16276,-2.238703,0.073164,0.073744,0.125509,3.414103,1.0,6743.0,112.38333333333334
2022-06-29 15:49:13.628,21.110718,-1.912522,23.162892,-2.23739,0.073175,0.074017,0.125794,3.942162,1.0,6744.0,112.4
2022-06-29 15:49:14.628,21.114524,-1.910816,23.164073,-2.234765,0.072786,0.073292,0.125528,3.432963,1.0,6745.0,112.41666666666667
2022-06-29 15:49:15.628,21.111768,-1.908322,23.165517,-2.233059,0.072508,0.073198,0.125326,3.574407,1.0,6746.0,112.43333333333334
2022-06-29 15:49:16.628,21.102317,-1.899659,23.165648,-2.234109,0.072918,0.074038,0.125206,3.994025,1.0,6747.0,112.45
2022-06-29 15:49:17.628,21.099561,-1.896509,23.170374,-2.230565,0.072755,0.073739,0.125877,3.838436,1.0,6748.0,112.46666666666667
2022-06-29 15:49:18.628,21.119381,-1.891127,23.166436,-2.239884,0.07287,0.07418,0.12686,3.48954,1.0,6749.0,112.48333333333333
2022-06-29 15:49:19.628,21.115575,-1.88824,23.173393,-2.23214,0.072813,0.072799,0.125932,3.701707,1.0,6750.0,112.5
2022-06-29 15:49:20.628,21.113212,-1.889027,23.168405,-2.240934,0.07244,0.073723,0.126125,3.423533,1.0,6751.0,112.51666666666667
2022-06-29 15:49:21.628,21.111112,-1.88719,23.166698,-2.226365,0.072834,0.073933,0.126685,3.645129,1.0,6752.0,112.53333333333333
2022-06-29 15:49:22.628,21.111112,-1.876952,23.169718,-2.232665,0.072088,0.073229,0.126428,3.428248,1.0,6753.0,112.55
2022-06-29 15:49:23.628,21.106649,-1.875114,23.171293,-2.224528,0.073296,0.074075,0.126584,3.588551,1.0,6754.0,112.56666666666666
2022-06-29 15:49:24.628,21.11098,-1.872621,23.176675,-2.224659,0.073416,0.074894,0.126309,3.772429,1.0,6755.0,112.58333333333333
2022-06-29 15:49:25.628,21.114131,-1.873933,23.177988,-2.230434,0.07254,0.073508,0.126153,3.687562,1.0,6756.0,112.6
2022-06-29 15:49:26.628,21.113606,-1.861858,23.179563,-2.229122,0.073296,0.073481,0.12607,3.890299,1.0,6757.0,112.61666666666666
2022-06-29 15:49:27.628,21.109668,-1.858708,23.1772,-2.215078,0.072897,0.073823,0.127007,3.635699,1.0,6758.0,112.63333333333334
