Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2023-01-24 15:11:12.330,21.889098,-0.941371,22.293337,-1.264704,0.07013,0.087369,0.151565,0.868107,1.0,1206.0,20.1
2023-01-24 15:11:13.330,21.891067,-0.945309,22.286904,-1.265623,0.070655,0.0874,0.15173,1.094418,1.0,1207.0,20.116666666666667
2023-01-24 15:11:14.330,21.895267,-0.94334,22.291236,-1.283735,0.069631,0.086902,0.150306,1.226432,1.0,1208.0,20.133333333333333
2023-01-24 15:11:15.330,21.894217,-0.940321,22.292812,-1.285441,0.069998,0.088713,0.152382,1.03784,1.0,1209.0,20.15
2023-01-24 15:11:16.330,21.889492,-0.939402,22.288874,-1.299879,0.069794,0.088345,0.152116,0.882251,1.0,1210.0,20.166666666666668
2023-01-24 15:11:17.330,21.886735,-0.932184,22.286642,-1.304472,0.069762,0.087952,0.152208,1.02841,1.0,1211.0,20.183333333333334
2023-01-24 15:11:18.330,21.887523,-0.937696,22.289924,-1.311166,0.069447,0.08782,0.152042,1.000122,1.0,1212.0,20.2
2023-01-24 15:11:19.330,21.883454,-0.933365,22.283098,-1.317072,0.068749,0.085972,0.150113,0.91997,1.0,1213.0,20.216666666666665
2023-01-24 15:11:20.330,21.888967,-0.934021,22.285198,-1.319172,0.069673,0.086145,0.148854,1.075559,1.0,1214.0,20.233333333333334
2023-01-24 15:11:21.330,21.885029,-0.924177,22.289005,-1.331116,0.069557,0.085347,0.148266,1.108562,1.0,1215.0,20.25
2023-01-24 15:11:22.330,21.878072,-0.922339,22.283229,-1.337285,0.070109,0.087196,0.150931,0.707803,1.0,1216.0,20.266666666666666
2023-01-24 15:11:23.330,21.880172,-0.926408,22.284279,-1.331903,0.069893,0.086996,0.151454,0.957688,1.0,1217.0,20.283333333333335
2023-01-24 15:11:24.330,21.876103,-0.91407,22.28336,-1.343453,0.069846,0.087852,0.152391,0.78324,1.0,1218.0,20.3
