Time,Temperature TS outlet (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Tank temperature (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2022-07-14 13:23:53.659,21.200763,-1.572179,22.162326,-1.788125,0.065131,0.069008,0.121118,0.882251,1.0,1846.0,30.766666666666666
2022-07-14 13:23:54.659,21.201288,-1.570079,22.158519,-1.798494,0.066213,0.069433,0.121329,0.66537,1.0,1847.0,30.783333333333335
2022-07-14 13:23:55.659,21.205882,-1.559317,22.159832,-1.804006,0.066885,0.069517,0.121743,0.882251,1.0,1848.0,30.8
2022-07-14 13:23:56.659,21.1963,-1.562073,22.162063,-1.809125,0.066097,0.06937,0.121008,0.835103,1.0,1849.0,30.816666666666666
2022-07-14 13:23:57.659,21.203782,-1.555641,22.165477,-1.811225,0.065205,0.069145,0.119988,1.061414,1.0,1850.0,30.833333333333332
2022-07-14 13:23:58.659,21.200501,-1.556954,22.166396,-1.8128,0.065,0.069113,0.119528,0.934114,1.0,1851.0,30.85
2022-07-14 13:23:59.659,21.201157,-1.560498,22.171253,-1.819887,0.066271,0.068819,0.12053,1.16514,1.0,1852.0,30.866666666666667
2022-07-14 13:24:00.659,21.200894,-1.555773,22.173484,-1.824612,0.065635,0.068478,0.119602,0.948259,1.0,1853.0,30.883333333333333
2022-07-14 13:24:01.659,21.192494,-1.551047,22.166658,-1.837081,0.065945,0.069528,0.120061,0.6748,1.0,1854.0,30.9
2022-07-14 13:24:02.659,21.201288,-1.55236,22.174141,-1.837868,0.065761,0.068824,0.120677,0.91997,1.0,1855.0,30.916666666666668
2022-07-14 13:24:03.659,21.19735,-1.545666,22.170596,-1.836556,0.065992,0.069024,0.120291,0.740807,1.0,1856.0,30.933333333333334
2022-07-14 13:24:04.659,21.199451,-1.542122,22.175716,-1.842331,0.065777,0.069544,0.120953,0.806814,1.0,1857.0,30.95
2022-07-14 13:24:05.659,21.202732,-1.544747,22.186087,-1.846793,0.065798,0.068651,0.119354,0.915255,1.0,1858.0,30.966666666666665
2022-07-14 13:24:06.659,21.190262,-1.53766,22.181886,-1.853487,0.065572,0.068824,0.120502,0.863392,1.0,1859.0,30.983333333333334
2022-07-14 13:24:07.659,21.206014,-1.532147,22.188187,-1.858343,0.065551,0.069244,0.12121,0.967118,1.0,1860.0,31.0
2022-07-14 13:24:08.659,21.199976,-1.531359,22.187662,-1.860443,0.065677,0.069145,0.121256,0.901111,1.0,1861.0,31.016666666666666
2022-07-14 13:24:09.659,21.198532,-1.533722,22.187531,-1.860574,0.065683,0.069197,0.121155,0.8021,1.0,1862.0,31.033333333333335
2022-07-14 13:24:10.659,21.194594,-1.531884,22.19055,-1.873699,0.065504,0.06894,0.1211,0.952974,1.0,1863.0,31.05
2022-07-14 13:24:11.659,21.186062,-1.527159,22.185299,-1.878424,0.065341,0.068074,0.119611,0.858677,1.0,1864.0,31.066666666666666
2022-07-14 13:24:12.659,21.198269,-1.525715,22.187268,-1.881837,0.064716,0.068126,0.119528,1.014266,1.0,1865.0,31.083333333333332
2022-07-14 13:24:13.659,21.1984,-1.51994,22.192519,-1.882099,0.065698,0.068362,0.119675,0.853963,1.0,1866.0,31.1
2022-07-14 13:24:14.659,21.194988,-1.518365,22.187793,-1.886955,0.065452,0.068877,0.119308,0.816244,1.0,1867.0,31.116666666666667
2022-07-14 13:24:15.659,21.195119,-1.511934,22.189368,-1.892468,0.065478,0.068147,0.119363,0.787955,1.0,1868.0,31.133333333333333
2022-07-14 13:24:16.659,21.202863,-1.507865,22.187268,-1.898374,0.065914,0.068751,0.11985,1.014266,1.0,1869.0,31.15
2022-07-14 13:24:17.659,21.190656,-1.507471,22.187005,-1.902574,0.065935,0.069302,0.1203,0.905825,1.0,1870.0,31.166666666666668
2022-07-14 13:24:18.659,21.192888,-1.502483,22.181754,-1.907561,0.065803,0.068793,0.121145,0.929399,1.0,1871.0,31.183333333333334
2022-07-14 13:24:19.659,21.200894,-1.49999,22.188449,-1.914255,0.065525,0.068688,0.120429,0.844533,1.0,1872.0,31.2
2022-07-14 13:24:20.659,21.198794,-1.495133,22.184511,-1.915699,0.064685,0.06821,0.11894,0.726663,1.0,1873.0,31.216666666666665
2022-07-14 13:24:21.659,21.199188,-1.493296,22.187924,-1.919111,0.065415,0.068399,0.119731,1.160425,1.0,1874.0,31.233333333333334
2022-07-14 13:24:22.659,21.200632,-1.48962,22.182542,-1.924624,0.066281,0.069491,0.121485,0.806814,1.0,1875.0,31.25
2022-07-14 13:24:23.659,21.199319,-1.486995,22.181098,-1.927249,0.066607,0.069895,0.121789,0.740807,1.0,1876.0,31.266666666666666
