Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
19:01:26,302;383,02218;0,109927;0,120436;0,165575;-0,054794;-2,427701;-0,037685;24,07721
19:01:26,312;382,550699;0,113603;0,124636;0,168331;-0,304191;-2,742699;-0,247692;24,103465
19:01:26,322;384,908103;0,103627;0,121486;0,172006;-0,028542;-2,375202;-0,02456;24,169102
19:01:26,332;383,493661;0,110977;0,130412;0,173844;-0,304191;-2,860823;-0,365821;24,103465
19:01:26,342;382,550699;0,117278;0,130937;0,170169;-0,06792;-2,467076;0,001691;24,12972
19:01:26,352;385,379584;0,110977;0,126736;0,172925;-0,343569;-2,742699;-0,31332;24,103465
19:01:26,362;382,079218;0,107302;0,123061;0,171087;-0,015416;-2,506451;-0,02456;24,12972
19:01:26,372;383,02218;0,105202;0,123586;0,168331;-0,369821;-2,847698;-0,378947;24,103465
19:01:26,382;383,02218;0,112553;0,124111;0,168331;-0,06792;-2,545825;-0,050811;24,116592
19:01:26,392;383,02218;0,110977;0,124111;0,166494;-0,317317;-2,795199;-0,300194;24,064083
19:01:26,402;383,493661;0,105727;0,122011;0,168331;-0,094172;-2,5852;-0,063936;24,090338
19:01:26,412;383,493661;0,109927;0,122011;0,168331;-0,343569;-2,716449;-0,300194;24,090338
19:01:26,422;380,664776;0,110452;0,129887;0,165575;-0,054794;-2,427701;-0,116438;24,103465
19:01:26,432;383,02218;0,108352;0,126211;0,167413;-0,317317;-2,821448;-0,326445;24,12972
19:01:26,442;385,379584;0,108877;0,118861;0,168331;-0,06792;-2,467076;-0,02456;24,011574
19:01:26,452;378,778852;0,114128;0,125161;0,165575;-0,317317;-2,755824;-0,33957;24,12972
19:01:26,462;383,965142;0,109402;0,120436;0,170169;-0,054794;-2,532701;-0,090187;24,090338
19:01:26,472;382,550699;0,109402;0,120961;0,166494;-0,343569;-2,847698;-0,326445;24,064083
19:01:26,482;383,965142;0,108877;0,124636;0,171087;-0,081046;-2,61145;-0,063936;24,116592
19:01:26,492;384,908103;0,112028;0,124111;0,168331;-0,369821;-2,677075;-0,31332;24,037828
19:01:26,502;382,079218;0,114653;0,121486;0,167413;-0,041668;-2,493326;-0,011435;24,103465
19:01:26,512;383,02218;0,108352;0,123586;0,166494;-0,356695;-2,821448;-0,365821;24,12972
19:01:26,522;383,493661;0,106777;0,122536;0,170169;-0,06792;-2,506451;-0,063936;24,050956
19:01:26,532;382,550699;0,112553;0,120961;0,168331;-0,356695;-2,834573;-0,365821;24,090338
19:01:26,542;383,02218;0,106777;0,116761;0,165575;-0,054794;-2,519576;0,001691;24,050956
19:01:26,552;380,193295;0,111503;0,123586;0,166494;-0,304191;-2,795199;-0,33957;24,12972
19:01:26,562;382,550699;0,106777;0,123061;0,170169;-0,054794;-2,572075;-0,063936;24,169102
19:01:26,572;382,550699;0,103102;0,118336;0,163738;-0,330443;-2,782074;-0,33957;24,116592
19:01:26,582;384,436622;0,105202;0,123586;0,16925;-0,081046;-2,480201;-0,050811;24,050956
19:01:26,592;384,436622;0,110452;0,11466;0,165575;-0,330443;-2,847698;-0,326445;24,090338
19:01:26,602;383,493661;0,112028;0,127261;0,172006;-0,054794;-2,493326;-0,02456;24,12972
19:01:26,612;380,664776;0,106777;0,123061;0,162819;-0,291065;-2,703324;-0,287069;24,037828
19:01:26,622;384,436622;0,112553;0,124111;0,168331;-0,054794;-2,519576;0,014816;24,103465
19:01:26,632;383,493661;0,107827;0,120961;0,166494;-0,330443;-2,821448;-0,352696;24,142847
19:01:26,642;383,965142;0,111503;0,124636;0,168331;-0,041668;-2,545825;-0,077062;24,12972
19:01:26,652;381,136257;0,108877;0,121486;0,170169;-0,291065;-2,795199;-0,326445;24,12972
19:01:26,662;384,436622;0,109402;0,122536;0,166494;-0,041668;-2,440826;-0,037685;24,12972
19:01:26,672;383,02218;0,108352;0,123586;0,16925;-0,356695;-2,847698;-0,352696;24,090338
19:01:26,682;382,079218;0,109402;0,119911;0,167413;-0,028542;-2,6377;-0,077062;24,07721
19:01:26,692;384,436622;0,108877;0,120961;0,172925;-0,356695;-2,768949;-0,273943;24,12972
19:01:26,702;381,136257;0,105202;0,118861;0,162819;-0,06792;-2,61145;-0,037685;24,064083
19:01:26,712;384,436622;0,104677;0,119911;0,168331;-0,356695;-2,860823;-0,33957;24,090338
19:01:26,722;385,851065;0,113603;0,126211;0,172006;-0,094172;-2,532701;-0,063936;24,037828
19:01:26,732;383,02218;0,108352;0,120436;0,172925;-0,343569;-2,873948;-0,300194;24,12972
19:01:26,742;382,550699;0,106777;0,123586;0,171087;-0,081046;-2,61145;-0,090187;24,116592
19:01:26,752;384,908103;0,113603;0,139337;0,168331;-0,369821;-2,755824;-0,300194;24,050956
19:01:26,762;383,493661;0,104152;0,120961;0,172925;-0,06792;-2,414576;-0,077062;24,037828
19:01:26,772;384,908103;0,114653;0,123586;0,170169;-0,304191;-2,834573;-0,326445;24,116592
19:01:26,782;381,607737;0,115178;0,127261;0,170169;-0,081046;-2,467076;-0,02456;24,07721
19:01:26,792;381,607737;0,111503;0,128837;0,168331;-0,343569;-2,887073;-0,352696;24,103465
19:01:26,802;384,436622;0,112553;0,125161;0,171087;-0,107299;-2,545825;-0,037685;24,07721
19:01:26,812;386,322546;0,112028;0,124111;0,168331;-0,343569;-2,768949;-0,31332;24,037828
19:01:26,822;383,965142;0,105202;0,119386;0,168331;-0,041668;-2,677075;-0,037685;24,169102
19:01:26,832;380,664776;0,113078;0,127261;0,168331;-0,330443;-2,860823;-0,365821;24,090338
19:01:26,842;383,02218;0,106252;0,121486;0,168331;-0,06792;-2,572075;-0,077062;24,12972
19:01:26,852;383,493661;0,112028;0,121486;0,172925;-0,330443;-2,716449;-0,287069;24,064083
19:01:26,862;381,607737;0,109927;0,130412;0,163738;-0,094172;-2,519576;-0,02456;24,103465
19:01:26,872;383,493661;0,104677;0,117286;0,167413;-0,356695;-2,768949;-0,326445;24,103465
19:01:26,882;383,965142;0,108877;0,129362;0,175681;-0,120425;-2,55895;-0,050811;24,024701
19:01:26,892;382,079218;0,110977;0,120436;0,167413;-0,317317;-2,900198;-0,352696;24,116592
19:01:26,902;383,493661;0,108877;0,123061;0,16925;-0,06792;-2,572075;-0,129563;24,116592
19:01:26,912;383,02218;0,106252;0,120961;0,168331;-0,304191;-2,782074;-0,287069;24,142847
19:01:26,922;383,02218;0,115703;0,128312;0,170169;-0,120425;-2,55895;-0,063936;24,07721
19:01:26,932;383,02218;0,104152;0,119911;0,16925;-0,330443;-2,729574;-0,326445;24,103465
19:01:26,942;383,493661;0,106252;0,122011;0,166494;-0,081046;-2,506451;-0,077062;24,142847
19:01:26,952;381,136257;0,109402;0,122011;0,170169;-0,317317;-2,847698;-0,365821;24,116592
19:01:26,962;378,778852;0,108352;0,127261;0,172925;-0,041668;-2,401452;0,014816;24,090338
19:01:26,972;384,436622;0,113078;0,120436;0,170169;-0,356695;-2,834573;-0,378947;24,12972
19:01:26,982;382,079218;0,114128;0,127261;0,168331;-0,081046;-2,414576;-0,090187;24,142847
19:01:26,992;384,908103;0,113603;0,121486;0,171087;-0,317317;-2,690199;-0,352696;24,221611
19:01:27,002;383,965142;0,105202;0,120436;0,168331;-0,081046;-2,506451;-0,037685;24,116592
19:01:27,012;381,607737;0,107302;0,123586;0,166494;-0,330443;-2,795199;-0,287069;24,103465
19:01:27,022;383,493661;0,105727;0,121486;0,168331;-0,094172;-2,506451;-0,063936;24,116592
19:01:27,032;384,908103;0,107302;0,122011;0,16925;-0,330443;-2,821448;-0,326445;24,142847
19:01:27,042;383,02218;0,110452;0,122011;0,170169;-0,107299;-2,598325;-0,063936;24,064083
19:01:27,052;383,965142;0,106777;0,116761;0,168331;-0,356695;-2,821448;-0,326445;24,155974
19:01:27,062;383,965142;0,113078;0,132512;0,16925;-0,146677;-2,388327;-0,02456;24,064083
19:01:27,072;384,908103;0,108877;0,120436;0,170169;-0,317317;-2,768949;-0,33957;24,155974
19:01:27,082;381,607737;0,114653;0,125686;0,170169;-0,133551;-2,519576;-0,063936;24,050956
19:01:27,092;381,607737;0,112028;0,128837;0,172925;-0,304191;-2,821448;-0,33957;24,103465
19:01:27,102;383,493661;0,114128;0,128837;0,167413;-0,094172;-2,440826;-0,037685;24,116592
19:01:27,112;382,079218;0,108352;0,129362;0,168331;-0,369821;-2,887073;-0,378947;24,103465
19:01:27,122;383,493661;0,112028;0,126736;0,170169;-0,054794;-2,624575;-0,050811;24,116592
19:01:27,132;380,664776;0,115703;0,124111;0,168331;-0,317317;-2,716449;-0,352696;24,050956
19:01:27,142;384,908103;0,106777;0,120961;0,168331;-0,094172;-2,440826;-0,103313;24,090338
19:01:27,152;383,02218;0,109927;0,122011;0,171087;-0,330443;-2,952697;-0,392072;24,103465
19:01:27,162;383,493661;0,110977;0,129887;0,168331;-0,120425;-2,493326;-0,090187;24,050956
19:01:27,172;386,322546;0,116228;0,129887;0,171087;-0,317317;-2,808324;-0,234567;24,090338
19:01:27,182;382,550699;0,115703;0,127261;0,170169;-0,094172;-2,532701;-0,011435;24,07721
19:01:27,192;384,436622;0,109927;0,124636;0,168331;-0,356695;-2,768949;-0,352696;24,090338
19:01:27,202;383,02218;0,109927;0,125686;0,172925;-0,081046;-2,506451;-0,011435;24,103465
19:01:27,212;380,664776;0,120953;0,125686;0,168331;-0,343569;-2,860823;-0,352696;24,103465
19:01:27,222;383,02218;0,110452;0,130412;0,173844;-0,120425;-2,453951;-0,090187;24,116592
19:01:27,232;383,02218;0,113603;0,122011;0,172925;-0,304191;-2,768949;-0,260818;24,07721
19:01:27,242;383,965142;0,111503;0,123586;0,171087;-0,094172;-2,519576;-0,142689;24,103465
19:01:27,252;379,250333;0,106252;0,122536;0,167413;-0,291065;-2,703324;-0,31332;24,103465
19:01:27,262;383,965142;0,110977;0,126211;0,168331;-0,133551;-2,493326;-0,103313;24,12972
19:01:27,272;382,079218;0,113603;0,127787;0,172006;-0,356695;-2,952697;-0,287069;24,064083
19:01:27,282;381,607737;0,108877;0,120436;0,163738;-0,081046;-2,480201;-0,063936;24,037828
19:01:27,292;383,493661;0,105727;0,123586;0,170169;-0,304191;-2,729574;-0,365821;24,142847
19:01:27,302;383,02218;0,105202;0,122536;0,163738;-0,107299;-2,493326;-0,155814;24,050956
19:01:27,312;383,493661;0,105727;0,117811;0,165575;-0,317317;-2,729574;-0,300194;24,024701
19:01:27,322;382,079218;0,109927;0,118861;0,165575;-0,06792;-2,545825;-0,090187;24,103465
19:01:27,332;383,965142;0,111503;0,113085;0,164656;-0,317317;-2,847698;-0,352696;24,12972
19:01:27,342;386,322546;0,103102;0,117286;0,165575;-0,146677;-2,493326;-0,077062;24,011574
19:01:27,352;388,208469;0,112553;0,116761;0,16925;-0,304191;-2,847698;-0,300194;24,116592
19:01:27,362;379,250333;0,106252;0,122536;0,171087;-0,146677;-2,427701;-0,090187;24,07721
19:01:27,372;381,607737;0,106777;0,124636;0,167413;-0,304191;-2,782074;-0,31332;24,090338
19:01:27,382;384,908103;0,105202;0,122536;0,168331;-0,107299;-2,519576;-0,103313;24,142847
19:01:27,392;383,02218;0,104677;0,117811;0,166494;-0,291065;-2,847698;-0,33957;24,103465
19:01:27,402;386,794027;0,104677;0,117811;0,171087;-0,094172;-2,480201;-0,077062;24,142847
19:01:27,412;383,965142;0,105727;0,120436;0,16925;-0,330443;-2,795199;-0,33957;24,12972
19:01:27,422;383,965142;0,113078;0,124111;0,164656;-0,094172;-2,598325;-0,037685;24,116592
19:01:27,432;384,908103;0,106252;0,122011;0,172925;-0,356695;-2,860823;-0,352696;24,050956
19:01:27,442;384,436622;0,109402;0,120436;0,164656;-0,06792;-2,427701;-0,077062;24,116592
19:01:27,452;386,794027;0,104152;0,116761;0,167413;-0,330443;-2,729574;-0,352696;24,050956
19:01:27,462;383,965142;0,107827;0,118861;0,166494;-0,107299;-2,545825;-0,142689;24,07721
19:01:27,472;385,379584;0,113603;0,122011;0,166494;-0,317317;-2,690199;-0,221441;24,182229
19:01:27,482;383,965142;0,103627;0,115186;0,167413;-0,107299;-2,532701;-0,103313;24,090338
19:01:27,492;381,136257;0,112028;0,123586;0,16925;-0,304191;-2,952697;-0,221441;24,090338
19:01:27,502;385,379584;0,113603;0,119386;0,170169;-0,133551;-2,519576;-0,090187;24,064083
19:01:27,512;382,079218;0,108877;0,118861;0,1619;-0,304191;-2,742699;-0,300194;24,064083
19:01:27,522;384,436622;0,107827;0,117286;0,168331;-0,107299;-2,480201;-0,116438;24,12972
19:01:27,532;383,965142;0,108352;0,119386;0,172006;-0,317317;-2,742699;-0,326445;24,064083
19:01:27,542;388,67995;0,119903;0,122536;0,168331;-0,094172;-2,519576;-0,142689;24,155974
19:01:27,552;383,493661;0,109402;0,120961;0,171087;-0,291065;-2,729574;-0,287069;24,090338
19:01:27,562;387,736988;0,112553;0,123586;0,166494;-0,094172;-2,532701;0,014816;24,07721
19:01:27,572;384,908103;0,112553;0,126211;0,170169;-0,356695;-2,755824;-0,392072;24,182229
19:01:27,582;383,493661;0,110977;0,123586;0,171087;-0,081046;-2,572075;-0,090187;24,12972
19:01:27,592;384,436622;0,104677;0,118861;0,170169;-0,330443;-2,677075;-0,31332;24,103465
19:01:27,602;383,493661;0,115703;0,122011;0,16925;-0,06792;-2,5852;-0,129563;24,064083
19:01:27,612;383,02218;0,107302;0,120961;0,165575;-0,291065;-2,873948;-0,31332;24,116592
19:01:27,622;382,079218;0,109402;0,129887;0,167413;-0,146677;-2,519576;-0,077062;24,050956
19:01:27,632;382,079218;0,112028;0,124636;0,167413;-0,291065;-2,834573;-0,31332;24,103465
19:01:27,642;385,379584;0,112553;0,120961;0,170169;-0,081046;-2,55895;-0,103313;24,07721
19:01:27,652;387,736988;0,109927;0,114135;0,166494;-0,304191;-2,729574;-0,326445;24,12972
19:01:27,662;383,965142;0,105727;0,119911;0,167413;-0,094172;-2,388327;-0,077062;24,064083
19:01:27,672;381,136257;0,106252;0,121486;0,167413;-0,317317;-2,795199;-0,300194;24,103465
19:01:27,682;386,322546;0,106252;0,120436;0,168331;-0,094172;-2,467076;-0,063936;24,12972
19:01:27,692;385,851065;0,106252;0,122011;0,16925;-0,264812;-2,782074;-0,326445;24,116592
19:01:27,702;383,493661;0,107827;0,120961;0,167413;-0,081046;-2,506451;-0,011435;24,142847
19:01:27,712;385,851065;0,104152;0,122536;0,16925;-0,317317;-2,860823;-0,260818;24,103465
19:01:27,722;385,851065;0,112553;0,123061;0,165575;-0,06792;-2,55895;-0,050811;24,12972
19:01:27,732;383,965142;0,104677;0,120961;0,171087;-0,291065;-2,716449;-0,31332;24,090338
19:01:27,742;387,265507;0,107827;0,123061;0,16925;-0,06792;-2,545825;-0,063936;24,037828
19:01:27,752;383,493661;0,107827;0,122536;0,16925;-0,304191;-2,768949;-0,326445;24,142847
19:01:27,762;386,322546;0,104677;0,118336;0,16925;-0,094172;-2,55895;-0,103313;24,037828
19:01:27,772;383,493661;0,108877;0,119911;0,165575;-0,304191;-2,782074;-0,300194;24,116592
19:01:27,782;385,851065;0,109402;0,123586;0,171087;-0,094172;-2,55895;-0,129563;24,12972
19:01:27,792;382,550699;0,110452;0,123061;0,165575;-0,304191;-2,860823;-0,273943;24,116592
19:01:27,802;385,379584;0,113603;0,126211;0,170169;-0,094172;-2,493326;-0,16894;24,116592
19:01:27,812;384,908103;0,108352;0,118861;0,166494;-0,317317;-2,6377;-0,260818;24,07721
19:01:27,822;383,493661;0,105727;0,122536;0,172006;-0,094172;-2,493326;-0,077062;24,103465
19:01:27,832;380,664776;0,109402;0,119911;0,168331;-0,291065;-2,847698;-0,300194;24,116592
19:01:27,842;384,908103;0,106252;0,123061;0,167413;-0,094172;-2,388327;-0,063936;24,103465
19:01:27,852;382,550699;0,105727;0,121486;0,170169;-0,304191;-2,847698;-0,273943;24,116592
19:01:27,862;385,379584;0,119903;0,125686;0,16925;-0,120425;-2,650825;-0,116438;24,116592
19:01:27,872;383,493661;0,106252;0,115711;0,170169;-0,317317;-2,821448;-0,352696;24,116592
19:01:27,882;380,664776;0,108877;0,122011;0,170169;-0,081046;-2,467076;-0,011435;24,116592
19:01:27,892;381,607737;0,106252;0,117286;0,171087;-0,330443;-2,729574;-0,287069;24,103465
19:01:27,902;385,851065;0,107827;0,124636;0,168331;-0,107299;-2,467076;0,001691;24,103465
19:01:27,912;384,908103;0,108877;0,118861;0,167413;-0,317317;-2,729574;-0,287069;24,090338
19:01:27,922;383,493661;0,108352;0,121486;0,16925;-0,133551;-2,493326;-0,050811;24,07721
19:01:27,932;384,436622;0,113603;0,124111;0,166494;-0,343569;-2,913323;-0,287069;24,155974
19:01:27,942;383,965142;0,105727;0,120961;0,171087;-0,107299;-2,467076;-0,050811;24,064083
19:01:27,952;381,607737;0,106777;0,122536;0,171087;-0,304191;-2,834573;-0,287069;24,090338
19:01:27,962;381,607737;0,110977;0,126736;0,16925;-0,094172;-2,519576;-0,129563;24,090338
19:01:27,972;383,493661;0,104677;0,117286;0,1619;-0,291065;-2,768949;-0,273943;24,116592
19:01:27,982;383,965142;0,108352;0,127261;0,168331;-0,094172;-2,467076;-0,037685;24,142847
19:01:27,992;382,079218;0,111503;0,125686;0,166494;-0,317317;-2,677075;-0,247692;24,07721
19:01:28,002;385,851065;0,107302;0,125686;0,171087;-0,081046;-2,506451;-0,116438;24,12972
19:01:28,012;382,550699;0,108352;0,119386;0,162819;-0,317317;-2,939573;-0,287069;24,155974
19:01:28,022;382,079218;0,106252;0,126736;0,166494;-0,081046;-2,545825;-0,103313;24,12972
19:01:28,032;383,493661;0,109402;0,130937;0,171087;-0,356695;-2,834573;-0,378947;24,12972
19:01:28,042;384,436622;0,104152;0,118861;0,167413;-0,081046;-2,480201;-0,090187;24,169102
19:01:28,052;383,02218;0,105727;0,122536;0,165575;-0,330443;-2,768949;-0,300194;24,064083
19:01:28,062;383,02218;0,105202;0,119386;0,166494;-0,107299;-2,5852;-0,103313;24,090338
19:01:28,072;381,607737;0,114128;0,124111;0,167413;-0,304191;-2,795199;-0,247692;24,050956
19:01:28,082;382,079218;0,109927;0,126211;0,168331;-0,054794;-2,414576;-0,129563;24,12972
19:01:28,092;385,851065;0,109927;0,123061;0,165575;-0,304191;-2,847698;-0,247692;24,116592
19:01:28,102;384,436622;0,113078;0,123586;0,166494;-0,06792;-2,453951;-0,116438;24,142847
19:01:28,112;382,079218;0,105727;0,118861;0,166494;-0,291065;-2,716449;-0,273943;24,064083
19:01:28,122;384,908103;0,107827;0,122011;0,164656;-0,094172;-2,55895;-0,155814;24,155974
19:01:28,132;384,436622;0,104152;0,116236;0,167413;-0,291065;-2,795199;-0,352696;24,142847
19:01:28,142;380,193295;0,115178;0,118861;0,16925;-0,094172;-2,545825;-0,129563;24,07721
19:01:28,152;383,493661;0,109927;0,120961;0,16925;-0,317317;-2,847698;-0,273943;24,090338
19:01:28,162;383,493661;0,106252;0,120436;0,164656;-0,120425;-2,519576;-0,155814;24,064083
19:01:28,172;383,02218;0,110452;0,121486;0,171087;-0,369821;-2,860823;-0,31332;24,116592
19:01:28,182;382,079218;0,109927;0,126211;0,164656;-0,054794;-2,480201;-0,129563;24,07721
19:01:28,192;381,607737;0,112553;0,118861;0,167413;-0,291065;-2,742699;-0,31332;24,142847
19:01:28,202;383,965142;0,111503;0,122011;0,165575;-0,107299;-2,532701;-0,090187;24,07721
19:01:28,212;382,550699;0,106777;0,124111;0,164656;-0,317317;-2,834573;-0,287069;24,169102
19:01:28,222;385,851065;0,115178;0,126211;0,165575;-0,081046;-2,572075;-0,142689;24,116592
19:01:28,232;383,02218;0,105727;0,117811;0,16925;-0,304191;-2,755824;-0,273943;24,064083
19:01:28,242;382,550699;0,107302;0,122011;0,172006;-0,186055;-2,61145;-0,103313;24,07721
19:01:28,252;381,607737;0,114653;0,123061;0,166494;-0,291065;-2,860823;-0,260818;24,116592
19:01:28,262;382,079218;0,109927;0,119386;0,165575;-0,107299;-2,322702;-0,077062;24,064083
19:01:28,272;383,493661;0,112553;0,122011;0,167413;-0,277938;-2,808324;-0,273943;24,07721
19:01:28,282;383,965142;0,107827;0,122011;0,172925;-0,094172;-2,598325;-0,103313;24,116592
19:01:28,292;383,02218;0,113603;0,124636;0,165575;-0,343569;-2,795199;-0,352696;24,12972
19:01:28,302;383,493661;0,107827;0,118336;0,167413;-0,094172;-2,480201;-0,050811;24,116592
19:01:28,312;379,250333;0,103627;0,120961;0,167413;-0,356695;-2,939573;-0,31332;24,12972
19:01:28,322;383,02218;0,107827;0,120436;0,164656;-0,094172;-2,506451;-0,103313;24,12972
19:01:28,332;383,965142;0,109402;0,123061;0,16925;-0,317317;-2,66395;-0,273943;24,090338
19:01:28,342;383,493661;0,103627;0,125161;0,165575;-0,120425;-2,545825;-0,116438;24,050956
19:01:28,352;381,136257;0,108877;0,120961;0,173844;-0,317317;-2,808324;-0,352696;24,103465
19:01:28,362;382,550699;0,119903;0,130937;0,171087;-0,094172;-2,506451;-0,063936;24,07721
19:01:28,372;383,02218;0,101002;0,120961;0,165575;-0,330443;-2,873948;-0,352696;24,116592
19:01:28,382;383,493661;0,114128;0,124111;0,172006;-0,107299;-2,5852;-0,182065;24,116592
19:01:28,392;383,02218;0,107302;0,119911;0,168331;-0,343569;-2,742699;-0,33957;24,090338
19:01:28,402;382,550699;0,119378;0,122536;0,16925;-0,107299;-2,453951;-0,155814;24,142847
19:01:28,412;382,079218;0,105727;0,122011;0,16925;-0,317317;-2,860823;-0,260818;24,103465
19:01:28,422;382,550699;0,112553;0,129362;0,171087;-0,120425;-2,532701;-0,142689;24,050956
19:01:28,432;379,250333;0,107302;0,125686;0,166494;-0,277938;-2,755824;-0,234567;24,090338
19:01:28,442;383,02218;0,113603;0,126736;0,165575;-0,120425;-2,572075;-0,142689;24,142847
19:01:28,452;382,079218;0,110452;0,123586;0,170169;-0,304191;-2,887073;-0,273943;24,07721
19:01:28,462;383,02218;0,106252;0,121486;0,164656;-0,094172;-2,545825;-0,155814;24,103465
19:01:28,472;381,607737;0,114128;0,120961;0,168331;-0,330443;-2,742699;-0,273943;24,090338
19:01:28,482;382,079218;0,105202;0,124111;0,167413;-0,06792;-2,598325;-0,050811;24,116592
19:01:28,492;380,664776;0,104152;0,117811;0,16925;-0,317317;-2,742699;-0,31332;24,116592
19:01:28,502;380,664776;0,116753;0,129887;0,164656;-0,081046;-2,6377;-0,103313;24,142847
19:01:28,512;381,607737;0,117278;0,123586;0,168331;-0,317317;-2,860823;-0,300194;24,090338
19:01:28,522;380,664776;0,105727;0,119386;0,167413;-0,146677;-2,375202;-0,103313;24,024701
19:01:28,532;382,079218;0,106777;0,119386;0,168331;-0,304191;-2,834573;-0,287069;24,090338
19:01:28,542;383,493661;0,107302;0,123061;0,16925;-0,081046;-2,467076;-0,090187;24,12972
19:01:28,552;382,079218;0,107302;0,115186;0,164656;-0,317317;-2,6377;-0,287069;24,037828
19:01:28,562;382,550699;0,112553;0,121486;0,167413;-0,107299;-2,506451;-0,116438;24,116592
19:01:28,572;383,965142;0,105727;0,119386;0,164656;-0,291065;-2,821448;-0,247692;24,090338
19:01:28,582;383,493661;0,105727;0,119911;0,16925;-0,107299;-2,532701;-0,077062;24,12972
19:01:28,592;377,835891;0,111503;0,127261;0,164656;-0,291065;-2,821448;-0,33957;24,07721
19:01:28,602;382,550699;0,104152;0,119386;0,164656;-0,06792;-2,624575;-0,129563;24,155974
19:01:28,612;383,965142;0,107827;0,119386;0,165575;-0,317317;-2,742699;-0,287069;24,090338
19:01:28,622;380,664776;0,110977;0,125161;0,168331;-0,06792;-2,362077;-0,129563;24,103465
19:01:28,632;379,721814;0,103627;0,117811;0,16925;-0,343569;-2,808324;-0,326445;24,142847
19:01:28,642;380,193295;0,107302;0,122011;0,172006;-0,107299;-2,467076;-0,02456;24,07721
19:01:28,652;382,550699;0,112553;0,119386;0,168331;-0,317317;-2,808324;-0,300194;24,155974
19:01:28,662;382,550699;0,106777;0,120961;0,16925;-0,081046;-2,55895;-0,129563;24,090338
19:01:28,672;380,193295;0,108877;0,126736;0,163738;-0,277938;-2,782074;-0,273943;24,116592
19:01:28,682;385,851065;0,115178;0,125161;0,16925;-0,120425;-2,532701;-0,103313;24,050956
19:01:28,692;381,607737;0,105202;0,118861;0,167413;-0,317317;-2,768949;-0,287069;24,12972
19:01:28,702;383,493661;0,109927;0,126211;0,171087;-0,133551;-2,519576;-0,063936;24,142847
19:01:28,712;382,079218;0,114653;0,129362;0,171087;-0,264812;-2,703324;-0,300194;24,12972
19:01:28,722;383,493661;0,107827;0,121486;0,166494;-0,120425;-2,493326;-0,103313;24,103465
19:01:28,732;382,079218;0,111503;0,123061;0,16925;-0,369821;-2,782074;-0,221441;24,116592
19:01:28,742;382,550699;0,104677;0,126736;0,168331;-0,107299;-2,493326;-0,037685;24,07721
19:01:28,752;381,607737;0,109927;0,126211;0,166494;-0,330443;-2,860823;-0,300194;24,064083
19:01:28,762;381,607737;0,106777;0,118336;0,167413;-0,06792;-2,532701;-0,090187;24,12972
19:01:28,772;382,550699;0,105727;0,128312;0,171087;-0,343569;-2,847698;-0,300194;24,090338
19:01:28,782;384,908103;0,112553;0,121486;0,168331;-0,081046;-2,480201;-0,103313;24,050956
19:01:28,792;381,136257;0,107302;0,126211;0,166494;-0,330443;-2,795199;-0,326445;24,12972
19:01:28,802;383,965142;0,107302;0,123586;0,168331;-0,094172;-2,532701;-0,116438;24,155974
19:01:28,812;381,607737;0,107302;0,122536;0,173844;-0,317317;-2,742699;-0,33957;24,07721
19:01:28,822;382,079218;0,109402;0,125161;0,172006;-0,094172;-2,650825;-0,077062;24,142847
19:01:28,832;382,079218;0,114653;0,128312;0,162819;-0,304191;-2,952697;-0,287069;24,155974
19:01:28,842;380,193295;0,115703;0,126736;0,171087;-0,107299;-2,335827;-0,129563;24,116592
19:01:28,852;382,079218;0,107302;0,119386;0,167413;-0,304191;-2,729574;-0,208316;24,182229
19:01:28,862;382,550699;0,108352;0,124111;0,167413;-0,120425;-2,519576;-0,077062;24,116592
19:01:28,872;382,550699;0,105202;0,122011;0,162819;-0,356695;-2,768949;-0,31332;24,116592
19:01:28,882;380,664776;0,105202;0,116761;0,16925;-0,120425;-2,55895;-0,063936;24,12972
19:01:28,892;380,664776;0,111503;0,126736;0,170169;-0,317317;-2,926448;-0,300194;24,103465
19:01:28,902;382,550699;0,112028;0,120436;0,165575;-0,107299;-2,467076;-0,116438;24,090338
19:01:28,912;380,193295;0,106777;0,125686;0,170169;-0,317317;-2,873948;-0,273943;24,12972
19:01:28,922;382,079218;0,115178;0,124636;0,165575;-0,094172;-2,401452;-0,063936;24,116592
19:01:28,932;383,965142;0,105727;0,127787;0,170169;-0,330443;-2,729574;-0,352696;24,116592
19:01:28,942;382,079218;0,106777;0,119386;0,16925;-0,081046;-2,729574;-0,129563;24,12972
19:01:28,952;381,136257;0,104152;0,119911;0,171087;-0,343569;-2,821448;-0,300194;24,12972
19:01:28,962;382,079218;0,113078;0,124111;0,166494;-0,107299;-2,506451;-0,063936;24,064083
19:01:28,972;382,550699;0,112553;0,126736;0,170169;-0,304191;-2,887073;-0,326445;24,12972
19:01:28,982;381,607737;0,105202;0,122536;0,170169;-0,107299;-2,493326;-0,103313;24,07721
19:01:28,992;382,079218;0,111503;0,120961;0,172006;-0,277938;-2,847698;-0,273943;24,12972
19:01:29,002;382,550699;0,115703;0,133562;0,172925;-0,094172;-2,427701;-0,090187;24,07721
19:01:29,012;382,550699;0,105202;0,118861;0,166494;-0,317317;-2,782074;-0,352696;24,103465
