elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score
2954.0,-1.4257,22.798346,-1.703338,23.181007,0.122946,0.074075,0.064176,0.009899,0.048871,0.05877,0.976548,0.2025495171059094,0.0296324667926368,0.0,0,0.9994048125159434,1.0164809775632797,0.9964623963951116,0.252098409682567,0.252098409682567
2955.0,-1.422812,22.797558,-1.710163,23.17825,0.123865,0.074962,0.064596,0.010366,0.048903,0.059269,1.103847,0.211966301325045,0.0775013874562824,1.0,0,1.0078904855029343,1.0644349745854085,0.9971148650715178,0.21531488082453754,0.21531488082453754
2956.0,-1.420581,22.802678,-1.716988,23.178644,0.122772,0.073277,0.063609,0.0096679999999999,0.049495,0.059163,0.79267,0.1953289154679164,0.0070724633522534,2.0,0,1.0060879176940745,0.9927606920983622,1.009185535585031,0.24433822426731927,0.24433822426731927
2957.0,-1.416249,22.809241,-1.719482,23.179695,0.12268,0.073954,0.063724,0.01023,0.0487259999999999,0.0589559999999999,0.886966,0.2099452049171918,0.0672274232929637,3.0,0,1.0025678088597898,1.0504697848744673,0.9935058977051443,0.23134164980590888,0.23134164980590888
2958.0,-1.420974,22.79979,-1.724732,23.177988,0.123993,0.075393,0.064827,0.010566,0.0486,0.059166,0.853963,0.2174029340960063,0.1051377585076323,4.0,0,1.0061389337641364,1.084972018277969,0.9909368022917971,0.20965137301226733,0.20965137301226733
2959.0,-1.414281,22.803465,-1.733919,23.181664,0.124067,0.074883,0.064396,0.010487,0.0491839999999999,0.059671,1.330158,0.2132154112026026,0.0838510648235815,5.0,0,1.0147266388912515,1.0768598860194074,1.002844355636207,0.19602484315811913,0.2290886666741724
2960.0,-1.41008,22.805434,-1.737725,23.183239,0.122257,0.073565,0.064291,0.009274,0.048692,0.057966,0.797385,0.1904585874766394,0.0318301023503544,6.0,0,0.9857325057393086,0.9523027160240282,0.9928126497364649,0.2578027072811299,0.22991039652076864
2961.0,-1.404699,22.808059,-1.741663,23.183501,0.122321,0.074138,0.064008,0.01013,0.048183,0.058313,0.967118,0.2102357629088494,0.0687044346725578,7.0,0,0.9916333645098213,1.040201263028187,0.98243431985238,0.22026020434842536,0.23204083306816922
2962.0,-1.406537,22.803597,-1.755181,23.179038,0.120842,0.073014,0.063834,0.0091799999999999,0.047828,0.057008,0.882251,0.1919337640343723,0.0243312462691576,8.0,0,0.9694413740328212,0.9426503054885146,0.9751959954734997,0.2360211922446036,0.22552678148695562
2963.0,-1.399318,22.807403,-1.755706,23.182451,0.122781,0.074637,0.06469,0.0099469999999999,0.048144,0.058091,0.901111,0.2066050472530895,0.0502481935998724,9.0,0,0.9878581753252281,1.021409868049484,0.98163912365301,0.22803318211684614,0.2172816925573034
