elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score
6734.0,-1.93116,21.109799,-2.239753,23.151996,0.126079,0.074484,0.073747,0.000737,0.051595,0.052332,3.73471,0.0142840530273664,0.3160266358742721,0.0,0,0.9676775147929003,0.6654627539503988,0.9747503849314689,0.09497679549788529,0.09497679549788529
6735.0,-1.930897,21.104024,-2.243165,23.151339,0.126318,0.073602,0.073485,0.000117,0.052716,0.052833,3.805433,0.0022193979171805,0.8937270075349566,1.0,0,0.9769415680473382,0.10564334085779736,0.9959287003013337,-0.036020259082283346,-0.036020259082283346
6736.0,-1.931029,21.105861,-2.233584,23.151471,0.125868,0.073088,0.073259,-0.000171,0.05278,0.052609,3.475396,-0.0032398022015498,1.15513372896688,2.0,0,0.9727995562130187,-0.15440180586908847,0.997137810188641,-0.042097414258314814,-0.042097414258314814
6737.0,-1.929847,21.102711,-2.238178,23.154359,0.125849,0.074269,0.072681,0.001588,0.0515799999999999,0.0531679999999999,3.720566,0.0307865299238092,0.4741730796855958,3.0,0,0.9831360946745553,1.4338600451468566,0.9744669998016293,0.10115821787076906,0.10115821787076906
6738.0,-1.92381,21.10258,-2.230565,23.15554,0.125794,0.073492,0.0736,-0.0001079999999999,0.0523019999999999,0.0521939999999999,3.640414,-0.0020648911152323,1.0988746345265548,4.0,0,0.9651257396449695,-0.0975169300224919,0.9881072707178135,-0.03909551340160722,-0.03909551340160722
6739.0,-1.92486,21.107174,-2.240147,23.16171,0.12641,0.073933,0.07307,0.000863,0.0524769999999999,0.05334,3.390529,0.016444986470521,0.2125531389659021,5.0,0,0.9863165680473382,0.7792325056434114,0.9914134305659191,0.1744400804466334,0.06769456826852369
6740.0,-1.917903,21.106911,-2.240672,23.161054,0.126272,0.07502,0.073516,0.001504,0.0512519999999999,0.052756,3.711136,0.0293446237293427,0.4051292705724898,6.0,0,0.9755177514792909,1.3580135440181815,0.9682703116291802,0.10404357975527534,0.07434626843347023
6741.0,-1.920922,21.106911,-2.221378,23.16066,0.125748,0.073912,0.073049,0.000863,0.0518359999999999,0.0526989999999999,3.696992,0.0166483399888111,0.202815819330837,7.0,0,0.9744637573964487,0.7792325056434114,0.9793034393508582,0.18352240762039368,0.07959743247479867
6742.0,-1.917903,21.10993,-2.248678,23.156197,0.125436,0.073938,0.07317,0.000768,0.0514979999999999,0.0522659999999999,3.546118,0.0149129109303094,0.2859145903218743,8.0,0,0.9664571005917151,0.6934537246050289,0.9729178277585171,0.10574644118434995,0.09019090271191288
6743.0,-1.917116,21.109668,-2.238703,23.16276,0.125509,0.073744,0.073164,0.0005799999999999,0.051765,0.052345,3.414103,0.0112042653479117,0.4634982768625744,9.0,0,0.967917899408285,0.5237020316026659,0.9779620830696286,0.030271347052135522,0.0988717808613311
6744.0,-1.912522,21.110718,-2.23739,23.162892,0.125794,0.074017,0.073175,0.0008419999999999,0.0517769999999999,0.0526189999999999,3.942162,0.0162617327822626,0.2213280042934383,10.0,0,0.9729844674556204,0.7602708803611523,0.9781887911734969,0.1614937971473508,0.12791323716211395
6745.0,-1.910816,21.114524,-2.234765,23.164073,0.125528,0.073292,0.072786,0.0005059999999999,0.052236,0.052742,3.432963,0.0096866205945975,0.5361687286932488,11.0,0,0.9752588757396459,0.45688487584645215,0.9868603761465299,0.01649138133100092,0.1279402551768754
6746.0,-1.908322,21.111768,-2.233059,23.165517,0.125326,0.073198,0.072508,0.0006899999999999,0.0521279999999999,0.0528179999999999,3.574407,0.0132363943294518,0.3661924146413621,12.0,0,0.976664201183431,0.6230248306997404,0.984820003211697,0.0638372881128273,0.11315594841975055
6747.0,-1.899659,21.102317,-2.234109,23.165648,0.125206,0.074038,0.072918,0.00112,0.051168,0.052288,3.994025,0.0218882526529736,0.04809060658104,13.0,0,0.9668639053254448,1.011286681715667,0.9666833549020913,0.18796699936495126,0.11238786444282453
6748.0,-1.896509,21.099561,-2.230565,23.170374,0.125877,0.073739,0.072755,0.0009839999999999,0.0521379999999999,0.0531219999999999,3.838436,0.0188726289341951,0.0963086263200565,14.0,0,0.982285502958579,0.888487584650103,0.9850089266315889,0.2513190496062212,0.12872768616628488
6749.0,-1.891127,21.119381,-2.239884,23.166436,0.12686,0.07418,0.07287,0.0013099999999999,0.05268,0.0539899999999999,3.48954,0.0248666502154475,0.1907073132402912,15.0,0,0.9983357988165672,1.1828442437923419,0.9952485759897235,0.17471026059424816,0.14991883959136137
6750.0,-1.88824,21.115575,-2.23214,23.173393,0.125932,0.072799,0.072813,-1.4000000000000123e-05,0.0531329999999999,0.0531189999999999,3.701707,-0.0002634847743441,1.0126166268886554,16.0,0,0.982230029585798,-0.01264108352144595,1.0038068069108177,-0.043799487815973315,0.1447810298437835
6751.0,-1.889027,21.113212,-2.240934,23.168405,0.126125,0.073723,0.07244,0.0012829999999999,0.0524019999999999,0.0536849999999999,3.423533,0.0244833311069975,0.1723525745930805,17.0,0,0.9926960059171589,1.1584650112866963,0.9899965049167311,0.17584156785113364,0.15342991238630202
6752.0,-1.88719,21.111112,-2.226365,23.166698,0.126685,0.073933,0.072834,0.001099,0.0527519999999999,0.0538509999999999,3.645129,0.0208329384110856,0.0024417479860445,18.0,0,0.9957655325443778,0.9923250564334983,0.9966088246129422,0.26914465841895335,0.17289631623724028
6753.0,-1.876952,21.111112,-2.232665,23.169718,0.126428,0.073229,0.072088,0.001141,0.053199,0.05434,3.428248,0.0214473684210526,0.0269794366127373,19.0,0,1.0048076923076932,1.0302483069978359,1.0050537014821053,0.24218288130290022,0.15095511260728556
6754.0,-1.875114,21.106649,-2.224528,23.171293,0.126584,0.074075,0.073296,0.000779,0.052509,0.053288,3.588551,0.0148352694724814,0.2896323508905637,20.0,0,0.9853550295857998,0.7033860045147363,0.9920179855095747,0.11011569967157231,0.1486828523420113
6755.0,-1.872621,21.11098,-2.224659,23.176675,0.126309,0.074894,0.073416,0.001478,0.051415,0.052893,3.772429,0.0287459156682746,0.3764609111178278,21.0,0,0.9780510355029596,1.3345372460497822,0.9713497633734175,0.10298020675618591,0.15756176009430983
6756.0,-1.873933,21.114131,-2.230434,23.177988,0.126153,0.073508,0.07254,0.000968,0.0526449999999999,0.0536129999999999,3.687562,0.0183869619724197,0.119564159259747,22.0,0,0.9913646449704132,0.8740406320542552,0.9945873440201005,0.25850132662221015,0.1834561382298104
6757.0,-1.861858,21.113606,-2.229122,23.179563,0.12607,0.073481,0.073296,0.000185,0.0525889999999999,0.0527739999999999,3.890299,0.0035177790454459,0.8315557101786897,23.0,0,0.9758505917159754,0.1670428893905343,0.9935293728687067,-0.031445036934595993,0.17942712883440468
6758.0,-1.858708,21.109668,-2.215078,23.1772,0.127007,0.073823,0.072897,0.0009259999999999,0.053184,0.05411,3.635699,0.0174109241327441,0.1663004660655217,24.0,0,1.0005547337278116,0.8361173814898273,1.0047703163522677,0.22859644695347875,0.16832693591070386
6759.0,-1.85582,21.112424,-2.23319,23.178382,0.126713,0.074038,0.072928,0.0011099999999999,0.0526749999999999,0.0537849999999999,3.857295,0.0210722150504973,0.0090157037401266,25.0,0,0.9945451183431945,1.0022573363431155,0.9951541142797757,0.2634993381172334,0.15436044036587665
6760.0,-1.845976,21.113737,-2.220459,23.17615,0.126989,0.074159,0.072939,0.0012199999999999,0.0528299999999999,0.0540499999999999,3.541403,0.0230925025079971,0.1057545499317327,26.0,0,0.9994452662721884,1.10158013544019,0.9980824272880978,0.2151442935390323,0.15041724244105686
6761.0,-1.842301,21.114524,-2.224134,23.175888,0.127577,0.074484,0.073007,0.0014769999999999,0.053093,0.0545699999999999,3.494255,0.0278185859042451,0.3320569273786218,27.0,0,1.0090606508875732,1.3336343115124458,1.0030511132312527,0.13555147389707656,0.1539398299534484
6762.0,-1.838232,21.110193,-2.227415,23.176413,0.127531,0.074558,0.073196,0.001362,0.052973,0.054335,3.607411,0.0257107260165364,0.2311247888784604,28.0,0,1.0047152366863916,1.229796839729231,1.0007840321925516,0.15814272918194472,0.14528228664436854
6763.0,-1.836919,21.118987,-2.219934,23.178644,0.126998,0.074117,0.072445,0.001672,0.052881,0.054553,3.890299,0.0316175636322379,0.5139660516219811,29.0,0,1.0087463017751488,1.5097065462755317,0.9990459367295476,0.10251792585462827,0.15532907502138446
6764.0,-1.829175,21.113343,-2.220984,23.178119,0.127769,0.07429,0.072519,0.0017709999999999,0.053479,0.0552499999999999,3.574407,0.0331151832460732,0.5856776256054352,30.0,0,1.0216346153846145,1.5990970654628083,1.010343557239074,0.07068372042337456,0.14158723113246285
6765.0,-1.826944,21.115706,-2.225709,23.179957,0.127567,0.074715,0.073301,0.0014139999999999,0.052852,0.054266,3.696992,0.0267534482432406,0.2810541911203279,31.0,0,1.003439349112427,1.2767494356659395,0.9984980588118616,0.1382060818801013,0.13834321644474407
6766.0,-1.8192,21.108486,-2.217309,23.183633,0.127237,0.075051,0.073779,0.001272,0.0521859999999999,0.0534579999999999,3.777144,0.0243738862168741,0.1671119478927543,32.0,0,0.9884985207100583,1.148532731377079,0.9859157590470693,0.1719258935314113,0.13131524905988418
6767.0,-1.806862,21.116625,-2.208647,23.180613,0.128155,0.074915,0.073138,0.001777,0.0532399999999999,0.0550169999999999,3.814862,0.0333765331229691,0.5981920256970545,33.0,0,1.0173261834319518,1.6045146726863753,1.0058282875036595,0.06902284683556337,0.1386485438721007
6768.0,-1.80975,21.11925,-2.205497,23.173262,0.128008,0.075282,0.073584,0.001698,0.052726,0.054424,3.847866,0.0322036148462837,0.5420283543628717,34.0,0,1.0063609467455632,1.533182844243931,0.9961176237212256,0.0911780080642629,0.1417733271326999
