elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score
9637.0,-1.009624,21.159022,-2.09866,22.997618,0.123718,0.072505,0.070555,0.0019499999999999,0.0512129999999999,0.0531629999999999,1.320729,0.0380755262232981,0.0279249149155834,0.0,0,0.9780071194017486,0.9551800146950515,0.9776645094782648,0.23943592104189054,0.23943592104189054
9638.0,-0.976679,21.160072,-2.101285,23.002738,0.123589,0.071959,0.069925,0.0020339999999999,0.05163,0.053664,1.339588,0.0393949371501616,0.0057598851701805,1.0,0,0.9872237092635017,0.9963262307126867,0.9856251073821669,0.24558622175680395,0.24558622175680395
9639.0,-0.962766,21.158891,-2.101154,22.993811,0.12437,0.0725,0.070754,0.0017459999999999,0.05187,0.053616,1.448028,0.0336604268280927,0.1406432026440504,2.0,0,0.9863406826899206,0.8552534900807949,0.9902067464635482,0.2433973750556495,0.2433973750556495
9640.0,-0.947278,21.152459,-2.104829,22.998012,0.124425,0.0722,0.070256,0.001944,0.0522249999999999,0.0541689999999999,1.448028,0.0372228391988664,0.0496941691857354,3.0,0,0.9965138846730492,0.9522409992652694,0.996983754271423,0.25493902395531215,0.25493902395531215
9641.0,-0.932446,21.156134,-2.098135,22.993811,0.123598,0.072494,0.070445,0.002049,0.051104,0.053153,1.41031,0.0400939242735546,0.0236051531110716,4.0,0,0.9778231555322544,1.0036737692873134,0.975583681728806,0.21229029482639605,0.21229029482639605
9642.0,-0.913545,21.155347,-2.103779,23.001294,0.124113,0.071786,0.070513,0.0012729999999999,0.052327,0.0535999999999999,1.367877,0.0243273199816541,0.3789191119157221,5.0,0,0.9860463404987251,0.6235611070291116,0.9989309508810119,0.0657877725394107,0.1911454291169076
9643.0,-0.890051,21.155872,-2.098923,23.004707,0.123819,0.072017,0.070471,0.0015459999999999,0.051802,0.0533479999999999,1.627191,0.0298438314383335,0.2380815746438265,6.0,0,0.9814104509874252,0.7572863090864257,0.9889086153904902,0.14638171757514462,0.17934045137145802
9644.0,-0.871019,21.147471,-2.100366,23.000113,0.123911,0.073103,0.070728,0.002375,0.0508079999999999,0.0531829999999999,1.462173,0.0467436871420418,0.1933748043108114,7.0,0,0.9783750471407406,1.1633602743081353,0.9699329935284339,0.14196238709934683,0.17647557087178142
9645.0,-0.852906,21.162435,-2.099185,23.002738,0.125022,0.072951,0.070613,0.002338,0.0520709999999999,0.054409,1.52818,0.0448993701029345,0.1462890560483005,8.0,0,1.000929017540956,1.1452363458241768,0.9940438691942033,0.18254810279431694,0.1759656402818634
9646.0,-0.836893,21.152065,-2.103254,22.999325,0.124545,0.072531,0.070928,0.0016029999999999,0.052014,0.053617,1.353732,0.0308180332596365,0.2132100255868622,9.0,0,0.9863590790768701,0.7852069556698209,0.992955729912377,0.1791254745248047,0.17296396235363581
9647.0,-0.818255,21.150621,-2.102466,22.996306,0.125418,0.074101,0.071474,0.002627,0.051317,0.053944,1.53761,0.0511906153786196,0.3069056881280034,10.0,0,0.9923746976093905,1.2867989223610405,0.979649886413532,0.12138614358739486,0.17384356358514974
9648.0,-0.802898,21.156528,-2.108635,23.002475,0.12528,0.073229,0.071038,0.0021909999999999,0.052051,0.054242,1.476317,0.0420925228617536,0.0746297372830517,11.0,0,0.9978568209203722,1.0732304677932665,0.9936620659374233,0.21693741676003797,0.1850604006079511
9649.0,-0.787541,21.156922,-2.110866,22.999587,0.125252,0.072515,0.070728,0.0017869999999999,0.052737,0.054524,1.523465,0.033884485570177,0.1349229423514363,12.0,0,1.0030446020401602,0.8753367621846406,1.0067579176450385,0.23829806915646934,0.1895517616545469
9650.0,-0.768247,21.149834,-2.101023,23.001557,0.124875,0.072274,0.070555,0.0017189999999999,0.0526009999999999,0.0543199999999999,1.278295,0.0326793658035815,0.1656898684020439,13.0,0,0.9992917391024394,0.8420279206465551,1.0041616554989203,0.2249222446730363,0.17990091233367708
9651.0,-0.746196,21.144977,-2.108241,22.996831,0.124095,0.072846,0.070786,0.0020599999999999,0.051249,0.0533089999999999,1.202858,0.0401951219512193,0.0261887481623752,14.0,0,0.9806929918963906,1.0090619642419547,0.978351755340474,0.2210863071415352,0.18082424112306256
