Time,Flow rate (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Relative_DP,Pressure_Ratio,Relative_Ratio_Dev,Plug_Label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score,is_alert
2022-10-13 15:31:36,0.721948,0.064475,0.073949,0.12494,22.652252,-1.859524,-0.161983,23.219602,0.0094739999999999,0.0509909999999999,0.0604649999999999,1.0074225876590106,0.1857938500156886,0.1382093694752957,0.0,1.007439372860033,0.8911254291492251,1.0285005445963926,0.1290909195602714,0.11378008018236414,0
2022-10-13 15:31:37,1.000122,0.065945,0.074568,0.126639,22.652383,-1.867268,-0.168152,23.21737,0.0086229999999999,0.052071,0.060694,1.0112380143120152,0.165597634045168,0.2318879799028119,0.0,1.0112548630838825,0.8110802802991093,1.050284400338861,0.032229874106137535,0.08347362323271708,0
2022-10-13 15:31:38,0.886966,0.064716,0.074379,0.126612,22.64687,-1.864774,-0.163821,23.219077,0.009663,0.052233,0.061896,1.0312648389273489,0.1849944480606502,0.14191733459264,0.0,1.0312820213767422,0.9089027888821041,1.053551978700231,0.011057012637855856,0.05745926876808827,0
2022-10-13 15:31:39,0.976548,0.064648,0.074196,0.126465,22.646477,-1.866743,-0.162115,23.216845,0.009548,0.0522689999999999,0.061817,1.029948600038321,0.1826669217524393,0.1527133882001549,0.0,1.0299657605571615,0.8980858768753316,1.0542781072249778,0.014427396325137343,0.01923809435637691,0
2022-10-13 15:31:40,1.033125,0.064638,0.074164,0.1255,22.644901,-1.863068,-0.165658,23.219077,0.0095259999999999,0.051336,0.060862,1.014037104607669,0.1855581744161129,0.1393025328041168,0.0,1.0140540000166616,0.8960165545783746,1.0354592762919048,0.08884957896468215,0.03811132930922512,0
2022-10-13 15:31:41,0.91054,0.064674,0.073623,0.125087,22.649758,-1.871862,-0.162902,23.218289,0.0089489999999999,0.051464,0.060413,1.006556202567499,0.1738851646750218,0.1934468999295439,0.0,1.0065729733332223,0.8417438743356989,1.0380410666021231,0.08709431783163235,0.06345709770715062,0
2022-10-13 15:31:42,0.684229,0.065252,0.074311,0.125353,22.652515,-1.860968,-0.161721,23.216714,0.0090589999999999,0.0510419999999999,0.0601009999999999,1.0013578920184272,0.1774778128244813,0.1767826749634609,0.0,1.0013745761723452,0.8520904858204378,1.0295292266731202,0.12315953023171122,0.09970114234267524,0
2022-10-13 15:31:43,0.943544,0.06562,0.074999,0.126042,22.64582,-1.867662,-0.168809,23.214219,0.0093789999999999,0.0510429999999999,0.0604219999999999,1.0067061538333373,0.1837434370347151,0.1477200540085028,0.0,1.0067229270974765,0.8821897192305871,1.0295493969099188,0.11748728306076928,0.10924704370803762,0
2022-10-13 15:31:44,0.778526,0.066061,0.075072,0.12674,22.644245,-1.870418,-0.159096,23.214744,0.009011,0.0516679999999999,0.060679,1.0109880955356174,0.1743985755482011,0.1910654826755382,0.0,1.0110049401434558,0.8475756008089248,1.0421557949090314,0.07002391101834238,0.10355690810360763,0
2022-10-13 15:31:45,0.934114,0.06521,0.074306,0.125914,22.64792,-1.875537,-0.158177,23.21225,0.0090959999999999,0.051608,0.0607039999999999,1.0114046268296135,0.1762483287798638,0.1824855431151327,0.0,1.0114214783774984,0.8555707096834863,1.0409455807011185,0.07187791606280292,0.08646303671397153,0
