elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score
1535.0,-0.795285,22.220533,-1.266148,22.426317,0.161092,0.097156,0.070156,0.027,0.063936,0.090936,0.858677,0.4222906924003317,0.0305664513976444,32.0,0,1.0036532200209707,1.0246096047663358,0.9959809327974578,0.24569392138283613,0.24446395152848527
1536.0,-0.79581,22.230247,-1.259979,22.432355,0.160623,0.095906,0.069473,0.026433,0.0647169999999999,0.09115,1.04727,0.4084335115423841,0.0032508833439229,33.0,0,1.006015120578335,1.003092803066243,1.0081471788640668,0.24493796649060973,0.24328415003986378
1537.0,-0.786491,22.220796,-1.266935,22.430255,0.161863,0.096678,0.069662,0.027016,0.065185,0.092201,1.146281,0.4144448194397569,0.0114192298258486,34.0,0,1.0176149219138022,1.0252167808284196,1.015437579836122,0.19196257714002518,0.24229472929706847
1538.0,-0.774022,22.22224,-1.267591,22.432618,0.160926,0.096893,0.069337,0.027556,0.064033,0.091589,1.150995,0.4303338851235282,0.0501952159710159,35.0,0,1.0108603277964796,1.0457089729237463,0.9974919774433748,0.21991364713258393,0.24225332753956827
1539.0,-0.786097,22.216858,-1.267329,22.429073,0.160586,0.096452,0.069605,0.0268469999999999,0.064134,0.090981,0.858677,0.4186013876978247,0.0215630001641449,36.0,0,1.0041498813531267,1.018803483672656,0.999065333208711,0.2522455740668802,0.23876103033593749
1540.0,-0.779141,22.226046,-1.271266,22.43183,0.160678,0.096053,0.069647,0.026406,0.0646249999999999,0.0910309999999999,1.146281,0.4085971590381581,0.0028515147998491,37.0,0,1.0047017272777434,1.0020681934614764,1.0067140231174239,0.24842976666870004,0.23514615826863947
1541.0,-0.772185,22.22539,-1.27481,22.427367,0.160384,0.096888,0.070056,0.026832,0.063496,0.090328,1.169855,0.4225711450934691,0.031250873626107,38.0,0,0.9969427735776176,1.0182342561144566,0.989126709661339,0.24907842672135955,0.23664520705703573
1542.0,-0.768509,22.223158,-1.273629,22.426842,0.161119,0.096793,0.070324,0.026469,0.064326,0.090795,1.03784,0.4114757411351377,0.0041734331569216,39.0,0,1.0020970145135482,1.0044589492059313,1.0020562669408355,0.2590213099544031,0.2382634435845143
1543.0,-0.767459,22.226703,-1.265098,22.429467,0.161294,0.097019,0.069578,0.0274409999999999,0.064275,0.0917159999999999,1.212288,0.4269245130375255,0.0418749177608077,40.0,0,1.0122620164450078,1.0413448949775155,1.00126180016824,0.21623841407415617,0.24373665552950619
1544.0,-0.761947,22.226965,-1.27061,22.429205,0.160476,0.097129,0.069725,0.0274039999999999,0.063347,0.090751,1.122707,0.4325945570499462,0.0557122038822108,41.0,0,1.0016113900998844,1.039940800333947,0.9868056204629716,0.22393997905484025,0.24759307422639662
1545.0,-0.753809,22.215939,-1.272579,22.426185,0.160366,0.096541,0.069956,0.0265849999999999,0.063825,0.09041,1.099133,0.4165230470341239,0.0164909770266918,42.0,0,0.9978478008939908,1.0088609756560347,0.9942517992335733,0.2606844092667995,0.2482429694374681
1546.0,-0.746459,22.221583,-1.271004,22.426185,0.15942,0.095376,0.068786,0.02659,0.064044,0.090634,1.217003,0.4151768287922555,0.0132056397429281,43.0,0,1.000320070636279,1.0090507181754396,0.9976633330217778,0.2611203317653949,0.24914674215515484
1547.0,-0.745015,22.217383,-1.27586,22.422904,0.160651,0.096646,0.069631,0.0270149999999999,0.0640049999999999,0.0910199999999999,0.990692,0.4220698059556916,0.030027395805108,44.0,0,1.0045803211743276,1.0251788323245357,0.9970557996074383,0.24669469658994425,0.24906557023165674
1548.0,-0.749871,22.221452,-1.272316,22.425135,0.159907,0.095575,0.069699,0.0258759999999999,0.064332,0.090208,1.330158,0.4022197006202104,0.0184151888495005,45.0,0,0.9956183433585346,0.9819554864049482,1.0021497336199645,0.2584778341014883,0.24910207851599817
1549.0,-0.733727,22.214758,-1.277041,22.418309,0.159704,0.095853,0.069195,0.0266579999999999,0.063851,0.090509,1.221718,0.4174967111445213,0.0188671259335075,46.0,0,0.9989404558247342,1.0116312164392918,0.9946568215097985,0.25874452617759497,0.2532753894094353
1550.0,-0.745146,22.213708,-1.272054,22.421197,0.161128,0.09673,0.070418,0.026312,0.064398,0.09071,0.938829,0.4085777729467849,0.0028988249957697,47.0,0,1.0011588764416979,0.9985010340967344,1.0031778670903821,0.2574674938455678,0.2561339470780674
1551.0,-0.732152,22.213314,-1.272841,22.420935,0.160008,0.096153,0.069195,0.0269579999999999,0.063855,0.090813,1.438599,0.4221686294161862,0.0302685665077298,48.0,0,1.0022956790464106,1.0230157676033622,0.9947191326292176,0.24826670748637836,0.2562293305161964
1552.0,-0.720339,22.212001,-1.269035,22.420147,0.159254,0.095155,0.069221,0.025934,0.064099,0.090033,1.009551,0.4045865834633385,0.0126390017432878,49.0,0,0.9936868826223723,0.9841564996300056,0.9985201109137926,0.25938639279781694,0.2553262150620937
1553.0,-0.72362,22.20767,-1.274679,22.417259,0.160348,0.096016,0.070082,0.025934,0.0643319999999999,0.0902659999999999,1.188714,0.4031212596956461,0.0162150064779308,50.0,0,0.9962584846310903,0.9841564996300056,1.002149733619963,0.2579715230085278,0.2525581455975655
1554.0,-0.717583,22.21082,-1.275072,22.421985,0.161,0.096583,0.070151,0.0264319999999999,0.064417,0.090849,1.226432,0.4103200968673351,0.0013531763206231,51.0,0,1.0026930081121355,1.0030548545623588,1.0034738449076237,0.25252555574116153,0.2460972011523203
1555.0,-0.71522,22.209507,-1.271922,22.418309,0.159989,0.095759,0.069536,0.0262229999999999,0.06423,0.0904529999999999,1.325443,0.4082608086438012,0.0036723508698278,52.0,0,0.998322388389161,0.9951236172513898,1.0005608000747732,0.2616382436480896,0.2436046324377102
1556.0,-0.714301,22.205438,-1.268641,22.419097,0.159943,0.095428,0.068948,0.02648,0.064515,0.090995,1.113277,0.4104408208816418,0.0016477935623986,53.0,0,1.0043043982120197,1.0048763827486138,1.0050004673333957,0.2520891772243672,0.24107623252956184
1557.0,-0.709182,22.202025,-1.273104,22.419491,0.161027,0.096253,0.069326,0.026927,0.064774,0.091701,1.240577,0.4157005017367812,0.0144836214220063,54.0,0,1.0120964626676237,1.0218393639830787,1.0090351123157928,0.21901400194466253,0.23887392502245808
1558.0,-0.698288,22.200713,-1.270479,22.416734,0.162066,0.098111,0.069972,0.0281389999999999,0.0639549999999999,0.0920939999999999,1.066129,0.4399743573706924,0.0737220126832174,55.0,0,1.0164339716351187,1.0678329506859194,0.9962769106146976,0.1938683896490364,0.23648648228628635
1559.0,-0.704064,22.192706,-1.272185,22.415552,0.160136,0.096352,0.069127,0.027225,0.063784,0.091009,1.023696,0.4268244885161087,0.0416308159656595,56.0,0,1.0044589150709127,1.0331480181393886,0.9936131102595257,0.23381883903149353,0.2292762965766546
1560.0,-0.702095,22.202025,-1.261816,22.415946,0.161009,0.097324,0.069914,0.0274099999999999,0.063685,0.091095,0.952974,0.4303928649938759,0.0503391515982554,57.0,0,1.0054080900612552,1.0401684913572282,0.9920709100538991,0.23218349476408434,0.22940877461739767
1561.0,-0.673219,22.1931,-1.270085,22.417915,0.160072,0.096641,0.069326,0.027315,0.0634309999999999,0.090746,1.108562,0.4306186152099888,0.0508900768336646,58.0,0,1.0015562055074227,1.0365633834886097,0.9881141539707746,0.226243632415341,0.22575381994678567
1562.0,-0.683457,22.201894,-1.263654,22.421328,0.160357,0.096799,0.069631,0.0271679999999999,0.063558,0.090726,1.099133,0.4274453657231862,0.0431460168250832,59.0,0,1.0013354671375756,1.0309849534182116,0.9900925320123376,0.2355119654360997,0.2257585000921188
1563.0,-0.690151,22.192181,-1.269691,22.415552,0.161551,0.096568,0.069284,0.027284,0.064983,0.092267,0.981262,0.4198571956173828,0.0246276983319866,60.0,0,1.0183433585342976,1.0353869798683224,1.012290868305449,0.18586966591221005,0.22771794023294561
1564.0,-0.679913,22.189687,-1.263391,22.416734,0.159888,0.096074,0.069263,0.026811,0.063814,0.090625,1.070844,0.4201363315834835,0.0253089071940784,61.0,0,1.0002207383698476,1.0174373375329715,0.9940804436551702,0.25385033614859226,0.23301322108875216
1565.0,-0.6702,22.191787,-1.266804,22.413846,0.16077,0.096237,0.069174,0.027063,0.064533,0.091596,1.221718,0.4193603371865994,0.0234151553158268,62.0,0,1.010937586225926,1.0270003605107907,1.0052808673707823,0.22508869694196948,0.2275957010819718
1566.0,-0.672431,22.189162,-1.266279,22.417653,0.160118,0.096221,0.069416,0.0268049999999999,0.063897,0.090702,1.198144,0.4194966978622177,0.0237479325711893,63.0,0,1.001070581093759,1.0172096465096863,0.9953733993831199,0.2521359786776992,0.22557271840661802
1567.0,-0.674925,22.193493,-1.260766,22.421985,0.160292,0.095391,0.069111,0.0262799999999999,0.0649009999999999,0.0911809999999999,0.943544,0.4049181843394657,0.0118297564903357,64.0,0,1.0063572650515968,0.9972866819725631,1.0110134903573527,0.23860840335292993,0.22336471799138238
1568.0,-0.657862,22.190737,-1.267198,22.420935,0.160752,0.096363,0.069605,0.026758,0.064389,0.091147,0.967118,0.4155614225811462,0.0141442099349298,65.0,0,1.005982009822858,1.0154260668273192,1.003037667071689,0.2468211982071022,0.2176232179193907
1569.0,-0.658912,22.183386,-1.264179,22.421328,0.161569,0.096646,0.06888,0.027766,0.064923,0.092689,1.504606,0.4276692748444335,0.0436924490166328,66.0,0,1.0230009381380722,1.0536781587385955,1.0113562015141602,0.17964363896369007,0.2163530353755348
1570.0,-0.646574,22.178661,-1.26116,22.426448,0.160733,0.09567,0.069059,0.026611,0.0650629999999999,0.0916739999999999,1.042555,0.4089972949711056,0.0018750152560146,67.0,0,1.0117984658683288,1.0098476367569245,1.0135370906938328,0.21195366801054683,0.21276023897542168
1571.0,-0.64723,22.178661,-1.259323,22.424216,0.161,0.095916,0.06909,0.026826,0.065084,0.09191,1.150995,0.412168702466006,0.0058645495195617,68.0,0,1.0144031786325263,1.018006565091175,1.0138642240707854,0.20416362826298373,0.2163456869277863
1572.0,-0.650512,22.184305,-1.257091,22.423429,0.162314,0.097292,0.069673,0.027619,0.065022,0.092641,1.316014,0.4247573935376713,0.0365862370181069,69.0,0,1.022471166050439,1.0480997286682012,1.0128984017197868,0.17809696471618303,0.20950694381304774
1573.0,-0.640274,22.181811,-1.257748,22.424479,0.161514,0.096379,0.068796,0.027583,0.0651349999999999,0.092718,1.193429,0.4234678211741589,0.033439139441953,70.0,0,1.0233210087743505,1.0467335825285127,1.0146586908433795,0.17316784047365102,0.20679745218268578
1574.0,-0.635811,22.184305,-1.259585,22.423954,0.161174,0.096347,0.069295,0.027052,0.064827,0.091879,1.179284,0.4172888258160054,0.0183597985186205,71.0,0,1.014061034159263,1.0265829269681082,1.009860734648098,0.21792237214746113,0.2082639748009571
1575.0,-0.635024,22.183649,-1.255385,22.42251,0.160467,0.096295,0.06982,0.026475,0.0641719999999999,0.090647,1.16514,0.4125566827170308,0.0068113840998793,72.0,0,1.0004635505766795,1.0046866402292127,0.9996572888431924,0.2609431764656158,0.21584870257768043
1576.0,-0.631086,22.173804,-1.262473,22.424741,0.161478,0.096358,0.069237,0.0271209999999999,0.06512,0.092241,1.103847,0.4164708772899677,0.0163636609643846,73.0,0,1.0180563986534963,1.0292013737358403,1.0144250241455588,0.1837485475303136,0.21867987561601404
1577.0,-0.620192,22.176823,-1.259848,22.425398,0.161294,0.096925,0.069426,0.0274989999999999,0.064369,0.0918679999999999,1.231147,0.427202112785459,0.0425523776060876,74.0,0,1.0139396280558461,1.043545908202569,1.0027261114745925,0.2115134870493104,0.21907819899171108
1578.0,-0.622161,22.174723,-1.266804,22.42868,0.159778,0.095827,0.069573,0.026254,0.063951,0.090205,1.198144,0.4105266449837377,0.0018572403769583,75.0,0,0.9955852326030575,0.9963000208716808,0.9962145994952798,0.26148642438981523,0.22757591207163408
