elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score
3852.0,-1.624419,20.932202,-1.972399,22.211685,0.116359,0.067212,0.066155,0.0010569999999999,0.049147,0.050204,1.042555,0.0215064702531128,0.3408498914429435,0.0,0,1.00487385034177,0.6658267716534804,1.0150249382996532,0.08065291820098308,0.08065291820098308
3853.0,-1.62455,20.942966,-1.982767,22.210241,0.114503,0.065842,0.064228,0.001614,0.0486609999999999,0.050275,1.108562,0.0331675640129876,0.0165500504002786,1.0,0,1.0062949730286928,1.016692913385827,1.0049876599303988,0.24847137480655496,0.24847137480655496
3854.0,-1.620219,20.936009,-1.995892,22.206303,0.113529,0.065538,0.064039,0.001499,0.047991,0.04949,1.004836,0.0312343723953992,0.0427001868352133,2.0,0,0.9905825602225758,0.944251968503937,0.9911502597094156,0.26210775981447504,0.26210775981447504
3855.0,-1.606437,20.923014,-2.003373,22.199345,0.115027,0.065958,0.064611,0.001347,0.049069,0.050416,0.830388,0.0274505808029346,0.1586693165704543,3.0,0,1.0091172025900463,0.8485039370078741,1.0134140170798966,0.21323151163908893,0.21323151163908893
3856.0,-1.60158,20.937584,-1.999961,22.19672,0.114448,0.064971,0.063756,0.001215,0.0494769999999999,0.050692,1.127421,0.0245563684870044,0.2473738013036656,4.0,0,1.014641566837802,0.7653543307086614,1.0218403742293902,0.11969125450843465,0.11969125450843465
3857.0,-1.602893,20.936665,-2.011248,22.197901,0.114154,0.064829,0.063714,0.0011149999999999,0.049325,0.05044,0.820959,0.0226047115111703,0.3071899818459366,5.0,0,1.009597582089851,0.7023622047243464,1.0187011431344821,0.09548016251587255,0.17533072331629798
3858.0,-1.598299,20.935353,-2.013611,22.196588,0.115385,0.065674,0.064102,0.0015719999999999,0.049711,0.0512829999999999,1.02841,0.0316221435468295,0.0308154194348733,6.0,0,1.0264709120204942,0.990236220472378,1.0266731378886615,0.13049231869780953,0.18049449468582868
3859.0,-1.594886,20.932465,-2.018204,22.192913,0.11409,0.065501,0.064018,0.0014829999999999,0.0485889999999999,0.0500719999999999,1.240577,0.0305206832681621,0.0645739885403644,7.0,0,1.0022317630928415,0.9341732283463937,1.0035006557275468,0.2497524530809026,0.17259522745255393
3860.0,-1.585699,20.931152,-2.027261,22.189631,0.115403,0.065774,0.064134,0.00164,0.049629,0.051269,1.094418,0.0330445295184364,0.0127791758920399,8.0,0,1.0261906906456102,1.0330708661417323,1.0249796053243023,0.12597562008237795,0.1603168287377565
3861.0,-1.580055,20.93509,-2.033167,22.187005,0.114439,0.065874,0.064548,0.001326,0.048565,0.049891,1.188714,0.0273030515175227,0.1631909299895844,9.0,0,0.9986089010318151,0.8352755905511811,1.0030049876599314,0.22745185981648042,0.15716321009832607
3862.0,-1.573623,20.936665,-2.032379,22.186218,0.113842,0.065433,0.06322,0.002213,0.0484089999999999,0.050622,1.084988,0.0457136955174552,0.4010754441916637,10.0,0,1.013240459963371,1.3940157480314963,0.9997831452204163,0.1322906318962903,0.1622471593670443
3863.0,-1.572442,20.937059,-2.044848,22.183198,0.115339,0.065973,0.064349,0.001624,0.0493659999999999,0.0509899999999999,1.113277,0.0328964693013551,0.0082412899900983,11.0,0,1.0206062789603767,1.022992125984252,1.0195479094166597,0.16947870247380736,0.17744712520653144
3864.0,-1.56391,20.929708,-2.046685,22.18333,0.11488,0.06622,0.06406,0.0021599999999999,0.0486599999999999,0.0508199999999999,1.179284,0.0443887301946116,0.3604666866360024,12.0,0,1.0172035908367592,1.3606299212597794,1.0049670070942482,0.1393237726665003,0.1641712624269871
3865.0,-1.54921,20.930758,-2.042223,22.178604,0.114834,0.066105,0.064265,0.0018399999999999,0.048729,0.050569,1.141566,0.037759080648471,0.1572750811980392,13.0,0,1.0121796219013022,1.1590551181101734,1.0063920527886503,0.18169532524478516,0.1597504205071258
3866.0,-1.556429,20.932202,-2.05351,22.177685,0.113603,0.0658,0.063955,0.0018449999999999,0.047803,0.049648,0.660655,0.0385950966446322,0.1828980694494622,14.0,0,0.993745058596291,1.162204724409386,0.9872675265130795,0.17053074719561695,0.1500220920004013
3867.0,-1.536741,20.934959,-2.057448,22.178079,0.112234,0.064488,0.062984,0.001504,0.047746,0.04925,1.094418,0.0314993612164116,0.0345785653845043,15.0,0,0.9857787652245275,0.9474015748031496,0.9860903148524881,0.2474798209107441,0.1535470095421048
3868.0,-1.54606,20.926296,-2.055085,22.175585,0.111692,0.063448,0.062879,0.000569,0.0482439999999999,0.0488129999999999,1.320729,0.0117939682868691,0.6385275972711952,16.0,0,0.9770318551655788,0.3584251968503937,0.9963754272555468,-0.002266309097634367,0.16408679984549462
3869.0,-1.536216,20.927346,-2.067554,22.177554,0.111784,0.063763,0.062469,0.001294,0.0480209999999999,0.049315,1.04727,0.0269459830910833,0.1741346919960785,17.0,0,0.9870797930364988,0.8151181102362205,0.9917698447939353,0.20554403388228976,0.17158812580851934
3870.0,-1.538185,20.926952,-2.069654,22.175978,0.11171,0.063401,0.062585,0.0008159999999999,0.048309,0.049125,1.099133,0.0168909128544814,0.4823117456920788,18.0,0,0.9832767886630439,0.5140157480314331,0.9977178616053459,0.02869233501513302,0.17573379017783775
3871.0,-1.517315,20.931546,-2.064929,22.173747,0.111333,0.063369,0.061902,0.0014669999999999,0.047964,0.049431,1.014266,0.0305848014177003,0.0626088364381756,19.0,0,0.9894016272855557,0.9240944881889135,0.9905926331333461,0.26270103523351523,0.1838591149888537
3872.0,-1.507865,20.932727,-2.065323,22.177291,0.111545,0.063716,0.062107,0.0016089999999999,0.047829,0.049438,0.995407,0.0336399749111434,0.0310289347145413,20.0,0,0.9895417379729987,1.0135433070865512,0.9878045002529984,0.23768853493018888,0.19097063540638257
3873.0,-1.504715,20.929971,-2.070835,22.178735,0.111168,0.063584,0.06206,0.001524,0.047584,0.049108,1.117992,0.0320268992329516,0.0184100943719255,21.0,0,0.9829365198506821,0.96,0.9827445553960709,0.24449196210405433,0.17902687914883172
3874.0,-1.506552,20.928264,-2.08186,22.178341,0.111297,0.064057,0.062338,0.001719,0.0472399999999999,0.0489589999999999,0.905825,0.0363878834063632,0.115249365199493,22.0,0,0.9799541637893916,1.0828346456692914,0.9756399797602195,0.1807804163596845,0.19196446903383374
3875.0,-1.498152,20.931809,-2.085404,22.178341,0.112372,0.064157,0.062616,0.001541,0.0482149999999999,0.0497559999999999,1.061414,0.0319603451136552,0.0204499063188815,23.0,0,0.9959067663454109,0.9707086614173229,0.9957764950071758,0.26294857335494476,0.17097924395708036
3876.0,-1.483452,20.924327,-2.08711,22.178866,0.111986,0.063458,0.061824,0.001634,0.048528,0.050162,1.240577,0.0336705887201467,0.0319672149293042,24.0,0,1.0040331862171115,1.0292913385826772,1.0022408327223546,0.24164595137090555,0.19334830943701897
3877.0,-1.47492,20.927083,-2.083829,22.174141,0.112335,0.064677,0.062658,0.0020189999999999,0.047658,0.049677,0.849248,0.0423634570595269,0.2983942502418641,25.0,0,0.9943255171585553,1.2718110236219844,0.9842728652712244,0.12804225833523553,0.17135261900850798
3878.0,-1.459301,20.929446,-2.089998,22.171909,0.112519,0.064167,0.062984,0.001183,0.0483519999999999,0.0495349999999999,1.023696,0.0244659069757823,0.2501463490179368,26.0,0,0.991483271784708,0.7451968503937009,0.9986059335598252,0.12710958975238584,0.17052459811575535
3879.0,-1.457463,20.928133,-2.09341,22.171515,0.113015,0.064141,0.063425,0.000716,0.048874,0.04959,1.103847,0.0146496163682866,0.5510050647163861,27.0,0,0.9925841414717628,0.45102362204724405,1.0093867140305053,-0.004308216885244076,0.1647737553058708
3880.0,-1.449063,20.924983,-2.092229,22.170596,0.113823,0.065086,0.063509,0.001577,0.0487369999999999,0.050314,0.868107,0.0323566826706062,0.0083025878321711,28.0,0,1.0070755897158756,0.9933858267716537,1.006557275477854,0.2523829898145191,0.15708885465207867
3881.0,-1.439875,20.930233,-2.093148,22.168627,0.112574,0.064288,0.063414,0.0008739999999999,0.0482859999999999,0.0491599999999999,1.264151,0.0181001097603909,0.4452511652055254,29.0,0,0.9839773421002572,0.5505511811022993,0.9972428463738773,0.04274413094840546,0.15648409745816277
3882.0,-1.423993,20.92879,-2.094854,22.16784,0.111719,0.064083,0.062485,0.001598,0.047636,0.049234,1.113277,0.0335453534017675,0.0281288875453447,30.0,0,0.9854585122246575,1.0066141732283465,0.9838185028759084,0.22940832600266248,0.14673938327067398
3883.0,-1.421631,20.923933,-2.102335,22.164689,0.112298,0.064881,0.063126,0.0017549999999999,0.047417,0.0491719999999999,0.830388,0.0370112615462481,0.134355232584576,31.0,0,0.9842175318501597,1.105511811023559,0.9792955317588998,0.1869835340052089,0.14590523147677878
3884.0,-1.423862,20.922226,-2.100104,22.163507,0.113612,0.064766,0.063672,0.0010939999999999,0.048846,0.04994,0.740807,0.0223964624234855,0.3135725916902703,32.0,0,0.9995896758439167,0.6891338582676535,1.008808434618285,0.10393140982176308,0.14800213512793584
3885.0,-1.394199,20.927083,-2.098135,22.162195,0.111269,0.063411,0.061981,0.0014299999999999,0.047858,0.049288,0.971833,0.0298794375143649,0.0842274790133525,33.0,0,0.9865393660992184,0.9007874015747402,0.9884034325013693,0.2569010014157857,0.1643616116826727
3886.0,-1.399055,20.931152,-2.10496,22.160094,0.112418,0.06371,0.062496,0.0012139999999999,0.048708,0.049922,1.000122,0.0249235254265125,0.2361208372567556,34.0,0,0.9992293912190631,0.764724409448756,1.0059583432294852,0.14419880949601793,0.1473829111113448
3887.0,-1.39748,20.925245,-2.108766,22.157469,0.113621,0.064808,0.06364,0.001168,0.0488129999999999,0.049981,1.16514,0.0239275617650674,0.2666460488714045,35.0,0,1.0004103241560833,0.735748031496063,1.008126891025309,0.11970074039628353,0.1466911727011309
3888.0,-1.385798,20.924983,-2.108241,22.154581,0.111269,0.063401,0.062207,0.001194,0.047868,0.049062,1.117992,0.0249430738055944,0.2355217005298872,36.0,0,0.9820157924760562,0.7521259842519685,0.9886099608628766,0.14807862626395618,0.14999853010901304
3889.0,-1.378448,20.923014,-2.11651,22.154843,0.112546,0.063794,0.062564,0.00123,0.0487519999999999,0.049982,1.018981,0.0252292166635901,0.2267517306700781,37.0,0,1.0004303399685752,0.7748031496062993,1.0068670680201148,0.15928654866212455,0.1505085016332087
3890.0,-1.358497,20.926427,-2.105091,22.149199,0.111499,0.064277,0.061892,0.0023849999999999,0.047222,0.049607,1.264151,0.0505050505050504,0.5479253048633232,38.0,0,0.9929244102841245,1.5023622047243463,0.9752682287095086,0.08259598410124036,0.15003191811472338
3891.0,-1.361254,20.923014,-2.117691,22.14723,0.111857,0.063107,0.062244,0.0008629999999999,0.04875,0.049613,1.042555,0.0177022009804926,0.4574466399802787,39.0,0,0.9930445051590756,0.5436220472440315,1.0068257623478156,0.03582674684626652,0.13769666927939203
3892.0,-1.353116,20.919995,-2.113754,22.14526,0.112169,0.063999,0.062569,0.00143,0.04817,0.0496,1.141566,0.0296859106101181,0.0901588698200124,40.0,0,0.9927842995966814,0.9007874015748032,0.9948471173803952,0.26248190008148375,0.13609830419495755
3893.0,-1.348391,20.926952,-2.120841,22.142504,0.11261,0.064346,0.062527,0.001819,0.048264,0.050083,1.099133,0.0376877654615145,0.1550893476643218,41.0,0,1.002451937030254,1.1458267716535435,0.9967884839785635,0.19208324924716536,0.14967232433403624
3894.0,-1.344716,20.91527,-2.118872,22.137778,0.111894,0.064598,0.06227,0.002328,0.0472959999999999,0.0496239999999999,0.938829,0.0492208808169652,0.5085668894959963,42.0,0,0.9932646790964842,1.466456692913386,0.9767965385846601,0.09916557463691,0.1468454071889669
3895.0,-1.339203,20.914613,-2.117297,22.147755,0.112225,0.064398,0.062333,0.0020649999999999,0.047827,0.049892,0.858677,0.0431755457054444,0.3232838910250617,43.0,0,0.998628916844307,1.30078740157474,0.9877631945806968,0.13354851306247217,0.1460803058795092
3896.0,-1.321877,20.922489,-2.119004,22.14001,0.112712,0.06507,0.063005,0.0020649999999999,0.047642,0.049707,1.136851,0.0433431983712192,0.3284222643399166,44.0,0,0.9949259915333114,1.30078740157474,0.9839424198928127,0.12821515865167288,0.16318878734913117
3897.0,-1.31584,20.926952,-2.124122,22.143029,0.11295,0.064472,0.062858,0.001614,0.0484779999999999,0.050092,1.122707,0.0332927659398915,0.0203873543715498,45.0,0,1.0026320793426806,1.016692913385827,1.0012081909148165,0.2554409417870704,0.18319795419915766
3898.0,-1.306915,20.92367,-2.118347,22.144604,0.11352,0.06444,0.062223,0.0022169999999999,0.04908,0.0512969999999999,1.02841,0.0451702288054439,0.3844187758493775,46.0,0,1.0267511333953803,1.3965354330708033,1.0136411982775546,0.119809454813263,0.17711872236661974
3899.0,-1.305602,20.913957,-2.121235,22.142241,0.112528,0.06443,0.062496,0.0019339999999999,0.048098,0.050032,1.240577,0.0402087361483606,0.232354379180278,47.0,0,1.0014311305931687,1.2182677165353701,0.9933601131775432,0.15163553556754783,0.17776668686674083
3900.0,-1.302452,20.916976,-2.130422,22.137647,0.113061,0.064719,0.063346,0.0013729999999999,0.0483419999999999,0.0497149999999999,1.259436,0.0284012163084624,0.1295333640272346,48.0,0,0.9950861180332443,0.8648818897637165,0.9983994051983178,0.25368079879745964,0.168192908706915
3901.0,-1.295233,20.922226,-2.12281,22.142635,0.113263,0.064782,0.063115,0.001667,0.0484809999999999,0.050148,1.004836,0.0343838950538344,0.0538292844251859,49.0,0,1.0037529648422254,1.0500787401574805,1.0012701494232685,0.2359184153465314,0.17491157149163133
3902.0,-1.283026,20.924458,-2.131997,22.143554,0.112767,0.064314,0.062543,0.0017709999999999,0.048453,0.050224,1.04727,0.0365501300202252,0.120222048856156,50.0,0,1.0052741665916074,1.1155905511810393,1.0006918700110503,0.20168958175610457,0.18140351982778763
