elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score
751.0,-1.781005,20.853052,-2.021879,21.824166,0.119887,0.068609,0.068365,0.000244,0.0512779999999999,0.051522,1.061414,0.0047582831178456,0.584346470208559,0.0,0,0.9891432685385169,0.41709401709408833,0.9910037009479432,-0.006765330699995076,-0.006765330699995076
752.0,-1.786649,20.855021,-2.025292,21.826135,0.120144,0.068903,0.06825,0.000653,0.0512409999999999,0.0518939999999999,0.872822,0.0127434526365091,0.1131874541532618,1.0,0,0.9962850971922227,1.116239316239507,0.9902886352875221,0.19141435912107307,0.19141435912107307
753.0,-1.797149,20.853708,-2.034873,21.827579,0.119657,0.068562,0.068439,0.0001229999999999,0.051095,0.051218,1.316014,0.0024072334429309,0.7897193057231843,2.0,0,0.9833069354451643,0.21025641025627523,0.9874670248437002,-0.0336558466717366,-0.0336558466717366
754.0,-1.763417,20.855677,-2.040648,21.81944,0.118996,0.068425,0.067982,0.0004429999999999,0.050571,0.051014,1.202858,0.008759788024994,0.2348003003104061,3.0,0,0.9793904487640988,0.7572649572649157,0.9773401490042227,0.13176818013595748,0.13176818013595748
755.0,-1.767355,20.848983,-2.046029,21.819046,0.119685,0.067984,0.068344,-0.0003599999999999,0.051701,0.051341,1.051984,-0.0069629801555065,1.60824192420362,4.0,0,0.9856683465322773,-0.6153846153845496,0.9991786407954623,-0.04827536571529578,-0.04827536571529578
756.0,-1.768667,20.852527,-2.04406,21.816683,0.120319,0.06905,0.068166,0.0008839999999999,0.0512689999999999,0.0521529999999999,1.160425,0.0172420518821922,0.5061566426768489,5.0,0,1.001257499400046,1.5111111111111983,0.9908297660575706,0.09180862644061194,0.018845604171001097
757.0,-1.749504,20.847539,-2.04301,21.822722,0.121081,0.06884,0.069195,-0.000355,0.0522409999999999,0.0518859999999999,1.136851,-0.0067952988017305,1.5935943412727522,6.0,0,0.9961315094792397,-0.6068376068377105,1.0096147342178226,-0.0478891695945981,0.04320024139513042
758.0,-1.761054,20.852133,-2.056792,21.825085,0.120153,0.068089,0.068523,-0.000434,0.052064,0.0516299999999999,1.136851,-0.0083357341784308,1.7281570366575083,7.0,0,0.9912167026637849,-0.7418803418804686,1.0061940147071613,-0.04889311222752046,0.02573111273162152
759.0,-1.751867,20.849114,-2.056792,21.826135,0.120374,0.068467,0.068444,2.2999999999995246e-05,0.0519069999999999,0.0519299999999999,1.179284,0.0004430916236417,0.9612943171252296,8.0,0,0.996976241900646,0.03931623931623791,1.0031598171751022,-0.04716695044618202,0.04109326406686274
760.0,-1.75121,20.842026,-2.063223,21.823641,0.119786,0.069349,0.06836,0.0009889999999999,0.050437,0.051426,1.160425,0.0196082318886551,0.7128511682967416,9.0,0,0.9873002159827213,1.6905982905984083,0.9747504517475626,0.006110651367696507,0.05177449557868843
761.0,-1.751867,20.858565,-2.06611,21.828498,0.120613,0.069181,0.068575,0.000606,0.0514319999999999,0.052038,1.29244,0.0117823187447749,0.0292288739663861,10.0,0,0.9990496760259179,1.035897435897613,0.9939799201832096,0.2367810415412982,0.05467784380896732
762.0,-1.743598,20.84977,-2.068998,21.829286,0.121017,0.069108,0.068817,0.0002909999999999,0.051909,0.0521999999999999,1.15571,0.0056058562897322,0.5103078365404816,11.0,0,1.002159827213821,0.4974358974358115,1.0031984693729648,0.016723072485984036,0.05260337165618455
763.0,-1.741497,20.844126,-2.073329,21.83178,0.11996,0.068971,0.068145,0.000826,0.0509889999999999,0.051815,1.150995,0.0161992547558346,0.4150644786142876,12.0,0,0.9947684185265179,1.4119658119660532,0.9854184583570865,0.11996566668067565,0.06348427056356978
764.0,-1.74071,20.846095,-2.071885,21.828367,0.120438,0.069103,0.068497,0.0006059999999999,0.051335,0.051941,1.306584,0.0118045815801775,0.031173614514413,13.0,0,0.9971874250059996,1.035897435897442,0.9921052885869723,0.23858049525421432,0.0636231690361419
765.0,-1.740972,20.851345,-2.080416,21.837556,0.120107,0.069349,0.068234,0.0011149999999999,0.050758,0.051873,1.311299,0.02196654780433,0.9188587366646824,14.0,0,0.9958819294456444,1.9059829059830606,0.9809541295041889,-0.019241883412506877,0.07023390563939855
766.0,-1.747535,20.850951,-2.075166,21.837687,0.119032,0.067984,0.067604,0.00038,0.0510479999999999,0.051428,1.122707,0.0074438284785207,0.3497542063743272,15.0,0,0.9873386129109671,0.6495726495727606,0.9865586981939741,0.07106390491278425,0.06657434868040604
767.0,-1.740841,20.842288,-2.083566,21.831123,0.121449,0.069575,0.068612,0.0009629999999999,0.051874,0.0528369999999999,1.344303,0.0185638554216865,0.6216210430235005,16.0,0,1.0143892488600892,1.6461538461539564,1.0025220559104042,0.06091981947925429,0.03812514389301116
768.0,-1.734935,20.843207,-2.09026,21.83388,0.121605,0.069381,0.06951,-0.000129,0.052224,0.052095,1.250006,-0.0024700813786501,1.2157706925965526,17.0,0,1.0001439884809216,-0.22051282051285817,1.0092861905360093,-0.04750412750179933,0.03147190830774107
