elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score
1074.0,-1.149672,21.178449,-1.443334,22.114674,0.117471,0.068541,0.066727,0.001814,0.04893,0.050744,1.075559,0.0370726124542725,0.2798989546913196,0.0,0,0.9667457300984007,0.7009273570324711,0.9823032833783373,0.11421595637675752,0.11421595637675752
1075.0,-1.149803,21.179761,-1.444252,22.114805,0.117921,0.068966,0.067473,0.0014929999999999,0.048955,0.0504479999999999,0.863392,0.0304967726121414,0.4076285326902226,1.0,0,0.9611065070156871,0.57689335394124,0.9828051755116799,0.05790722321761843,0.05790722321761843
1076.0,-1.146784,21.186981,-1.450421,22.117037,0.11816,0.069092,0.066817,0.0022749999999999,0.049068,0.051343,0.750237,0.0463632843546842,0.0994362868564451,2.0,0,0.9781575362691587,0.87905718701698,0.985073727954389,0.25306910806329613,0.25306910806329613
1077.0,-1.13799,21.194594,-1.456459,22.114805,0.118757,0.070027,0.067237,0.00279,0.0487299999999999,0.0515199999999999,1.070844,0.0572530832529601,0.1120879368416363,3.0,0,0.9815296392611838,1.07805255023186,0.9782881463115936,0.19328261035912558,0.19328261035912558
1078.0,-1.137334,21.192494,-1.462365,22.116905,0.118215,0.069003,0.06657,0.0024329999999999,0.049212,0.0516449999999999,0.769096,0.049438156584642,0.0397097512713299,4.0,0,0.9839110679278694,0.9401081916537664,0.9879646266424429,0.2552784508861907,0.2552784508861907
1079.0,-1.139697,21.181862,-1.469977,22.115987,0.118977,0.069853,0.066853,0.003,0.049124,0.052124,0.839818,0.0610687022900763,0.1862027907790593,5.0,0,0.993036702578611,1.1591962905718927,0.9861979663330767,0.16514419518514994,0.1841367473764112
1080.0,-1.131953,21.195381,-1.481002,22.127145,0.11849,0.069607,0.066895,0.002712,0.0488829999999999,0.051595,1.127421,0.0554782751002374,0.0776139378059759,6.0,0,0.9829584964611972,1.047913446676991,0.981359726167651,0.21541813542797333,0.18291397837467335
1081.0,-1.133528,21.185931,-1.482708,22.117431,0.117562,0.06905,0.066953,0.002097,0.048512,0.050609,1.02841,0.0432255271782821,0.1603843040871956,7.0,0,0.9641737871383802,0.810278207109753,0.9739116469088472,0.19898572469461612,0.1964615414613788
1082.0,-1.132609,21.187112,-1.48809,22.117431,0.118003,0.068756,0.06678,0.0019759999999999,0.049247,0.0512229999999999,0.863392,0.0401234567901232,0.2206391386200895,8.0,0,0.9758713647491385,0.7635239567233147,0.9886672756291227,0.16832881153411178,0.1837354528804594
1083.0,-1.124209,21.185931,-1.49439,22.1194,0.117856,0.068924,0.066811,0.002113,0.048932,0.051045,0.948259,0.0431814930619419,0.1612396258761566,9.0,0,0.97248021032778,0.8164605873261364,0.9823434347490048,0.21973725801927235,0.17256937721666105
1084.0,-1.124865,21.179761,-1.49964,22.117037,0.116726,0.068961,0.065861,0.0030999999999999,0.047765,0.0508649999999999,1.018981,0.0648997194657285,0.2606167392480381,10.0,0,0.9690509530477507,1.1978361669242505,0.9589151099645673,0.10198826635937919,0.1710375318454457
1085.0,-1.124602,21.191706,-1.508433,22.122025,0.11827,0.068562,0.066507,0.002055,0.049708,0.051763,0.929399,0.0413406023054175,0.1969972180800344,11.0,0,0.9861591365892228,0.7940494590417465,0.9979221665679622,0.19338285408467315,0.18038017039613424
1086.0,-1.117383,21.185143,-1.511846,22.120712,0.117985,0.068614,0.066769,0.0018449999999999,0.049371,0.051216,0.971833,0.0373693591509357,0.2741349258756371,12.0,0,0.975738004743806,0.7129057187016754,0.9911566606105024,0.12580822225410193,0.1771469342408752
1087.0,-1.115414,21.183043,-1.523921,22.120319,0.117232,0.067801,0.066129,0.001672,0.049431,0.051103,1.033125,0.0338242434050818,0.342995504759266,13.0,0,0.9735851932291222,0.6460587326120683,0.9923612017305251,0.08162185372114183,0.17663639248936397
1088.0,-1.110689,21.18278,-1.524708,22.121631,0.118601,0.068257,0.065977,0.00228,0.050344,0.052624,0.754952,0.0452875161386434,0.1203320847405655,14.0,0,1.0025624172453538,0.8809891808346384,1.0106903024402005,0.2399599971740375,0.1808393846152661
1089.0,-1.105177,21.186981,-1.530877,22.126095,0.117829,0.068016,0.065583,0.0024329999999999,0.049813,0.052246,0.882251,0.0488416910908577,0.0512955391921139,15.0,0,0.9953609769572963,0.9401081916537664,1.0000301135280016,0.25857058069203503,0.1851376209613256
1090.0,-1.105964,21.182387,-1.535733,22.119531,0.119345,0.068751,0.065977,0.002774,0.050594,0.053368,0.688944,0.0548275521296573,0.0649742488199602,16.0,0,1.0167366806694673,1.0718701700154767,1.0157092237736276,0.18308577387538294,0.19403086228271943
1091.0,-1.105308,21.192231,-1.542033,22.124913,0.117434,0.067774,0.064884,0.00289,0.0496599999999999,0.05255,0.929399,0.0581945591107711,0.1303752304651646,17.0,0,1.001152611474676,1.1166924265842566,0.9969585336719421,0.19388030717950383,0.1879116939549888
1092.0,-1.105045,21.20142,-1.550958,22.127539,0.118996,0.068347,0.065914,0.002433,0.050649,0.053082,0.655941,0.048035538005923,0.0669543137081082,18.0,0,1.0112879718800905,0.9401081916538049,1.0168133864669815,0.2103587327931331,0.19843123327037648
1093.0,-1.098614,21.195381,-1.55332,22.125832,0.118141,0.068331,0.065819,0.002512,0.0498099999999999,0.0523219999999999,0.811529,0.0504306277729818,0.0204319207422898,19.0,0,0.9968088855866394,0.9706336939721981,0.9999698864719985,0.2627196214798675,0.21499201577002056
1094.0,-1.096251,21.194988,-1.563033,22.12767,0.118059,0.068242,0.065278,0.0029639999999999,0.049817,0.0527809999999999,0.905825,0.0594965675057207,0.1556655335793664,20.0,0,1.0055534916507092,1.1452859350849913,1.0001104162693364,0.19092067957331754,0.20307605847680138
1095.0,-1.090607,21.200501,-1.569202,22.122944,0.117829,0.067622,0.065672,0.00195,0.050207,0.052157,0.839818,0.038838432122371,0.2455995486164766,21.0,0,0.9936653997466162,0.7534775888717302,1.0079399335494825,0.13219117080736675,0.20226592633684856
1096.0,-1.083388,21.19525,-1.570383,22.122025,0.117709,0.067701,0.065541,0.0021599999999999,0.050008,0.0521679999999999,0.976548,0.043192225399428,0.1610311601940609,22.0,0,0.9938749654692826,0.834621329211724,1.0039448721680746,0.23100361540797887,0.1969964389795195
1097.0,-1.081288,21.197744,-1.578389,22.120581,0.118196,0.067953,0.065688,0.002265,0.0502429999999999,0.052508,0.91997,0.0450800095533795,0.1243627073232405,23.0,0,1.0003524514426696,0.875193199381779,1.008662658221494,0.2472296787175825,0.20349783748316516
1098.0,-1.079845,21.190394,-1.575633,22.118218,0.118104,0.068667,0.066843,0.001824,0.0494369999999999,0.051261,0.952974,0.0368946963873944,0.2833548089528492,24.0,0,0.9765953190638129,0.7047913446677108,0.9924816558425252,0.120800424241846,0.20853669002758402
1099.0,-1.075776,21.187112,-1.585608,22.119793,0.118297,0.068215,0.065746,0.0024689999999999,0.050082,0.052551,1.000122,0.0492981650460235,0.0424289568147183,25.0,0,1.0011716629040095,0.9540185471406291,1.005430472882769,0.2504692592925066,0.20773657845751187
1100.0,-1.06895,21.191706,-1.595714,22.12255,0.118059,0.068788,0.066927,0.001861,0.0492709999999999,0.051132,0.924685,0.0377699301834713,0.2663542058196905,26.0,0,0.9741376846797931,0.7190880989180974,0.9891490920771296,0.1303909003020921,0.20217590650934886
1101.0,-1.070657,21.186587,-1.610414,22.116249,0.117213,0.067937,0.065504,0.0024329999999999,0.049276,0.0517089999999999,1.15571,0.0493739472776344,0.040956957390181,27.0,0,0.9851303594052125,0.9401081916537664,0.9892494705038003,0.2588942922159608,0.2127536739325353
1102.0,-1.063175,21.193938,-1.603589,22.122681,0.117838,0.068,0.065504,0.0024959999999999,0.0498379999999999,0.0523339999999999,0.957688,0.0500812616625533,0.0272180327710901,28.0,0,0.9970375027386412,0.9644513137557762,1.0005320056613423,0.26074725823732176,0.20473650224370207
1103.0,-1.061863,21.195907,-1.612514,22.115855,0.117507,0.068147,0.06562,0.002527,0.04936,0.051887,0.811529,0.0511942626770122,0.0055990223781746,29.0,0,0.9885215138265749,0.9764296754250577,0.9909358280718318,0.2547185057791458,0.20238693551451586
1104.0,-1.053725,21.197088,-1.614482,22.117562,0.11816,0.068735,0.065499,0.003236,0.049425,0.052661,0.934114,0.0654716141302149,0.2717252616434056,30.0,0,1.003267320130693,1.2503863987635484,0.9922407476185227,0.13531396009168772,0.20880548956934622
1105.0,-1.0511,21.198532,-1.623145,22.11638,0.117663,0.067911,0.065205,0.002706,0.049752,0.052458,1.103847,0.0543886800795931,0.0564495670916962,31.0,0,0.9993998799759952,1.0455950540958472,0.9988054967226453,0.23796884503923071,0.19973859986742487
1106.0,-1.048869,21.192756,-1.625114,22.107454,0.11849,0.069019,0.065929,0.0030899999999999,0.049471,0.052561,0.995407,0.0624595730918498,0.2132191635658915,32.0,0,1.0013621771973442,1.1939721792890108,0.9931642291438734,0.15083189851964662,0.21158092178615862
1107.0,-1.043356,21.188556,-1.63732,22.108504,0.119216,0.068719,0.066334,0.0023849999999999,0.050497,0.052882,0.740807,0.0472295932512178,0.0826090416029972,33.0,0,1.0074776860133932,0.9215610510046159,1.0137618822962577,0.22373401142572025,0.19101866637632497
1108.0,-1.045325,21.186456,-1.641782,22.107979,0.118435,0.068919,0.066008,0.0029109999999999,0.049516,0.052427,1.132136,0.0587878910273238,0.1419001515602631,34.0,0,0.9988092856666573,1.1248068006182212,0.9940676349838902,0.18498596479014995,0.18994379069388684
1109.0,-1.036137,21.192231,-1.650576,22.108635,0.119473,0.06863,0.065929,0.0027009999999999,0.050843,0.0535439999999999,1.108562,0.0531232790496419,0.0318703280233267,35.0,0,1.020089732232159,1.043663060278189,1.0207080694217208,0.15980036227329286,0.18986055574827082
