elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
1624.904,-1.117252,-1.092809,-1.224673,24.836102,0.405749,1.258634,0.596937,0.661697,-0.852885,-0.19118800000000002,1499.974414,-0.7758346973328143,0.00071258573373012,26.0,0
1625.904,-1.125784,-1.09596,-1.275204,24.837808,0.404988,1.255903,0.594895,0.661008,-0.850915,-0.18990699999999994,1498.616549,-0.7768211593651063,0.0005579930337700212,27.0,0
1626.904,-1.145997,-1.110267,-1.285572,24.834264,0.405749,1.257212,0.59647,0.660742,-0.851463,-0.19072099999999992,1499.158752,-0.7760087942855936,0.000488346093027614,28.0,0
1627.904,-1.139959,-1.103835,-1.266016,24.842534,0.405591,1.2558880000000001,0.595698,0.66019,-0.8502970000000001,-0.19010699999999997,1498.84286,-0.776423739497775,4.610993164932964e-05,29.0,0
1628.904,-1.124077,-1.089003,-1.197242,24.846341,0.408038,1.2600440000000002,0.597851,0.662193,-0.8520060000000002,-0.189813,1498.394953,-0.7772172698517028,0.0010681896327047191,30.0,0
1629.904,-1.116727,-1.090447,-1.238191,24.848573,0.405775,1.259862,0.597016,0.662846,-0.854087,-0.191241,1499.007878,-0.7760881222734011,0.00038617038460975195,31.0,0
1630.904,-1.129207,-1.109107,-1.270665,24.845127,0.407254,1.25877,0.596823,0.661947,-0.8515159999999999,-0.189569,1500.626029,-0.7773756187501101,0.0012721455292188377,32.0,0
1631.904,-1.132802,-1.108524,-1.275131,24.851671,0.405577,1.258132,0.596858,0.661274,-0.852555,-0.19128099999999998,1500.375342,-0.7756388451640601,0.0009648464381889488,33.0,0
1632.904,-1.114442,-1.093122,-1.258432,24.849679,0.405721,1.2584819999999999,0.595994,0.662488,-0.8527609999999999,-0.19027300000000003,1499.043658,-0.7768750879497162,0.0006274539074007102,34.0,0
1633.904,-1.118433,-1.083884,-1.202492,24.851329,0.405828,1.257767,0.595767,0.662,-0.851939,-0.18993900000000002,1498.989019,-0.7770518511910491,0.0008551277701143167,35.0,0
1634.904,-1.124996,-1.096353,-1.234779,24.858418,0.40431,1.25403,0.594428,0.659602,-0.84972,-0.19011799999999995,1498.409097,-0.7762589750258615,0.00016610932545191304,36.0,0
1635.904,-1.138778,-1.106329,-1.26851,24.859862,0.40556,1.256285,0.596076,0.660209,-0.8507250000000002,-0.19051600000000007,1497.928187,-0.7760554539427592,0.00042824771341154477,37.0,0
1636.904,-1.124209,-1.09596,-1.277829,24.859337,0.405208,1.254716,0.59459,0.660126,-0.8495079999999999,-0.18938199999999994,1499.059741,-0.7770695238532467,0.0008778904397541698,38.0,0
1637.904,-1.124734,-1.091103,-1.245935,24.853824,0.406001,1.259935,0.597126,0.662809,-0.853934,-0.19112500000000004,1497.348265,-0.776183845805233,0.0002628769550458987,39.0,0
1638.904,-1.121452,-1.084934,-1.243179,24.853824,0.406237,1.2594150000000002,0.596643,0.662772,-0.8531780000000002,-0.19040600000000002,1499.064456,-0.7768282548638794,0.0005671321489013614,40.0,0
1639.904,-1.118171,-1.085984,-1.237404,24.870233,0.407051,1.260112,0.597331,0.662781,-0.8530609999999998,-0.19027999999999995,1498.668412,-0.7769453496823202,0.0007179521350995088,41.0,0
