Time,Flow rate (Mean),TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Temperature TS inlet (Mean),Bypass temperature (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Relative_DP,Pressure_Ratio,Relative_Ratio_Dev,Plug_Label,rel_tot_dp_change,rel_ts_dp_change,rel_p_ts_dp_change,anomaly_score,smooth_score
2021-12-07 11:17:40,1502.041147,0.595495,1.256736,0.404334,-1.155934,-1.390326,-1.240061,24.692862,0.661241,-0.8524020000000001,-0.1911609999999999,1.0041392424345887,-0.7757393527224863,0.0008777980315498,0.0,1.0035224946191394,0.9999077577264244,1.00085713748955,0.25045280071897863,0.24973602608117187
2021-12-07 11:17:41,1502.472476,0.59589,1.25739,0.404471,-1.1565395,-1.380507,-1.243487,24.692103000000003,0.6615,-0.852919,-0.1914189999999999,1.0054944766327156,-0.7755728992194574,0.001092183688134,0.0,1.0048768964250088,1.0002994093470152,1.0014641786979024,0.24710155953355095,0.2487918614706959
2021-12-07 11:17:42,1502.903805,0.596285,1.258044,0.404608,-1.157145,-1.370688,-1.246913,24.691344,0.661759,-0.8534359999999999,-0.1916769999999999,1.0068497108308423,-0.7754064457164285,0.0013065693447182,0.0,1.0062312982308779,1.0006910609676063,1.002071219906255,0.24333856326147218,0.24700538972788838
2021-12-07 11:17:43,1501.832048,0.594564,1.253514,0.404163,-1.167103,-1.360516,-1.250606,24.687631,0.65895,-0.849351,-0.190401,1.0001470796804168,-0.7758285747924885,0.000762883465553,0.0,0.9995327838731691,0.9964433798778772,0.9972747724476089,0.25443774439843464,0.24883266697810913
2021-12-07 11:17:44,1500.733498,0.595982,1.256825,0.404636,-1.149514,-1.38519,-1.259663,24.693014,0.660843,-0.8521890000000001,-0.191346,1.0051110188944865,-0.7754662116809906,0.0012295931001762,0.0,1.00449367420862,0.999305914695555,1.0006070412083525,0.2496273653494796,0.24862630813573433
2021-12-07 11:17:45,1500.125899,0.595826,1.256223,0.404479,-1.157704,-1.357197,-1.263119,24.677793,0.660397,-0.8517439999999998,-0.191347,1.0051162717402151,-0.7753477281292597,0.0013821953198354,0.0,1.0044989238280224,0.9986314875805608,1.0000845395880102,0.24994668635627587,0.24933758984141557
2021-12-07 11:17:46,1497.308465,0.592558,1.249627,0.402268,-1.152294,-1.370906,-1.247213,24.679623,0.657069,-0.847359,-0.19029,0.9995640138044788,-0.7754325798540878,0.0012729095889342,0.0,0.9989500761194813,0.9935989910812306,0.9949358438459877,0.25225279951446966,0.25156614890466494
2021-12-07 11:17:47,1498.3196795,0.5936155000000001,1.2522875,0.403028,-1.1533885,-1.371694,-1.246162,24.677871500000002,0.6586719999999999,-0.8492595,-0.1905875,1.001126735408908,-0.7755844790667934,0.0010772692938492,0.0,1.0005118378917528,0.99602299705732,0.997167336721179,0.25352616667167993,0.25133825447297625
2021-12-07 11:17:48,1499.330894,0.594673,1.254948,0.403788,-1.154483,-1.372482,-1.245111,24.67612,0.660275,-0.8511599999999999,-0.190885,1.0026894570133371,-0.7757363782794989,0.0008816289987642,0.0,1.0020735996640244,0.9984470030334097,0.9993988295963704,0.25003614568259996,0.25144044955625633
2021-12-07 11:17:49,1500.346827,0.594869,1.254641,0.403725,-1.151856,-1.382901,-1.238106,24.682863,0.659772,-0.8509159999999999,-0.1911439999999999,1.004049944057193,-0.7753676924252129,0.0013564820808931,0.0,1.0034332510892956,0.997686382318517,0.9991123343258906,0.24976182516935952,0.2513942342595273
2021-12-07 11:17:50,1500.3044785000002,0.5951219999999999,1.2550949999999998,0.40403900000000004,-1.156993,-1.3744334999999999,-1.2437334999999998,24.681375000000003,0.659973,-0.851056,-0.1910829999999999,1.0037295204677132,-0.7754763027002503,0.0012165962587146499,0.0,1.0031130243057373,0.9979903281707904,0.9992767168581332,0.2506818007809529,0.25100148457614807
2021-12-07 11:17:51,1500.26213,0.595375,1.255549,0.404353,-1.16213,-1.365966,-1.249361,24.679887,0.660174,-0.8511960000000001,-0.1910219999999999,1.0034090968782337,-0.7755849129752876,0.0010767104365362,0.0,1.002792797522179,0.9982942740230636,0.9994410993903757,0.2514558314449668,0.2504839007694698
2021-12-07 11:17:52,1500.960161,0.595675,1.255772,0.404811,-1.153957,-1.377998,-1.248614,24.685052,0.660097,-0.8509609999999999,-0.1908639999999999,1.0025791472530243,-0.7757086114505971,0.0009173915975504,0.0,1.0019633576565694,0.9981778370547798,0.9991651715683971,0.24973232219120017,0.2504079448966199
2021-12-07 11:17:53,1501.2644965,0.5957105,1.2558734999999999,0.404636,-1.1517469999999999,-1.385273,-1.247326,24.6816385,0.660163,-0.8512374999999999,-0.1910744999999999,1.0036848712790154,-0.7755342354503878,0.0011419811232565502,0.0,1.0030684025408152,0.9982776401704516,0.9994898270695759,0.25196084240511063,0.2509576992055576
2021-12-07 11:17:54,1501.568832,0.595746,1.2559749999999998,0.404461,-1.149537,-1.392548,-1.246038,24.678225,0.660229,-0.8515139999999999,-0.1912849999999999,1.0047905953050065,-0.7753598594501786,0.0013665706489627,0.0,1.0041734474250612,0.9983774432861233,0.9998144825707548,0.25082073907397623,0.2509924337788135
2021-12-07 11:17:55,1500.107784,0.594249,1.252881,0.403375,-1.157197,-1.378348,-1.244323,24.682338,0.658632,-0.8495059999999999,-0.190874,1.0026316757103164,-0.7753126820913355,0.0014273332575436,0.0,1.0020158538505959,0.9959625103205494,0.9974567673940201,0.2540239970691996,0.25163447518487164
2021-12-07 11:17:56,1499.421667,0.59455,1.253757,0.4035385,-1.151487,-1.373993,-1.2403275,24.675909,0.659207,-0.8502185,-0.1910115,1.0033539419980777,-0.7753392291798269,0.0013931416371027,0.0,1.0027376765184524,0.9968320071616296,0.9982933570670399,0.25270361554754717,0.2523772985239584
2021-12-07 11:17:57,1498.73555,0.594851,1.254633,0.403702,-1.145777,-1.369638,-1.236332,24.66948,0.659782,-0.8509310000000001,-0.191149,1.004076208285839,-0.7753657762683183,0.0013589500166618,0.0,1.003459499186309,0.9977015040027097,0.9991299467400597,0.24976182516935952,0.2518275442150206
