Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
11:53:21,964;363,502874;0,098377;0,11004;0,147752;-1,139013;-3,044572;-2,287384;25,214038
11:53:22,014;364,445835;0,096276;0,108255;0,147936;-0,999876;-2,863448;-2,143004;25,221914
11:53:22,064;365,011612;0,097222;0,109725;0,147201;-1,013002;-2,897573;-2,116754;25,216663
11:53:22,114;364,540131;0,098797;0,111615;0,150324;-0,842363;-2,698074;-1,980249;25,224539
11:53:22,164;362,8428;0,101947;0,11151;0,149773;-0,834487;-2,705949;-1,988124;25,214038
11:53:22,214;363,219985;0,097327;0,10857;0,146833;-0,69535;-2,6062;-1,822744;25,20091
11:53:22,264;362,277023;0,098272;0,109305;0,147936;-0,739979;-2,608825;-1,854245;25,203536
11:53:22,314;362,748504;0,098167;0,108255;0,149773;-0,690099;-2,516951;-1,801743;25,216663
11:53:22,364;360,862581;0,096696;0,107835;0,149957;-0,745229;-2,566825;-1,869995;25,227165
11:53:22,414;361,334062;0,095856;0,10647;0,148671;-0,776732;-2,656075;-1,935623;25,224539
11:53:22,464;359,448138;0,094596;0,1071;0,147017;-0,894867;-2,813573;-2,048501;25,214038
11:53:22,514;360,768285;0,094911;0,107835;0,147568;-0,955247;-2,771574;-2,048501;25,214038
11:53:22,564;360,013915;0,098587;0,107205;0,149406;-1,070757;-2,850323;-2,192881;25,211412
11:53:22,614;362,654208;0,100162;0,108885;0,146649;-1,099635;-2,905448;-2,216507;25,216663
11:53:22,664;363,031393;0,100372;0,10584;0,144628;-1,160015;-3,013072;-2,32151;25,206161
11:53:22,714;363,219985;0,095226;0,106575;0,148854;-1,141639;-2,971072;-2,276884;25,206161
11:53:22,764;363,59717;0,101212;0,11235;0,149222;-1,123262;-3,026197;-2,287384;25,211412
11:53:22,814;363,974354;0,101422;0,109935;0,147568;-1,013002;-2,905448;-2,16663;25,203536
11:53:22,864;363,974354;0,097117;0,108045;0,145179;-1,002502;-2,871323;-2,15613;25,208787
11:53:22,914;362,937097;0,100267;0,110565;0,146649;-0,886991;-2,803074;-2,051126;25,237667
11:53:22,964;363,880058;0,097327;0,11004;0,147568;-0,850238;-2,724324;-1,993374;25,219289
11:53:23,014;363,974354;0,092916;0,104475;0,145179;-0,805609;-2,65345;-1,914622;25,203536
11:53:23,064;363,880058;0,094596;0,105945;0,143893;-0,763606;-2,6272;-1,901496;25,208787
11:53:23,114;363,59717;0,095331;0,105525;0,145547;-0,745229;-2,527451;-1,877871;25,216663
11:53:23,164;363,125689;0,098377;0,105;0,146282;-0,781982;-2,62195;-1,911997;25,221914
11:53:23,214;362,37132;0,094806;0,105735;0,147752;-0,829236;-2,645575;-1,980249;25,224539
11:53:23,264;362,277023;0,097117;0,1071;0,148119;-0,905368;-2,734824;-2,019625;25,232416
11:53:23,314;362,937097;0,096801;0,105945;0,147568;-0,949997;-2,768949;-2,035376;25,227165
11:53:23,364;363,031393;0,091551;0,102585;0,144812;-1,060257;-2,902823;-2,179756;25,224539
11:53:23,414;362,748504;0,096066;0,105945;0,148303;-1,091759;-2,863448;-2,195506;25,214038
11:53:23,464;363,125689;0,100162;0,108465;0,147017;-1,141639;-3,015697;-2,271634;25,216663
11:53:23,514;363,785762;0,100582;0,110775;0,147936;-1,070757;-2,955322;-2,213882;25,206161
11:53:23,564;363,974354;0,100372;0,111615;0,147752;-1,133763;-2,947447;-2,250633;25,221914
11:53:23,614;362,465616;0,101422;0,111405;0,147752;-0,978874;-2,858198;-2,148255;25,185157
11:53:23,664;362,654208;0,097957;0,10836;0,148854;-1,034004;-2,952697;-2,15613;25,232416
11:53:23,714;363,125689;0,099742;0,11109;0,148487;-0,918494;-2,795199;-2,053751;25,211412
11:53:23,764;362,182727;0,098587;0,10899;0,147568;-0,921119;-2,779449;-2,02225;25,214038
11:53:23,814;362,37132;0,101107;0,11172;0,147752;-0,771481;-2,684949;-1,946123;25,224539
11:53:23,864;362,8428;0,097011;0,108045;0,147017;-0,81611;-2,677075;-1,927747;25,227165
11:53:23,914;361,805543;0,097327;0,105945;0,143893;-0,737353;-2,56945;-1,888371;25,20091
11:53:23,964;360,862581;0,096486;0,105105;0,143893;-0,831862;-2,598325;-1,935623;25,203536
11:53:24,014;361,428358;0,096906;0,10626;0,146282;-0,779357;-2,635075;-1,911997;25,216663
11:53:24,064;360,579692;0,095646;0,10626;0,146649;-0,876491;-2,690199;-2,017;25,227165
11:53:24,114;360,202508;0,093861;0,103425;0,145547;-0,894867;-2,737449;-2,014375;25,195659
11:53:24,164;360,579692;0,097747;0,106575;0,144261;-1,018253;-2,850323;-2,129879;25,214038
11:53:24,214;360,202508;0,093966;0,101219;0,142791;-0,970999;-2,863448;-2,124629;25,219289
11:53:24,264;360,956877;0,099217;0,107835;0,146466;-1,09701;-2,939573;-2,253258;25,216663
11:53:24,314;362,277023;0,096171;0,106785;0,147936;-1,055006;-2,942198;-2,200756;25,214038
11:53:24,364;361,805543;0,096906;0,107625;0,146649;-1,110136;-2,992072;-2,234882;25,206161
11:53:24,414;362,654208;0,098797;0,10479;0,146833;-1,044505;-2,910698;-2,148255;25,211412
11:53:24,464;362,654208;0,098377;0,109305;0,147201;-1,052381;-2,923823;-2,187631;25,211412
11:53:24,514;363,219985;0,103522;0,109935;0,147936;-0,968374;-2,834573;-2,101003;25,20091
11:53:24,564;362,937097;0,098062;0,10794;0,148487;-0,960498;-2,858198;-2,064252;25,211412
11:53:24,614;361,334062;0,100057;0,107625;0,147752;-0,823986;-2,740074;-1,943498;25,20091
11:53:24,664;362,277023;0,099217;0,10899;0,145363;-0,81086;-2,692824;-1,969749;25,206161
11:53:24,714;361,334062;0,097642;0,108885;0,145547;-0,745229;-2,6062;-1,875246;25,214038
11:53:24,764;359,542435;0,096696;0,10836;0,148671;-0,808235;-2,6482;-1,911997;25,224539
11:53:24,814;359,448138;0,101107;0,110565;0,147201;-0,753105;-2,5537;-1,854245;25,214038
11:53:24,864;359,070954;0,098482;0,10752;0,146098;-0,844988;-2,66395;-1,948748;25,208787
11:53:24,914;360,108212;0,093441;0,105945;0,144812;-0,831862;-2,679699;-1,938248;25,232416
11:53:24,964;358,410881;0,096906;0,10563;0,146098;-0,970999;-2,774199;-2,074752;25,20091
11:53:25,014;357,467919;0,097852;0,110355;0,147936;-0,98675;-2,779449;-2,087878;25,208787
11:53:25,064;358,222288;0,095541;0,10521;0,146282;-1,078633;-2,936948;-2,208632;25,216663
11:53:25,114;359,259546;0,094386;0,106365;0,145547;-1,076008;-2,863448;-2,185006;25,195659
11:53:25,164;358,505177;0,101947;0,111615;0,147384;-1,120637;-2,973697;-2,261133;25,208787
11:53:25,214;360,202508;0,100162;0,111405;0,149038;-1,062882;-2,897573;-2,200756;25,206161
11:53:25,264;359,16525;0,099952;0,10962;0,148119;-1,073383;-2,931698;-2,211257;25,198285
11:53:25,314;360,3911;0,098272;0,11004;0,146833;-0,984125;-2,847698;-2,132504;25,216663
11:53:25,364;360,108212;0,097432;0,107835;0,147936;-0,947372;-2,858198;-2,087878;25,203536
11:53:25,414;360,673989;0,098587;0,10815;0,147017;-0,894867;-2,726949;-2,0065;25,214038
11:53:25,464;359,542435;0,095961;0,10794;0,144812;-0,863364;-2,724324;-1,972374;25,20091
11:53:25,514;360,485396;0,094491;0,105945;0,145731;-0,826611;-2,64295;-1,904122;25,221914
11:53:25,564;359,731027;0,096906;0,10731;0,147201;-0,821361;-2,677075;-1,938248;25,203536
11:53:25,614;360,108212;0,098482;0,10752;0,148854;-0,797734;-2,60095;-1,901496;25,227165
11:53:25,664;359,542435;0,095751;0,10836;0,147017;-0,839737;-2,684949;-1,953998;25,219289
11:53:25,714;359,16525;0,094806;0,10605;0,146282;-0,831862;-2,6272;-1,964499;25,216663
11:53:25,764;360,579692;0,094176;0,106365;0,146466;-0,942121;-2,703324;-2,040626;25,208787
11:53:25,814;360,296804;0,095436;0,10647;0,144444;-0,98675;-2,795199;-2,114128;25,224539
11:53:25,864;362,37132;0,094281;0,10395;0,144444;-1,083884;-2,913323;-2,190256;25,224539
11:53:25,914;360,956877;0,096906;0,106155;0,146466;-1,023503;-2,876573;-2,169255;25,221914
11:53:25,964;360,485396;0,099322;0,108465;0,151059;-1,133763;-2,999947;-2,240133;25,203536
11:53:26,014;361,805543;0,097117;0,10752;0,149773;-1,052381;-2,942198;-2,211257;25,203536
11:53:26,064;362,182727;0,095646;0,10584;0,148119;-1,123262;-2,989447;-2,248008;25,214038
11:53:26,114;363,031393;0,101422;0,11109;0,148119;-1,013002;-2,913323;-2,127254;25,219289
11:53:26,164;363,219985;0,098692;0,11109;0,150324;-1,031379;-2,881823;-2,122004;25,211412
11:53:26,214;363,785762;0,100582;0,11277;0,145731;-0,881741;-2,782074;-1,982874;25,198285
11:53:26,264;361,994135;0,094386;0,106365;0,147752;-0,915869;-2,753199;-2,027501;25,221914
11:53:26,314;362,8428;0,099322;0,106365;0,148487;-0,81086;-2,700699;-1,917247;25,211412
11:53:26,364;360,579692;0,101527;0,111825;0,150692;-0,855489;-2,698074;-1,969749;25,22979
11:53:26,414;361,994135;0,100582;0,10794;0,148119;-0,758355;-2,695449;-1,885746;25,208787
11:53:26,464;361,145469;0,093546;0,10668;0,147201;-0,855489;-2,719074;-1,935623;25,227165
11:53:26,514;360,3911;0,097117;0,10689;0,148303;-0,81086;-2,695449;-1,935623;25,219289
11:53:26,564;359,731027;0,097011;0,10752;0,148303;-0,93162;-2,742699;-2,030126;25,224539
11:53:26,614;360,3911;0,094911;0,105525;0,147384;-0,886991;-2,779449;-2,027501;25,206161
11:53:26,664;359,636731;0,098797;0,10605;0,146649;-1,007752;-2,816198;-2,129879;25,221914
11:53:26,714;362,277023;0,095016;0,107205;0,145363;-0,976249;-2,852948;-2,101003;25,20091
11:53:26,764;362,088431;0,097117;0,105;0,148303;-1,083884;-2,992072;-2,224382;25,208787
11:53:26,814;361,428358;0,099322;0,110775;0,147384;-1,04713;-2,908073;-2,158755;25,208787
11:53:26,864;363,880058;0,098902;0,108885;0,146466;-1,094385;-2,965822;-2,248008;25,214038
11:53:26,914;363,880058;0,096591;0,10815;0,146649;-1,018253;-2,879198;-2,148255;25,211412
11:53:26,964;363,691466;0,101002;0,109935;0,146833;-1,04713;-2,929073;-2,17713;25,219289
11:53:27,014;364,351539;0,099217;0,10731;0,147568;-0,902743;-2,813573;-2,085252;25,206161
11:53:27,064;363,408577;0,097852;0,10899;0,145731;-0,955247;-2,863448;-2,085252;25,221914
11:53:27,114;362,748504;0,098377;0,110565;0,146649;-0,868615;-2,684949;-2,00125;25,219289
11:53:27,164;364,82302;0,096171;0,106995;0,145914;-0,858114;-2,726949;-1,996;25,195659
11:53:27,214;364,068651;0,098062;0,107415;0,145914;-0,787233;-2,677075;-1,906747;25,198285
11:53:27,264;363,314281;0,096171;0,106995;0,146466;-0,821361;-2,687574;-1,972374;25,211412
11:53:27,314;362,937097;0,096381;0,10647;0,148119;-0,81086;-2,650825;-1,925122;25,214038
11:53:27,364;363,785762;0,096696;0,10668;0,148671;-0,889617;-2,724324;-1,982874;25,224539
11:53:27,414;362,654208;0,099217;0,11025;0,147752;-0,868615;-2,695449;-2,009125;25,195659
11:53:27,464;363,502874;0,097432;0,10731;0,146466;-0,963123;-2,779449;-2,072127;25,214038
11:53:27,514;363,408577;0,093336;0,105;0,148303;-0,93162;-2,742699;-2,030126;25,216663
11:53:27,564;361,61695;0,096381;0,104685;0,144996;-1,031379;-2,905448;-2,164005;25,224539
11:53:27,614;363,691466;0,100687;0,10857;0,146649;-0,992001;-2,824073;-2,127254;25,20091
11:53:27,664;363,031393;0,094596;0,10332;0,146098;-1,049756;-2,931698;-2,221757;25,198285
11:53:27,714;362,182727;0,096381;0,10647;0,146833;-1,034004;-2,894948;-2,211257;25,227165
11:53:27,764;364,540131;0,096381;0,103635;0,146282;-1,026129;-2,926448;-2,206006;25,206161
11:53:27,814;363,880058;0,094491;0,106155;0,147017;-0,968374;-2,842448;-2,174505;25,203536
11:53:27,864;365,105908;0,103942;0,11172;0,149222;-0,98675;-2,850323;-2,132504;25,208787
11:53:27,914;364,634428;0,099637;0,1113;0,147936;-0,934246;-2,845073;-2,074752;25,208787
11:53:27,964;362,182727;0,097222;0,10542;0,146098;-0,955247;-2,795199;-2,072127;25,227165
11:53:28,014;363,974354;0,097852;0,108255;0,145363;-0,873865;-2,782074;-2,024875;25,224539
11:53:28,064;362,8428;0,098377;0,107205;0,147384;-0,873865;-2,753199;-2,003875;25,20091
11:53:28,114;364,068651;0,095016;0,107625;0,147384;-0,826611;-2,65345;-1,996;25,216663
11:53:28,164;362,37132;0,098482;0,10752;0,147017;-0,879116;-2,703324;-2,01175;25,211412
11:53:28,214;361,805543;0,095331;0,10731;0,146466;-0,818736;-2,677075;-1,967124;25,211412
11:53:28,264;361,239766;0,095121;0,107415;0,147017;-0,939496;-2,737449;-2,045876;25,214038
11:53:28,314;359,919619;0,099532;0,108045;0,147201;-0,879116;-2,734824;-2,024875;25,216663
11:53:28,364;359,542435;0,096486;0,10521;0,146649;-0,98675;-2,845073;-2,080002;25,216663
11:53:28,414;360,673989;0,095751;0,105315;0,145731;-0,976249;-2,813573;-2,069502;25,219289
11:53:28,464;360,768285;0,100162;0,10983;0,144812;-1,073383;-2,876573;-2,17713;25,216663
11:53:28,514;360,768285;0,102052;0,110775;0,148119;-1,023503;-2,879198;-2,153505;25,190408
11:53:28,564;361,61695;0,099952;0,109725;0,145731;-1,052381;-2,908073;-2,187631;25,193034
11:53:28,614;361,711246;0,096276;0,107835;0,145363;-0,999876;-2,863448;-2,145629;25,227165
11:53:28,664;361,334062;0,099112;0,106995;0,143158;-1,057631;-2,923823;-2,179756;25,182532
11:53:28,714;361,711246;0,097327;0,10626;0,144812;-0,973624;-2,826698;-2,064252;25,227165
11:53:28,764;361,334062;0,098167;0,11214;0,144996;-0,978874;-2,826698;-2,116754;25,208787
11:53:28,814;362,465616;0,097222;0,108045;0,146649;-0,892242;-2,839823;-2,035376;25,219289
11:53:28,864;360,956877;0,100687;0,107835;0,146833;-0,939496;-2,768949;-2,043251;25,219289
11:53:28,914;362,088431;0,098902;0,108465;0,147017;-0,81611;-2,737449;-1,967124;25,216663
11:53:28,964;361,805543;0,101632;0,109095;0,146466;-0,873865;-2,726949;-1,990749;25,208787
11:53:29,014;360,3911;0,095646;0,10521;0,145914;-0,813485;-2,66395;-1,935623;25,20091
11:53:29,064;359,16525;0,095226;0,105945;0,146098;-0,847613;-2,703324;-1,985499;25,206161
11:53:29,114;360,579692;0,102892;0,108885;0,147017;-0,81086;-2,698074;-1,946123;25,214038
11:53:29,164;361,051173;0,095121;0,105105;0,145179;-0,913244;-2,779449;-2,038001;25,224539
11:53:29,214;358,976658;0,095751;0,10311;0,144812;-0,886991;-2,792574;-2,035376;25,224539
11:53:29,264;358,693769;0,094911;0,11025;0,145179;-1,002502;-2,824073;-2,127254;25,20091
11:53:29,314;360,108212;0,095961;0,1071;0,145179;-0,952622;-2,837198;-2,116754;25,203536
11:53:29,364;359,16525;0,097222;0,10941;0,149222;-1,049756;-2,942198;-2,185006;25,187783
11:53:29,414;360,3911;0,100477;0,110985;0,148671;-0,997251;-2,847698;-2,148255;25,221914
11:53:29,464;359,448138;0,098377;0,10962;0,147017;-1,062882;-2,931698;-2,200756;25,20091
11:53:29,514;358,788065;0,101632;0,110565;0,148487;-0,978874;-2,892323;-2,124629;25,206161
11:53:29,564;359,636731;0,101632;0,10773;0,148854;-1,049756;-2,926448;-2,169255;25,203536
11:53:29,614;361,145469;0,100792;0,11067;0,147752;-0,968374;-2,834573;-2,074752;25,208787
11:53:29,664;360,013915;0,096276;0,10605;0,145363;-0,9815;-2,847698;-2,090503;25,216663
11:53:29,714;359,542435;0,097642;0,105105;0,148303;-0,894867;-2,747949;-2,024875;25,216663
11:53:29,764;359,16525;0,101842;0,109515;0,149773;-0,873865;-2,755824;-2,027501;25,232416
11:53:29,814;359,070954;0,099322;0,109095;0,148303;-0,842363;-2,698074;-1,935623;25,203536
11:53:29,864;358,316584;0,096171;0,10479;0,148854;-0,831862;-2,698074;-1,977624;25,206161
11:53:29,914;358,316584;0,097642;0,108045;0,148854;-0,795108;-2,677075;-1,914622;25,216663
11:53:29,964;358,127992;0,095121;0,108255;0,147384;-0,852863;-2,755824;-2,024875;25,211412
11:53:30,014;360,202508;0,094176;0,10332;0,144996;-0,860739;-2,67445;-1,959248;25,208787
11:53:30,064;358,599473;0,093336;0,10668;0,145731;-0,93162;-2,784699;-2,059002;25,203536
11:53:30,114;358,505177;0,092811;0,10353;0,145731;-0,957873;-2,789949;-2,061627;25,227165
11:53:30,164;358,222288;0,098482;0,108675;0,145731;-1,020878;-2,855573;-2,127254;25,198285
11:53:30,214;360,202508;0,095436;0,103425;0,146098;-1,007752;-2,866073;-2,124629;25,211412
11:53:30,264;358,976658;0,097222;0,109935;0,147201;-1,060257;-2,939573;-2,17713;25,190408
11:53:30,314;360,956877;0,100162;0,11025;0,147936;-1,036629;-2,884448;-2,17188;25,216663
11:53:30,364;361,145469;0,095961;0,10647;0,147752;-1,065507;-2,960572;-2,198131;25,198285
11:53:30,414;361,334062;0,095541;0,106575;0,144077;-1,023503;-2,847698;-2,15088;25,195659
11:53:30,464;361,994135;0,100687;0,108885;0,146466;-1,002502;-2,905448;-2,143004;25,216663
11:53:30,514;362,8428;0,100267;0,107625;0,144261;-0,939496;-2,803074;-2,090503;25,221914
11:53:30,564;362,182727;0,096276;0,10668;0,145179;-0,92637;-2,800449;-2,066877;25,203536
11:53:30,614;362,654208;0,097747;0,10647;0,145731;-0,884366;-2,768949;-2,027501;25,214038
11:53:30,664;362,277023;0,097642;0,10794;0,147568;-0,894867;-2,732199;-2,014375;25,216663
11:53:30,714;361,522654;0,097642;0,10668;0,144628;-0,834487;-2,724324;-1,953998;25,216663
11:53:30,764;361,994135;0,096486;0,10983;0,145731;-0,831862;-2,716449;-1,961873;25,214038
11:53:30,814;361,239766;0,100267;0,109095;0,147384;-0,837112;-2,629825;-1,946123;25,219289
11:53:30,864;361,994135;0,098377;0,108045;0,148854;-0,842363;-2,666575;-1,990749;25,216663
11:53:30,914;360,956877;0,098377;0,10605;0,147017;-0,855489;-2,713824;-2,019625;25,216663
11:53:30,964;361,239766;0,098062;0,107625;0,147936;-0,949997;-2,792574;-2,106253;25,221914
11:53:31,014;362,654208;0,100582;0,11109;0,147384;-0,976249;-2,740074;-2,077377;25,211412
11:53:31,064;361,61695;0,097957;0,10773;0,147201;-1,018253;-2,892323;-2,187631;25,195659
11:53:31,114;360,956877;0,096591;0,10647;0,144077;-1,049756;-2,813573;-2,158755;25,216663
11:53:31,164;361,145469;0,093966;0,105315;0,144812;-1,073383;-2,968447;-2,221757;25,216663
11:53:31,214;360,768285;0,098482;0,107205;0,146833;-1,073383;-2,892323;-2,174505;25,216663
11:53:31,264;360,862581;0,101842;0,110985;0,147936;-1,04713;-2,947447;-2,192881;25,193034
11:53:31,314;360,485396;0,099637;0,1092;0,148487;-1,007752;-2,871323;-2,135129;25,227165
11:53:31,364;360,673989;0,101422;0,11214;0,147568;-0,997251;-2,858198;-2,087878;25,187783
11:53:31,414;362,937097;0,100792;0,10899;0,146282;-0,928995;-2,795199;-2,02225;25,198285
11:53:31,464;361,051173;0,097432;0,108465;0,146466;-0,900118;-2,750574;-1,980249;25,193034
11:53:31,514;361,428358;0,099427;0,108465;0,148119;-0,837112;-2,703324;-1,980249;25,208787
11:53:31,564;361,711246;0,100582;0,109305;0,148119;-0,852863;-2,719074;-1,969749;25,193034
11:53:31,614;360,3911;0,099007;0,11046;0,147384;-0,800359;-2,65345;-1,922497;25,224539
11:53:31,664;360,579692;0,097537;0,10752;0,148303;-0,823986;-2,705949;-1,959248;25,20091
11:53:31,714;359,825323;0,098062;0,10815;0,149038;-0,829236;-2,687574;-1,938248;25,206161
11:53:31,764;359,636731;0,096381;0,10878;0,15014;-0,900118;-2,774199;-2,027501;25,206161
11:53:31,814;360,202508;0,096591;0,108045;0,147384;-0,936871;-2,776824;-2,048501;25,208787
11:53:31,864;358,882361;0,100267;0,107415;0,146833;-0,989375;-2,818823;-2,103628;25,214038
11:53:31,914;360,956877;0,097222;0,106995;0,144812;-1,005127;-2,850323;-2,111503;25,190408
11:53:31,964;360,673989;0,093231;0,105;0,144261;-1,073383;-2,908073;-2,16138;25,203536
11:53:32,014;363,125689;0,097011;0,106995;0,145731;-1,086509;-2,889698;-2,17188;25,190408
11:53:32,064;361,994135;0,096381;0,10815;0,146649;-1,136388;-2,947447;-2,190256;25,193034
11:53:32,114;363,125689;0,098062;0,11004;0,146649;-1,049756;-2,908073;-2,153505;25,206161
11:53:32,164;362,748504;0,095646;0,105735;0,145179;-1,086509;-2,889698;-2,187631;25,208787
11:53:32,214;363,880058;0,095646;0,107625;0,146466;-0,970999;-2,787324;-2,072127;25,193034
11:53:32,264;363,974354;0,097537;0,10542;0,146466;-0,934246;-2,810949;-2,069502;25,203536
11:53:32,314;365,011612;0,096171;0,1071;0,147568;-0,844988;-2,729574;-1,990749;25,185157
11:53:32,364;363,125689;0,096906;0,10836;0,146098;-0,844988;-2,721699;-1,980249;25,203536
11:53:32,414;362,748504;0,096171;0,106575;0,146833;-0,771481;-2,63245;-1,917247;25,208787
11:53:32,464;363,408577;0,099847;0,111195;0,146833;-0,787233;-2,650825;-1,911997;25,216663
11:53:32,514;363,59717;0,099112;0,10899;0,146466;-0,802984;-2,59045;-1,890996;25,211412
11:53:32,564;361,522654;0,095961;0,105735;0,146649;-0,808235;-2,698074;-1,953998;25,206161
11:53:32,614;361,428358;0,093021;0,103635;0,145914;-0,876491;-2,698074;-1,967124;25,216663
11:53:32,664;362,277023;0,095751;0,10542;0,146466;-0,902743;-2,742699;-2,066877;25,206161
11:53:32,714;361,145469;0,098272;0,10878;0,147936;-0,963123;-2,839823;-2,101003;25,195659
11:53:32,764;362,654208;0,095121;0,105105;0,146649;-1,049756;-2,816198;-2,16138;25,195659
11:53:32,814;362,465616;0,100582;0,11235;0,148303;-1,086509;-2,902823;-2,213882;25,221914
11:53:32,864;361,805543;0,098062;0,10668;0,147936;-1,115386;-2,921198;-2,242758;25,211412
11:53:32,914;361,145469;0,096171;0,108465;0,146098;-1,094385;-2,936948;-2,206006;25,195659
11:53:32,964;359,636731;0,097011;0,107625;0,146833;-1,065507;-2,900198;-2,187631;25,195659
11:53:33,014;361,239766;0,098587;0,110145;0,147936;-1,007752;-2,873948;-2,116754;25,195659
11:53:33,064;362,465616;0,104257;0,11193;0,147201;-0,98675;-2,829323;-2,135129;25,185157
11:53:33,114;361,711246;0,100372;0,113715;0,148303;-0,897492;-2,711199;-2,0065;25,203536
11:53:33,164;361,428358;0,100267;0,108675;0,145731;-0,876491;-2,761074;-1,988124;25,193034
11:53:33,214;361,145469;0,096066;0,107625;0,146649;-0,844988;-2,679699;-1,930372;25,206161
11:53:33,264;360,579692;0,097222;0,10794;0,146649;-0,800359;-2,67445;-1,935623;25,20091
11:53:33,314;359,16525;0,093861;0,10668;0,148119;-0,834487;-2,6587;-1,914622;25,208787
11:53:33,364;359,448138;0,096276;0,1029;0,147752;-0,834487;-2,635075;-1,946123;25,211412
11:53:33,414;359,542435;0,094176;0,107415;0,144812;-0,900118;-2,679699;-1,988124;25,198285
11:53:33,464;359,542435;0,094491;0,10689;0,147201;-0,900118;-2,737449;-2,027501;25,195659
11:53:33,514;359,636731;0,096591;0,108885;0,146649;-0,976249;-2,771574;-2,106253;25,214038
11:53:33,564;360,485396;0,091656;0,101429;0,144628;-1,034004;-2,860823;-2,153505;25,219289
11:53:33,614;360,768285;0,096381;0,108885;0,147201;-1,055006;-2,852948;-2,216507;25,193034
11:53:33,664;361,711246;0,099742;0,107835;0,147384;-1,099635;-2,968447;-2,229632;25,216663
11:53:33,714;361,61695;0,100267;0,11067;0,146466;-1,057631;-2,942198;-2,234882;25,193034
11:53:33,764;360,202508;0,096066;0,104895;0,147201;-1,068132;-2,931698;-2,213882;25,193034
11:53:33,814;363,219985;0,101632;0,11214;0,149222;-0,994626;-2,889698;-2,15088;25,203536
11:53:33,864;363,408577;0,101317;0,11004;0,147568;-0,973624;-2,860823;-2,085252;25,211412
11:53:33,914;363,125689;0,100897;0,109935;0,145179;-0,936871;-2,813573;-2,053751;25,203536
11:53:33,964;362,277023;0,100162;0,10899;0,145363;-0,910619;-2,792574;-2,032751;25,208787
11:53:34,014;361,711246;0,098482;0,10794;0,147201;-0,860739;-2,740074;-1,935623;25,214038
11:53:34,064;362,465616;0,097327;0,1113;0,148671;-0,813485;-2,687574;-1,914622;25,206161
11:53:34,114;362,088431;0,093336;0,10542;0,145914;-0,800359;-2,598325;-1,959248;25,198285
11:53:34,164;361,239766;0,099217;0,104685;0,145914;-0,834487;-2,635075;-1,948748;25,214038
11:53:34,214;360,485396;0,096171;0,10773;0,146466;-0,850238;-2,692824;-2,00125;25,221914
11:53:34,264;361,522654;0,098902;0,10815;0,148671;-0,889617;-2,703324;-2,0065;25,235041
11:53:34,314;362,277023;0,099637;0,106575;0,147017;-0,960498;-2,831948;-2,051126;25,208787
11:53:34,364;361,428358;0,094386;0,103845;0,145179;-0,9815;-2,829323;-2,103628;25,193034
11:53:34,414;360,296804;0,096381;0,105;0,145731;-1,044505;-2,858198;-2,16663;25,208787
11:53:34,464;361,145469;0,096696;0,105;0,146466;-1,034004;-2,936948;-2,195506;25,219289
11:53:34,514;361,61695;0,095856;0,106785;0,148119;-1,107511;-2,947447;-2,187631;25,206161
11:53:34,564;361,428358;0,098482;0,10941;0,148303;-1,062882;-2,934323;-2,174505;25,203536
11:53:34,614;362,748504;0,100057;0,107835;0,146466;-1,034004;-2,905448;-2,158755;25,208787
11:53:34,664;362,937097;0,092706;0,105525;0,144261;-0,9815;-2,908073;-2,129879;25,214038
11:53:34,714;362,37132;0,103417;0,110145;0,144996;-0,955247;-2,834573;-2,074752;25,198285
11:53:34,764;363,031393;0,096486;0,107205;0,146098;-0,881741;-2,818823;-2,056377;25,206161
11:53:34,814;361,428358;0,094386;0,105945;0,144444;-0,858114;-2,774199;-1,977624;25,232416
11:53:34,864;361,239766;0,096801;0,10542;0,146466;-0,808235;-2,679699;-1,930372;25,216663
11:53:34,914;361,711246;0,097642;0,107205;0,146282;-0,842363;-2,656075;-1,932997;25,203536
11:53:34,964;361,334062;0,098272;0,110355;0,147568;-0,802984;-2,645575;-1,911997;25,195659
11:53:35,014;360,673989;0,098272;0,107625;0,148854;-0,847613;-2,708574;-1,972374;25,195659
11:53:35,064;360,956877;0,098482;0,10815;0,148119;-0,879116;-2,734824;-2,0065;25,219289
11:53:35,114;359,919619;0,100162;0,107625;0,146466;-0,942121;-2,774199;-2,032751;25,195659
11:53:35,164;361,145469;0,096486;0,108045;0,147752;-1,007752;-2,813573;-2,098378;25,227165
11:53:35,214;361,145469;0,097327;0,105;0,147568;-1,062882;-2,863448;-2,203381;25,206161
11:53:35,264;359,070954;0,093441;0,10353;0,146466;-1,055006;-2,884448;-2,192881;25,195659
11:53:35,314;361,805543;0,095961;0,110355;0,145731;-1,086509;-2,934323;-2,213882;25,203536
11:53:35,364;359,542435;0,098482;0,10794;0,146833;-1,083884;-2,944823;-2,221757;25,185157
11:53:35,414;359,259546;0,097432;0,108675;0,145363;-1,081258;-2,934323;-2,208632;25,193034
11:53:35,464;359,636731;0,095226;0,10689;0,145547;-1,028754;-2,842448;-2,16663;25,198285
11:53:35,514;358,976658;0,099532;0,10941;0,147017;-1,005127;-2,850323;-2,140379;25,206161
