Time,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),reading_interval_s,elapsed_runtime_s,Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
2022-07-14 13:45:42.659,-1.372673,21.124763,-1.573401,22.025933,0.125307,0.073639,0.067562,0.006076999999999999,0.051668000000000006,0.057745000000000005,0.698374,1.0,3155.0,0.11761404323675702,0.33352459543537605,0.0,0
2022-07-14 13:45:43.659,-1.369129,21.120825,-1.576814,22.025802,0.125316,0.072531,0.067667,0.004863999999999993,0.05278500000000001,0.057649000000000006,0.637081,1.0,3156.0,0.09214564467851309,0.044760303781851585,1.0,0
2022-07-14 13:45:44.659,-1.363223,21.124632,-1.578651,22.027508,0.12415,0.07219,0.067919,0.004271000000000011,0.05195999999999999,0.056231,0.797385,1.0,3157.0,0.08219626258155177,0.06804719241972323,2.0,0
2022-07-14 13:45:45.659,-1.365585,21.128044,-1.589151,22.022389,0.125519,0.073775,0.068329,0.0054459999999999925,0.051744,0.05718999999999999,0.514496,1.0,3158.0,0.10524688375688458,0.19330399857277647,3.0,0
2022-07-14 13:45:46.659,-1.370573,21.122794,-1.585214,22.023833,0.124885,0.072274,0.067804,0.004470000000000002,0.05261099999999999,0.05708099999999999,0.769096,1.0,3159.0,0.08496160571732689,0.0366933422765795,4.0,0
2022-07-14 13:45:47.659,-1.361385,21.115968,-1.594926,22.023176,0.125078,0.072662,0.067058,0.005603999999999998,0.05241599999999999,0.05801999999999999,0.8021,1.0,3160.0,0.10691187973367416,0.2121819575753452,5.0,0
2022-07-14 13:45:48.659,-1.361516,21.128307,-1.604114,22.026589,0.124536,0.072584,0.067268,0.005316000000000001,0.051952,0.057268,0.773811,1.0,3161.0,0.10232325371008415,0.1601554691279199,6.0,0
2022-07-14 13:45:49.659,-1.360729,21.127126,-1.608051,22.027114,0.124407,0.073082,0.067231,0.005850999999999995,0.05132500000000001,0.057176000000000005,0.872822,1.0,3162.0,0.11399680473833912,0.29251183562840355,7.0,0
2022-07-14 13:45:50.659,-1.356135,21.120037,-1.614876,22.027377,0.124563,0.0724,0.067142,0.005258000000000013,0.05216299999999999,0.057421,0.924685,1.0,3163.0,0.10079748485545613,0.1428560868551758,8.0,0
2022-07-14 13:45:51.659,-1.353904,21.116887,-1.620257,22.023308,0.125399,0.072589,0.067552,0.005037,0.05281000000000001,0.05784700000000001,0.938829,1.0,3164.0,0.09537785688587602,0.08140758124606085,9.0,0
2022-07-14 13:45:52.659,-1.347472,21.115312,-1.628395,22.026721,0.125362,0.072657,0.067499,0.005157999999999996,0.052705,0.057863,0.91054,1.0,3165.0,0.09786362084013198,0.1095915232331095,10.0,0
2022-07-14 13:45:53.659,-1.353772,21.127388,-1.629707,22.026064,0.125886,0.072636,0.067226,0.005410000000000012,0.05324999999999999,0.058660000000000004,0.670085,1.0,3166.0,0.10159433625659636,0.15189090032714003,11.0,0
2022-07-14 13:45:54.659,-1.35666,21.121875,-1.638895,22.025802,0.125261,0.073004,0.067977,0.005027000000000004,0.05225700000000001,0.057284000000000015,0.575789,1.0,3167.0,0.0961957977725899,0.09068151027721827,12.0,0
2022-07-14 13:45:55.659,-1.346422,21.127782,-1.642963,22.029346,0.125344,0.072883,0.067851,0.005032000000000009,0.05246100000000001,0.057493000000000016,0.938829,1.0,3168.0,0.09591704471808181,0.08752096886558602,13.0,0
2022-07-14 13:45:56.659,-1.344847,21.117281,-1.650838,22.026196,0.124683,0.072552,0.068161,0.004391000000000006,0.052131,0.056522,0.618222,1.0,3169.0,0.08422849689250377,0.04500543343617358,14.0,0
2022-07-14 13:45:57.659,-1.342353,21.115181,-1.653463,22.027902,0.12482,0.07282,0.068187,0.004632999999999998,0.052000000000000005,0.056633,0.726663,1.0,3170.0,0.08909444049152897,0.010165320758879215,15.0,0
2022-07-14 13:45:58.659,-1.33369,21.114787,-1.659763,22.024358,0.124885,0.072704,0.067604,0.005100000000000007,0.05218099999999999,0.057281,0.943544,1.0,3171.0,0.09773485109807996,0.10813151375253627,16.0,0
2022-07-14 13:45:59.659,-1.328834,21.112556,-1.662651,22.025277,0.125298,0.072914,0.067415,0.005499000000000004,0.052383999999999986,0.05788299999999999,0.406056,1.0,3172.0,0.10497279755655255,0.1901963706114076,17.0,0
2022-07-14 13:46:00.659,-1.336315,21.118594,-1.666982,22.022914,0.126557,0.073277,0.067788,0.005488999999999994,0.05328000000000001,0.058769,0.868107,1.0,3173.0,0.10301983821624956,0.16805344241586218,18.0,0
2022-07-14 13:46:01.659,-1.328309,21.121219,-1.676301,22.025802,0.124719,0.072552,0.066974,0.005578,0.05216699999999999,0.05774499999999999,0.707803,1.0,3174.0,0.10692378469559885,0.21231693771119797,19.0,0
2022-07-14 13:46:02.659,-1.330803,21.136183,-1.677876,22.032759,0.125041,0.071885,0.067105,0.0047800000000000065,0.05315600000000001,0.057936000000000015,1.188714,1.0,3175.0,0.08992230562296603,0.019551772275152368,20.0,0
2022-07-14 13:46:03.659,-1.324765,21.1266,-1.685488,22.028296,0.124875,0.072122,0.067583,0.004539000000000001,0.052752999999999994,0.057291999999999996,1.000122,1.0,3176.0,0.08604086893884827,0.02445650378995068,21.0,0
2022-07-14 13:46:04.659,-1.327128,21.1266,-1.689951,22.028296,0.124921,0.072332,0.067804,0.00452799999999999,0.05258900000000001,0.057117,0.632367,1.0,3177.0,0.08610001901502166,0.023785851891347742,22.0,0
2022-07-14 13:46:05.659,-1.319515,21.126469,-1.689951,22.026983,0.124683,0.07229,0.067657,0.004632999999999998,0.05239300000000001,0.05702600000000001,0.736092,1.0,3178.0,0.08842615566667934,0.002588213245457105,23.0,0
2022-07-14 13:46:06.659,-1.311377,21.120825,-1.694938,22.025408,0.125399,0.072647,0.067851,0.004796000000000009,0.05275200000000001,0.057548000000000016,0.585218,1.0,3179.0,0.09091426080033378,0.03079869985442585,24.0,0
2022-07-14 13:46:07.659,-1.301533,21.128044,-1.699926,22.029084,0.125022,0.072578,0.067336,0.0052420000000000105,0.05244399999999999,0.057686,0.78324,1.0,3180.0,0.09995233101344288,0.133273613502205,25.0,0
2022-07-14 13:46:08.659,-1.312165,21.129488,-1.703207,22.031315,0.124434,0.07198,0.067431,0.0045489999999999975,0.052454,0.057003,0.698374,1.0,3181.0,0.08672195214946139,0.01673428637529717,26.0,0
2022-07-14 13:46:09.659,-1.304683,21.127126,-1.70675,22.030528,0.12573,0.073817,0.068229,0.005587999999999996,0.051913000000000015,0.05750100000000001,0.967118,1.0,3182.0,0.10763955773009196,0.22043247323721138,27.0,0
2022-07-14 13:46:10.659,-1.299564,21.131457,-1.715413,22.034203,0.125463,0.072127,0.067678,0.004448999999999995,0.053335999999999995,0.05778499999999999,0.571074,1.0,3183.0,0.08341301535519424,0.05425147801723296,28.0,0
