elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
5038.0,-1.971586,21.004396,-2.568532,23.124166,0.124536,0.072489,0.071579,0.0009099999999999941,0.052046999999999996,0.05295699999999999,3.588551,0.017483861051337115,0.2680883089476669,27.0,0
5039.0,-1.955048,21.007415,-2.571419,23.121147,0.125868,0.073518,0.071726,0.001792000000000002,0.05235000000000001,0.05414200000000001,3.711136,0.03423048270329128,0.43296096939568884,28.0,0
5040.0,-1.955179,21.018966,-2.576013,23.117865,0.126621,0.073413,0.072051,0.001362000000000002,0.053208000000000005,0.05457000000000001,3.564977,0.025597173410513294,0.07155224020816697,29.0,0
5041.0,-1.951242,21.005315,-2.574832,23.124428,0.126116,0.072851,0.072424,0.0004269999999999968,0.05326500000000001,0.053692000000000004,3.541403,0.008016370667968249,0.6644176366726359,30.0,0
5042.0,-1.946648,20.997964,-2.582706,23.13073,0.12618,0.073135,0.071936,0.0011990000000000056,0.05304499999999998,0.05424399999999999,3.409389,0.02260302379067236,0.05378924500993254,31.0,0
5043.0,-1.937854,21.010303,-2.571419,23.122591,0.125895,0.072809,0.072156,0.0006530000000000008,0.05308600000000001,0.05373900000000001,3.428248,0.012300563226401957,0.48507220427472564,32.0,0
5044.0,-1.934048,21.007546,-2.572075,23.121147,0.12539,0.07209,0.071311,0.0007790000000000019,0.0533,0.054079,3.640414,0.014615110410686515,0.38818032560467797,33.0,0
5045.0,-1.927485,21.005052,-2.568794,23.124954,0.124967,0.073067,0.071836,0.001230999999999996,0.0519,0.053131,3.362241,0.023718232789348873,0.007104219219494667,34.0,0
5046.0,-1.921972,21.010828,-2.568663,23.126135,0.124168,0.072038,0.070922,0.0011160000000000059,0.052129999999999996,0.053246,3.758284,0.02140760775738056,0.10383190823338351,35.0,0
5047.0,-1.918035,21.005052,-2.573388,23.131648,0.124012,0.073025,0.0713,0.0017250000000000043,0.05098699999999999,0.052711999999999995,3.550833,0.0338314897622971,0.416258274418674,36.0,0
5048.0,-1.908847,21.007021,-2.581525,23.125347,0.124104,0.0724,0.070849,0.0015510000000000107,0.051704,0.05325500000000001,3.885584,0.02999709892660305,0.25574250090228756,37.0,0
5049.0,-1.904778,21.014503,-2.572207,23.127054,0.124352,0.071922,0.071059,0.0008630000000000027,0.052430000000000004,0.05329300000000001,3.777144,0.0164597280234976,0.31096070046734436,38.0,0
5050.0,-1.901628,21.017653,-2.566563,23.12666,0.124839,0.072641,0.070943,0.0016979999999999912,0.05219800000000001,0.053896,3.362241,0.032529358799976836,0.36174829679959775,39.0,0
5051.0,-1.889159,21.012272,-2.565775,23.122066,0.124683,0.072542,0.071925,0.0006169999999999926,0.05214100000000001,0.052758,3.555548,0.011833071228567997,0.5046424157791187,40.0,0
5052.0,-1.887977,21.018835,-2.569975,23.123903,0.124306,0.072395,0.070833,0.0015620000000000078,0.051911,0.05347300000000001,3.75357,0.030089382031129756,0.25960566836234555,41.0,0
5053.0,-1.881415,21.013978,-2.571288,23.123641,0.124692,0.072773,0.071736,0.0010370000000000101,0.05191899999999999,0.052956,3.517829,0.01997303543913733,0.16388616331464134,42.0,0
5054.0,-1.874983,21.000852,-2.578638,23.121278,0.124719,0.072935,0.071279,0.0016560000000000047,0.051784,0.05344,3.696992,0.03197837211547755,0.338682819739635,43.0,0
