Time,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),reading_interval_s,elapsed_runtime_s,Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
2022-07-07 13:36:15.389,-1.781005,20.853052,-2.021879,21.824166,0.119887,0.068609,0.068365,0.0002440000000000081,0.05127799999999999,0.051522,1.061414,1.0,751.0,0.00475828311784567,0.584346470208559,0.0,0
2022-07-07 13:36:16.389,-1.786649,20.855021,-2.025292,21.826135,0.120144,0.068903,0.06825,0.0006530000000000008,0.051240999999999995,0.051893999999999996,0.872822,1.0,752.0,0.01274345263650913,0.11318745415326181,1.0,0
2022-07-07 13:36:17.389,-1.797149,20.853708,-2.034873,21.827579,0.119657,0.068562,0.068439,0.0001229999999999981,0.051095,0.051218,1.316014,1.0,753.0,0.0024072334429309163,0.7897193057231843,2.0,0
2022-07-07 13:36:18.389,-1.763417,20.855677,-2.040648,21.81944,0.118996,0.068425,0.067982,0.00044299999999999895,0.050571000000000005,0.051014000000000004,1.202858,1.0,754.0,0.008759788024994046,0.2348003003104061,3.0,0
2022-07-07 13:36:19.389,-1.767355,20.848983,-2.046029,21.819046,0.119685,0.067984,0.068344,-0.0003599999999999992,0.051701,0.051341,1.051984,1.0,755.0,-0.006962980155506541,1.60824192420362,4.0,0
2022-07-07 13:36:20.389,-1.768667,20.852527,-2.04406,21.816683,0.120319,0.06905,0.068166,0.0008839999999999959,0.051268999999999995,0.05215299999999999,1.160425,1.0,756.0,0.017242051882192237,0.5061566426768489,5.0,0
2022-07-07 13:36:21.389,-1.749504,20.847539,-2.04301,21.822722,0.121081,0.06884,0.069195,-0.0003550000000000081,0.052240999999999996,0.05188599999999999,1.136851,1.0,757.0,-0.006795298801730564,1.5935943412727522,6.0,0
2022-07-07 13:36:22.389,-1.761054,20.852133,-2.056792,21.825085,0.120153,0.068089,0.068523,-0.00043400000000000383,0.052064,0.051629999999999995,1.136851,1.0,758.0,-0.00833573417843088,1.7281570366575085,7.0,0
2022-07-07 13:36:23.389,-1.751867,20.849114,-2.056792,21.826135,0.120374,0.068467,0.068444,2.2999999999995246e-05,0.051906999999999995,0.05192999999999999,1.179284,1.0,759.0,0.0004430916236417363,0.9612943171252296,8.0,0
2022-07-07 13:36:24.389,-1.75121,20.842026,-2.063223,21.823641,0.119786,0.069349,0.06836,0.0009889999999999899,0.05043700000000001,0.051426,1.160425,1.0,760.0,0.019608231888655174,0.7128511682967416,9.0,0
2022-07-07 13:36:25.389,-1.751867,20.858565,-2.06611,21.828498,0.120613,0.069181,0.068575,0.0006060000000000093,0.05143199999999999,0.052038,1.29244,1.0,761.0,0.011782318744774938,0.029228873966386182,10.0,0
2022-07-07 13:36:26.389,-1.743598,20.84977,-2.068998,21.829286,0.121017,0.069108,0.068817,0.0002909999999999996,0.051909,0.052199999999999996,1.15571,1.0,762.0,0.005605856289732221,0.5103078365404816,11.0,0
2022-07-07 13:36:27.389,-1.741497,20.844126,-2.073329,21.83178,0.11996,0.068971,0.068145,0.0008260000000000073,0.05098899999999999,0.051815,1.150995,1.0,763.0,0.016199254755834624,0.41506447861428764,12.0,0
2022-07-07 13:36:28.389,-1.74071,20.846095,-2.071885,21.828367,0.120438,0.069103,0.068497,0.0006059999999999954,0.051335000000000006,0.051941,1.306584,1.0,764.0,0.011804581580177562,0.03117361451441303,13.0,0
2022-07-07 13:36:29.389,-1.740972,20.851345,-2.080416,21.837556,0.120107,0.069349,0.068234,0.001114999999999991,0.05075800000000001,0.051873,1.311299,1.0,765.0,0.021966547804330085,0.9188587366646825,14.0,0
2022-07-07 13:36:30.389,-1.747535,20.850951,-2.075166,21.837687,0.119032,0.067984,0.067604,0.00038000000000000533,0.051047999999999996,0.051428,1.122707,1.0,766.0,0.007443828478520742,0.3497542063743272,15.0,0
2022-07-07 13:36:31.389,-1.740841,20.842288,-2.083566,21.831123,0.121449,0.069575,0.068612,0.0009629999999999916,0.051874,0.052836999999999995,1.344303,1.0,767.0,0.018563855421686586,0.6216210430235005,16.0,0
2022-07-07 13:36:32.389,-1.734935,20.843207,-2.09026,21.83388,0.121605,0.069381,0.06951,-0.0001290000000000041,0.052224000000000007,0.052095,1.250006,1.0,768.0,-0.00247008137865015,1.2157706925965526,17.0,0
2022-07-07 13:36:33.389,-1.733097,20.851345,-2.089604,21.838343,0.119317,0.068137,0.06783,0.0003070000000000017,0.05118,0.051487000000000005,0.943544,1.0,769.0,0.005998319688947104,0.47602471526385803,18.0,0
2022-07-07 13:36:34.389,-1.730078,20.853314,-2.094198,21.833749,0.119391,0.067995,0.067825,0.00017000000000000348,0.051396,0.051566,1.179284,1.0,770.0,0.003307586045878232,0.711070194646036,19.0,0
2022-07-07 13:36:35.389,-1.740054,20.853708,-2.092229,21.832174,0.119896,0.068063,0.06805,1.2999999999999123e-05,0.051833000000000004,0.051846,1.16514,1.0,771.0,0.00025080063278927196,0.9780916423611242,20.0,0
2022-07-07 13:36:36.389,-1.738216,20.847276,-2.094198,21.833618,0.120383,0.068945,0.068969,-2.3999999999996247e-05,0.051438,0.051414,1.29244,1.0,772.0,-0.0004665720562218598,1.0407567850141861,21.0,0
2022-07-07 13:36:37.389,-1.728897,20.84767,-2.095248,21.835062,0.118867,0.067633,0.067473,0.00015999999999999348,0.051234,0.051393999999999995,1.320729,1.0,773.0,0.0031228652288473402,0.7272062373579316,22.0,0
2022-07-07 13:36:38.389,-1.741891,20.850033,-2.100629,21.83178,0.120263,0.068404,0.068612,-0.00020799999999999985,0.05185899999999999,0.05165099999999999,1.009551,1.0,774.0,-0.004010798303123793,1.3503579822147518,23.0,0
2022-07-07 13:36:39.389,-1.734016,20.847801,-2.10601,21.836374,0.12064,0.069439,0.06898,0.0004590000000000011,0.051200999999999997,0.05166,1.212288,1.0,775.0,0.008964493574469769,0.2169185177219829,24.0,0
2022-07-07 13:36:40.389,-1.71564,20.857777,-2.101285,21.836637,0.118573,0.067643,0.067489,0.00015400000000000136,0.05093,0.051084000000000004,1.297155,1.0,776.0,0.0030236987296538716,0.7358687957652352,25.0,0
2022-07-07 13:36:41.389,-1.720234,20.848195,-2.111522,21.831386,0.121145,0.069523,0.069106,0.0004170000000000007,0.051622,0.052039,1.363162,1.0,777.0,0.008077794781395902,0.29437491829232765,26.0,0
2022-07-07 13:36:42.389,-1.735329,20.856858,-2.11021,21.825216,0.12075,0.068761,0.068008,0.0007530000000000037,0.051988999999999994,0.052742,1.221718,1.0,778.0,0.014483554529717325,0.2651917540647437,27.0,0
2022-07-07 13:36:43.389,-1.740579,20.857646,-2.118216,21.826923,0.120943,0.069029,0.068912,0.00011699999999999211,0.051914,0.052030999999999994,1.235862,1.0,779.0,0.0022536839063852857,0.8031324224466649,28.0,0
2022-07-07 13:36:44.389,-1.724303,20.853052,-2.115985,21.828629,0.120319,0.068719,0.068092,0.0006270000000000026,0.05159999999999999,0.052226999999999996,1.254721,1.0,780.0,0.012150927307610368,0.061428187554785074,29.0,0
2022-07-07 13:36:45.389,-1.735066,20.849376,-2.121235,21.823116,0.120806,0.068872,0.068355,0.0005170000000000036,0.051933999999999994,0.052451,1.306584,1.0,781.0,0.00995475113122179,0.1304158782882493,30.0,0
2022-07-07 13:36:46.389,-1.729816,20.847276,-2.124254,21.822591,0.119547,0.068788,0.068224,0.0005639999999999951,0.050759,0.051322999999999994,1.099133,1.0,782.0,0.011111111111111014,0.02940358132174814,31.0,0
2022-07-07 13:36:47.389,-1.726141,20.838482,-2.123729,21.825347,0.12008,0.06936,0.068297,0.0010630000000000084,0.05072,0.05178300000000001,1.278295,1.0,783.0,0.020957788687131728,0.8307399178831234,32.0,0
2022-07-07 13:36:48.389,-1.719972,20.841238,-2.126747,21.824954,0.120631,0.069334,0.068849,0.0004850000000000132,0.051296999999999995,0.05178200000000001,0.967118,1.0,784.0,0.00945455963195472,0.17410944529402272,33.0,0
2022-07-07 13:36:49.389,-1.724172,20.846882,-2.12806,21.825216,0.121247,0.069271,0.068481,0.000789999999999999,0.051975999999999994,0.05276599999999999,1.080273,1.0,785.0,0.015199030340342827,0.3276911974147072,34.0,0
2022-07-07 13:36:50.389,-1.734541,20.853314,-2.125697,21.823772,0.12098,0.069234,0.067793,0.0014409999999999978,0.051746,0.053187,0.990692,1.0,786.0,0.02784702494830614,1.4325400417103098,35.0,0
2022-07-07 13:36:51.389,-1.727978,20.854102,-2.134622,21.82456,0.121825,0.069181,0.068512,0.0006690000000000029,0.052643999999999996,0.053313,1.136851,1.0,787.0,0.01270775952132212,0.11006952927378322,36.0,0
