Time,Pump outlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Flow rate (Mean),Tank temperature (Mean),Temperature TS inlet (Mean),Temperature TS outlet (Mean),Bypass temperature (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m,TS inlet pressure (Mean),Pump to inlet DP,Total system DP,Relative_DP,Pressure_Ratio,Relative_Ratio_Dev,Plug_Label
2021-12-11 12:02:36.558,0.404868,0.598806,0.661479,1502.120933,-1.203766,-1.094704,-1.093876,24.524411,0.949,1208.522,20.142033333333337,1.260285,-0.8554170000000001,-0.19393799999999994,0.9935322911570407,-0.7732834083066018,0.001177771249311732,0
2021-12-11 12:02:37.458,0.404975,0.60054,0.662658,1499.79787,-1.19469,-1.091803,-1.096864,24.532,0.9,1209.422,20.157033333333334,1.263198,-0.8582230000000001,-0.195565,1.0018673107906997,-0.7721288897278327,0.000316995514259788,0
2021-12-11 12:02:38.407,0.405543,0.600743,0.662002,1501.480037,-1.229905,-1.100237,-1.098163,24.529391,0.949,1210.371,20.17285,1.262745,-0.857202,-0.19520000000000004,0.9999974385311514,-0.7722832801174987,0.00011710473092252371,0
2021-12-11 12:02:39.310,0.40592,0.601085,0.663273,1502.076451,-1.250254,-1.103636,-1.105002,24.52559,0.903,1211.274,20.1879,1.264358,-0.858438,-0.19516499999999998,0.9998181357117423,-0.7726519243695229,0.0003601826732306801,0
2021-12-11 12:02:40.257,0.405184,0.59982,0.660982,1502.667177,-1.238269,-1.108995,-1.106992,24.523665,0.947,1212.221,20.203683333333338,1.260802,-0.855618,-0.19463600000000003,0.9971081016698216,-0.7725208825911594,0.00019052157072518838,0
2021-12-11 12:02:41.207,0.405363,0.601634,0.663438,1501.315156,-1.22173,-1.093523,-1.092036,24.52506,0.95,1213.171,20.219516666666667,1.265072,-0.8597090000000001,-0.19627100000000003,1.0054841048050593,-0.771701554481289,0.0008702707366622375,0
2021-12-11 12:02:42.156,0.405006,0.600134,0.662234,1502.523356,-1.204319,-1.098992,-1.094429,24.518187,0.949,1214.12,20.235333333333333,1.262368,-0.857362,-0.19512799999999997,0.9996285870169387,-0.772409755050673,4.664363139084138e-05,0
2021-12-11 12:02:43.106,0.403163,0.598312,0.660972,1501.349897,-1.217585,-1.101536,-1.099359,24.52202,0.95,1215.07,20.251166666666663,1.259284,-0.8561210000000001,-0.19514899999999996,0.999736168708584,-0.7720553193477551,0.0004122478219711345,0
2021-12-11 12:02:44.057,0.403891,0.597896,0.659907,1500.644933,-1.257736,-1.106283,-1.10414,24.524051,0.951,1216.021,20.267016666666667,1.257803,-0.853912,-0.19400499999999998,0.9938755279827662,-0.7728053626197579,0.0005588407121133177,0
2021-12-11 12:02:45.007,0.404854,0.600014,0.66252,1500.218343,-1.22325,-1.104576,-1.110136,24.519809,0.95,1216.971,20.28285,1.262534,-0.85768,-0.19516000000000006,0.9997925210232558,-0.7724568282539271,0.0001075897789653002,0
2021-12-11 12:02:45.958,0.404681,0.599299,0.660969,1501.745551,-1.21233,-1.098554,-1.093788,24.517563,0.951,1217.922,20.2987,1.260268,-0.8555869999999999,-0.194618,0.9970158887912683,-0.7725336786716941,0.00020708878431441313,0
2021-12-11 12:02:46.908,0.405252,0.600269,0.662104,1501.027305,-1.215789,-1.093937,-1.085542,24.517736,0.95,1218.872,20.314533333333333,1.2623730000000002,-0.8571210000000002,-0.19501700000000005,0.9990599409325285,-0.7724752660070935,0.0001314613225982253,0
2021-12-11 12:02:47.857,0.404237,0.59936,0.66176,1501.470101,-1.180117,-1.087789,-1.088205,24.516388,0.949,1219.821,20.33035,1.26112,-0.8568830000000001,-0.195123,0.9996029723284519,-0.7722883664261824,0.00011051943614304172,0
2021-12-11 12:02:48.807,0.405672,0.601468,0.66369,1500.933009,-1.23969,-1.105266,-1.10226,24.513591,0.95,1220.771,20.346183333333332,1.265158,-0.859486,-0.19579600000000003,1.0030507093987977,-0.7721949772247335,0.00023143137032000105,0
