elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
2895.0,-0.208447,22.098329,-1.673019,22.292287,0.143434,0.088471,0.067147,0.021323999999999996,0.05496300000000001,0.07628700000000001,0.42963,0.38796303034713614,0.10730399295048887,0.0,0
2896.0,-0.199522,22.098591,-1.676038,22.293599,0.143581,0.088534,0.068365,0.020169000000000006,0.055046999999999985,0.07521599999999999,0.325904,0.36638933294579296,0.04572946288808022,1.0,0
2897.0,-0.194534,22.103973,-1.683782,22.29885,0.142892,0.088482,0.067767,0.02071500000000001,0.054409999999999986,0.075125,0.693659,0.3807134586756357,0.08661264085992881,2.0,0
2898.0,-0.180753,22.107911,-1.692051,22.298982,0.141449,0.086093,0.067237,0.018855999999999998,0.05535599999999999,0.07421199999999999,0.679515,0.3406253951623101,0.027804634307346365,3.0,0
2899.0,-0.142033,22.10161,-1.694151,22.301607,0.141854,0.086928,0.066785,0.020143000000000008,0.054926,0.07506900000000001,0.509782,0.3667231052123729,0.046682098409019934,4.0,0
2900.0,-0.170121,22.101742,-1.698219,22.298194,0.142138,0.087064,0.067231,0.019833000000000003,0.055073999999999984,0.07490699999999999,0.849248,0.3601089423513392,0.027804297244578446,5.0,0
2901.0,-0.151745,22.100035,-1.703994,22.301213,0.141376,0.086319,0.067063,0.01925600000000001,0.055056999999999995,0.074313,0.55693,0.3497402738929858,0.0017894193918792656,6.0,0
2902.0,-0.141639,22.094522,-1.714363,22.302395,0.142065,0.087484,0.067546,0.01993800000000001,0.05458099999999999,0.074519,0.519211,0.365285258876553,0.04257827184730334,7.0,0
2903.0,-0.13022,22.096622,-1.713444,22.304233,0.142469,0.08718,0.067573,0.019607,0.05528900000000002,0.07489600000000002,0.575789,0.3546210888044853,0.01214114980570602,8.0,0
2904.0,-0.120376,22.093603,-1.7204,22.300557,0.142276,0.088183,0.067441,0.020741999999999997,0.054093000000000016,0.07483500000000001,0.670085,0.3834436351536213,0.09440496919809016,9.0,0
2905.0,-0.119063,22.092422,-1.726307,22.299901,0.141955,0.087101,0.067331,0.019769999999999996,0.054854,0.074624,0.561644,0.36040470330872293,0.028648442854990908,10.0,0
2906.0,-0.119326,22.09426,-1.733,22.299901,0.142883,0.087043,0.067268,0.019775,0.055840000000000015,0.07561500000000002,0.250467,0.35413047760606,0.010740872726427542,11.0,0
2907.0,-0.095044,22.088878,-1.737069,22.2978,0.141753,0.087463,0.067483,0.019979999999999998,0.05428999999999999,0.07426999999999999,0.566359,0.3680167983643698,0.05037449041754982,12.0,0
2908.0,-0.092025,22.091503,-1.7351,22.298982,0.142671,0.087511,0.067588,0.01992300000000001,0.05515999999999999,0.075083,0.726663,0.361179093925056,0.030858668455099547,13.0,0
2909.0,-0.091762,22.084546,-1.744419,22.293599,0.142827,0.086502,0.067384,0.019117999999999996,0.056325000000000014,0.07544300000000001,0.693659,0.3394169655221388,0.0312536716152676,14.0,0
2910.0,-0.076799,22.085465,-1.749406,22.293993,0.141753,0.086371,0.066932,0.019438999999999998,0.05538199999999999,0.07482099999999998,0.684229,0.3509921817164112,0.0017837110954370683,15.0,0
2911.0,-0.081393,22.090322,-1.750588,22.297669,0.140751,0.085311,0.067347,0.017963999999999994,0.05543999999999999,0.07340399999999998,0.901111,0.32402012950704345,0.07519852373961589,16.0,0
2912.0,-0.069974,22.076671,-1.751506,22.292418,0.14235,0.086518,0.067525,0.018992999999999996,0.05583200000000001,0.074825,0.726663,0.3401751652248669,0.029089657282423742,17.0,0
2913.0,-0.073649,22.086909,-1.750325,22.297669,0.140485,0.084681,0.06667,0.018011000000000013,0.05580399999999999,0.073815,0.396626,0.322748857629245,0.0788269221082758,18.0,0
2914.0,-0.07273,22.082709,-1.7645,22.291368,0.142414,0.085578,0.066979,0.018599000000000004,0.05683600000000001,0.07543500000000002,0.599363,0.3272340200925454,0.06602560364192511,19.0,0
2915.0,-0.059736,22.082052,-1.760169,22.295962,0.141348,0.085242,0.067499,0.017742999999999995,0.056106,0.073849,0.589933,0.3162350508849162,0.09741829204073904,20.0,0
2916.0,-0.060261,22.077983,-1.768306,22.294912,0.142386,0.086566,0.068035,0.018531000000000006,0.05582000000000001,0.07435100000000001,0.523926,0.3319718385553824,0.05250316750392536,21.0,0
2917.0,-0.046086,22.07864,-1.768963,22.295962,0.14223,0.086944,0.067478,0.019465999999999997,0.055286,0.074752,0.373052,0.3520900030748638,0.004917055972842421,22.0,0
2918.0,-0.042804,22.074964,-1.7729,22.298063,0.142129,0.086534,0.067604,0.018930000000000002,0.055595000000000006,0.07452500000000001,0.561644,0.34049212173537663,0.028185016421759745,23.0,0
2919.0,-0.040179,22.071945,-1.76975,22.300163,0.143369,0.087217,0.068019,0.019198000000000007,0.056151999999999994,0.07535,0.886966,0.34188734350791605,0.02420284668150896,24.0,0
2920.0,-0.033879,22.081527,-1.769225,22.303707,0.142873,0.086518,0.06699,0.019528000000000004,0.056355,0.075883,0.726663,0.346511462843353,0.011004924705728336,25.0,0
2921.0,-0.038867,22.082315,-1.767388,22.306202,0.142276,0.087185,0.06763,0.019555000000000003,0.055091000000000015,0.07464600000000002,0.599363,0.3549517171277136,0.013084812046321392,26.0,0
2922.0,-0.033748,22.075752,-1.773031,22.310665,0.142377,0.086313,0.067709,0.018603999999999996,0.056064,0.074668,0.830388,0.3318291269062694,0.05291048770338347,27.0,0
2923.0,-0.026398,22.074045,-1.775525,22.310665,0.143728,0.08739,0.068029,0.01936099999999999,0.056338,0.07569899999999999,0.806814,0.3436518220060702,0.019166763514684604,28.0,0
2924.0,-0.03191,22.074045,-1.776444,22.316441,0.1437,0.087385,0.067945,0.01944,0.05631499999999999,0.07575499999999999,0.245752,0.3451949712337524,0.014762386891473689,29.0,0
2925.0,-0.02771,22.074964,-1.778937,22.314078,0.143213,0.087337,0.067935,0.019402000000000003,0.05587600000000001,0.07527800000000001,0.839818,0.34722694489682693,0.00896283287551658,30.0,0
2926.0,-0.024429,22.072733,-1.777887,22.31841,0.142901,0.087001,0.067872,0.019128999999999993,0.055900000000000005,0.075029,0.835103,0.3421942362390653,0.02332692933880498,31.0,0
2927.0,-0.023248,22.076539,-1.782087,22.324842,0.141367,0.0853,0.067336,0.017964000000000008,0.05606699999999999,0.074031,0.561644,0.32039666119711796,0.08554043937090683,32.0,0
2928.0,-0.016685,22.06932,-1.78235,22.317097,0.141743,0.086119,0.068318,0.017800999999999997,0.05562400000000001,0.073425,0.505067,0.3200179775280898,0.08662125869125503,33.0,0
2929.0,-0.013403,22.068401,-1.780381,22.318804,0.143847,0.087332,0.067651,0.019681000000000004,0.056514999999999996,0.076196,0.490922,0.34823766720928595,0.006078081585300543,34.0,0
2930.0,-0.009991,22.064857,-1.778019,22.322873,0.143618,0.087154,0.067993,0.019160999999999997,0.056464,0.075625,0.717233,0.3393429558133356,0.03146490629399845,35.0,0
2931.0,-0.006447,22.065776,-1.781562,22.31946,0.142745,0.086891,0.067641,0.01924999999999999,0.055854000000000015,0.075104,0.589933,0.3446423775848175,0.016339571071618875,36.0,0
2932.0,-0.014191,22.065907,-1.776444,22.319854,0.143333,0.087332,0.068266,0.019066000000000013,0.05600099999999998,0.075067,0.580504,0.3404521267097607,0.028299168152977616,37.0,0
2933.0,-0.014585,22.06302,-1.787337,22.312503,0.141982,0.08571,0.067378,0.018332,0.056272,0.074604,0.787955,0.32576901889005383,0.07020693421804902,38.0,0
2934.0,-0.006447,22.062626,-1.781956,22.315522,0.141063,0.08529,0.0673,0.017990000000000006,0.05577299999999999,0.073763,0.641796,0.32255172661096587,0.07938956325343738,39.0,0
2935.0,-0.000541,22.064988,-1.780906,22.311978,0.142028,0.086214,0.067515,0.018698999999999993,0.05581399999999999,0.07451299999999998,0.391911,0.33501746842246705,0.04381048843640045,40.0,0
2936.0,0.005103,22.051731,-1.787731,22.313422,0.142276,0.08624,0.06856,0.01768,0.056036000000000016,0.07371600000000002,0.660655,0.31550582650748604,0.09949960650042544,41.0,0
2937.0,0.004972,22.05685,-1.785369,22.315653,0.143177,0.087253,0.067793,0.01945999999999999,0.055924,0.07538399999999999,0.717233,0.3479660259275814,0.006853386066277722,42.0,0
2938.0,0.008647,22.059738,-1.784319,22.313684,0.140861,0.085946,0.06741,0.018535999999999997,0.05491499999999999,0.07345099999999999,0.660655,0.3375336878141161,0.03662882533561629,43.0,0
2939.0,-0.010516,22.056063,-1.789437,22.309221,0.140724,0.085279,0.068176,0.017102999999999993,0.055444999999999994,0.07254799999999999,0.608793,0.30846228763120864,0.11960291045499405,44.0,0
2940.0,0.01101,22.058032,-1.785631,22.309746,0.14189,0.087379,0.067357,0.020021999999999998,0.05451099999999999,0.07453299999999999,0.637081,0.36729527443498683,0.04831515417795984,45.0,0
2941.0,0.012322,22.061838,-1.785762,22.310796,0.14167,0.087316,0.066617,0.02069900000000001,0.054353999999999986,0.075053,0.79267,0.38081133290405694,0.08689198841487711,46.0,0
2942.0,0.011272,22.056982,-1.784975,22.305414,0.141339,0.087568,0.066612,0.02095599999999999,0.053771,0.07472699999999999,0.655941,0.38971955664658164,0.11231737936351438,47.0,0
2943.0,0.00891,22.053962,-1.784581,22.304626,0.142157,0.088319,0.067284,0.021034999999999998,0.05383800000000001,0.07487300000000001,0.670085,0.39070190753914436,0.11512115441610082,48.0,0
2944.0,0.015079,22.058557,-1.78865,22.306989,0.142653,0.088687,0.066769,0.021918000000000007,0.053966,0.07588400000000001,0.967118,0.40613708377341723,0.1591754352088146,49.0,0
2945.0,0.02256,22.062494,-1.789306,22.304758,0.142083,0.088162,0.066685,0.02147700000000001,0.05392099999999998,0.07539799999999999,0.806814,0.39829754089240044,0.13680021784006358,50.0,0
2946.0,0.025317,22.063151,-1.7855,22.303707,0.141688,0.087085,0.066433,0.02065199999999999,0.05460300000000001,0.075255,0.542785,0.3782140502527285,0.07947895875567546,51.0,0
2947.0,0.02466,22.064332,-1.787337,22.301345,0.142359,0.08803,0.06646,0.021569999999999992,0.054329000000000016,0.07589900000000001,0.453204,0.39701822197680814,0.13314885203279858,52.0,0
