Time,Pump outlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Flow rate (Mean),Tank temperature (Mean),Temperature TS inlet (Mean),Temperature TS outlet (Mean),Bypass temperature (Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m,TS inlet pressure (Mean),Pump to inlet DP,Total system DP,Relative_DP,Pressure_Ratio,Relative_Ratio_Dev,Plug_Label
2021-08-21 11:48:06.489,0.192928,0.002406,0.025654,397.036883,21.610284,-1.276985,0.158389,0.533765,1.999,2426.039,40.43398333333334,0.02806,0.164868,0.190522,1.0358819611521155,0.15560232669574028,0.06792368941869575,0
2021-08-21 11:48:08.489,0.192878,0.002498,0.025556,397.232612,21.610032,-1.266948,0.15273,0.530053,2.0,2428.039,40.46731666666667,0.028054,0.164824,0.19038,1.0351098968315458,0.15504929470650688,0.07123641633675815,0
2021-08-21 11:48:10.490,0.193046,0.002423,0.025955,398.365924,21.615683,-1.256658,0.15836,0.538547,2.001,2430.04,40.50066666666667,0.028378,0.16466799999999998,0.190623,1.0364311054928026,0.15761922401909287,0.055842236294619596,0
2021-08-21 11:48:12.490,0.192894,0.002354,0.025703,397.147746,21.60931,-1.279679,0.160015,0.531563,2.0,2432.04,40.534,0.028057,0.164837,0.19054000000000001,1.035979828460357,0.15592885135708995,0.06596776814086225,0
2021-08-21 11:48:14.490,0.192888,0.002572,0.025524,397.341053,21.605044,-1.269638,0.164281,0.536157,2.0,2434.04,40.56733333333333,0.028096000000000003,0.164792,0.190316,1.0347619241800214,0.15488521963918372,0.07221924536416713,0
2021-08-21 11:48:16.489,0.193348,0.002451,0.025957,397.239721,21.606476,-1.247963,0.144797,0.536195,1.999,2436.039,40.60065,0.028408000000000003,0.16493999999999998,0.19089699999999998,1.0379208634071415,0.15737142372120944,0.057326589339441125,0
2021-08-21 11:48:18.489,0.192476,0.002501,0.025878,397.66166,21.608063,-1.25986,0.154043,0.537076,2.0,2438.039,40.63398333333334,0.028379,0.164097,0.189975,1.032907882396118,0.15769844848809858,0.0553676723703731,0
2021-08-21 11:48:20.489,0.192579,0.002517,0.025543,397.105312,21.602879,-1.258482,0.151943,0.536879,2.0,2440.039,40.66731666666667,0.02806,0.164519,0.190062,1.033380907719284,0.1552577194262096,0.06998792765474549,0
2021-08-21 11:48:22.489,0.192991,0.002561,0.025442,397.232612,21.608194,-1.260188,0.180098,0.53747,2.0,2442.039,40.70065,0.028003,0.164988,0.19043,1.0353817504655491,0.15420421967525108,0.07629851556126055,0
2021-08-21 11:48:24.489,0.192828,0.002488,0.025497,397.671089,21.610294,-1.265044,0.169532,0.537798,2.0,2444.039,40.733983333333335,0.027985,0.164843,0.19034,1.0348924139243432,0.1546735094998908,0.0734874140974705,0
2021-08-21 11:48:26.489,0.19318,0.002349,0.025419,396.676265,21.608063,-1.248638,0.145511,0.538258,2.0,2446.039,40.76731666666667,0.027768,0.165412,0.190831,1.037562016610257,0.15366990502560257,0.07949912340504783,0
2021-08-21 11:48:28.489,0.192949,0.002425,0.025488,397.869111,21.603797,-1.261369,0.17347,0.538848,2.0,2448.039,40.800650000000005,0.027913,0.16503600000000002,0.190524,1.0358928352974757,0.15443809569975217,0.07489757055819102,0
2021-08-21 11:48:30.487,0.192842,0.002419,0.025613,397.275154,21.613953,-1.268178,0.180609,0.544774,1.998,2450.037,40.833949999999994,0.028032,0.16481,0.190423,1.0353436909567888,0.15540831619248713,0.06908583524213074,0
2021-08-21 11:48:32.489,0.193284,0.002505,0.02556,397.967322,21.609855,-1.254443,0.162082,0.540803,2.002,2452.039,40.86731666666667,0.028065,0.165219,0.190779,1.0372792888308935,0.15470282048178186,0.07331183785487394,0
2021-08-21 11:48:34.487,0.19373,0.002561,0.02594,398.141187,21.604296,-1.246959,0.175025,0.542014,1.998,2454.037,40.900616666666664,0.028501000000000002,0.16522900000000001,0.191169,1.0393997471761203,0.15699328209162985,0.059591702351953546,0
2021-08-21 11:48:36.489,0.192896,0.002505,0.025826,397.720041,21.606512,-1.261851,0.163853,0.541656,2.002,2456.039,40.93398333333334,0.028331000000000002,0.16456500000000002,0.190391,1.0351697046310266,0.15693399608667646,0.059946832522173366,0
2021-08-21 11:48:38.489,0.193435,0.002485,0.025827,397.777173,21.603929,-1.262813,0.176029,0.546725,2.0,2458.039,40.96731666666667,0.028312,0.165123,0.19095,1.0382090282591852,0.1564097284465008,0.0630872575928576,0
2021-08-21 11:48:40.489,0.192739,0.002375,0.025896,396.699839,21.607735,-1.237218,0.182133,0.546725,2.0,2460.039,41.00065,0.028270999999999998,0.164468,0.190364,1.0350229036686647,0.15745216423763747,0.05684294411211854,0
2021-08-21 11:48:42.487,0.193194,0.002379,0.025723,397.036818,21.606267,-1.261018,0.162477,0.545956,1.998,2462.037,41.03395,0.028102,0.16509200000000002,0.190815,1.037475023447376,0.15580914999424564,0.06668479343875278,0
2021-08-21 11:48:44.487,0.193453,0.002535,0.026296,397.621584,21.608194,-1.262551,0.17557,0.545806,2.0,2464.037,41.06728333333333,0.028831,0.16462200000000002,0.190918,1.038035041933423,0.15973466648038243,0.043170486157995236,0
2021-08-21 11:48:46.487,0.193159,0.002525,0.025699,397.232612,21.601894,-1.254544,0.188958,0.548759,2.0,2466.037,41.10061666666666,0.028224,0.164935,0.190634,1.0364909132922833,0.15581195130232334,0.0666680132725862,0
2021-08-21 11:48:48.487,0.193303,0.002475,0.025855,397.267973,21.604519,-1.245619,0.160278,0.546003,2.0,2468.037,41.13395,0.02833,0.164973,0.190828,1.0375457053922168,0.15672166523209716,0.0612187194133369,0
2021-08-21 11:48:50.487,0.195453,0.002627,0.034817,397.65223,21.603994,-1.255003,0.163166,0.548431,2.0,2470.037,41.16728333333333,0.037444,0.15800899999999998,0.192826,1.0484089766069946,0.22034681349281693,0.31990343158765855,0
2021-08-21 11:48:52.487,0.208863,0.002548,0.072379,345.673826,21.603994,-1.262485,0.167432,0.549678,2.0,2472.037,41.20061666666666,0.074927,0.133936,0.206315,1.121749649988446,0.5403958577540187,2.2370349984141584,0
2021-08-21 11:48:54.487,0.209677,0.002446,0.073441,310.541432,21.604716,-1.261632,0.182199,0.548628,2.0,2474.037,41.23395,0.07588700000000001,0.13379,0.207231,1.1267300085633893,0.5489233207016915,2.288115508401823,1
2021-08-21 11:48:56.487,0.213564,0.002617,0.083689,301.220256,21.608391,-1.245816,0.167891,0.553354,2.0,2476.037,41.26728333333333,0.086306,0.127258,0.210947,1.146934170642526,0.657627358379368,2.939265529969422,1
2021-08-21 11:48:58.487,0.214693,0.002514,0.08639,282.620337,21.603732,-1.227178,0.167432,0.5504,2.0,2478.037,41.30061666666666,0.088904,0.12578899999999998,0.212179,1.1536326441843712,0.6867795532236267,3.1138906194060043,2
2021-08-21 11:49:00.486,0.214032,0.002493,0.085534,282.374348,21.607658,-1.239296,0.178679,0.554517,1.999,2480.036,41.333933333333334,0.088027,0.126005,0.211539,1.150152917669127,0.6788089456057648,3.0661457385979247,2
2021-08-21 11:49:02.486,0.214769,0.002525,0.085343,282.648626,21.603076,-1.254741,0.197425,0.555323,2.0,2482.036,41.367266666666666,0.087868,0.12690099999999999,0.212244,1.1539860539085756,0.6725110715355157,3.0284207292580474,2
2021-08-21 11:49:04.486,0.214544,0.002546,0.08515,284.01592,21.607407,-1.231181,0.173929,0.554667,2.0,2484.036,41.4006,0.08769600000000001,0.12684800000000002,0.21199800000000002,1.1526485340292787,0.6712705657908221,3.02098995336721,2
2021-08-21 11:49:06.486,0.214179,0.002559,0.085269,283.685884,21.600582,-1.21333,0.170057,0.556505,2.0,2486.036,41.433933333333336,0.087828,0.126351,0.21162,1.1505933205562124,0.6748527921995695,3.042447912548379,2
2021-08-21 11:49:08.486,0.215258,0.002651,0.0865,284.525119,21.598941,-1.234134,0.191256,0.554929,2.0,2488.036,41.46726666666667,0.089151,0.12610700000000002,0.21260700000000002,1.1559597112914406,0.6859200050750148,3.108741824499539,2
2021-08-21 11:49:10.486,0.215893,0.002506,0.088995,276.436866,21.600844,-1.219237,0.188302,0.553879,2.0,2490.036,41.5006,0.091501,0.124392,0.213387,1.1602006279818944,0.7154341482237747,3.285535027019291,2
2021-08-21 11:49:12.486,0.215473,0.002567,0.088145,274.209119,21.603732,-1.218055,0.177276,0.55703,2.0,2492.036,41.53393333333334,0.090712,0.124761,0.21290599999999998,1.157585396022781,0.706505185873904,3.232049488203021,2
2021-08-21 11:49:14.486,0.216187,0.002674,0.088485,273.622125,21.600976,-1.202895,0.190009,0.557227,2.0,2494.036,41.56726666666667,0.09115899999999999,0.125028,0.21351299999999998,1.160885699139583,0.7077158099320957,3.2393012692632537,2
2021-08-21 11:49:16.486,0.216024,0.002567,0.088494,274.998849,21.600779,-1.19863,0.163691,0.561887,2.0,2496.036,41.6006,0.091061,0.12496299999999999,0.213457,1.1605812230694994,0.7081559489132871,3.2419377537326293,2
2021-08-21 11:49:18.486,0.215497,0.002538,0.087685,275.262879,21.599926,-1.212018,0.182789,0.560902,2.0,2498.036,41.63393333333333,0.090223,0.125274,0.21295899999999998,1.1578735608748247,0.6999401317102375,3.1927240385546893,2
2021-08-21 11:49:20.486,0.221309,0.002659,0.093694,273.607981,21.601763,-1.181304,0.196572,0.556767,2.0,2500.036,41.66726666666667,0.096353,0.12495600000000001,0.21865,1.188815941497098,0.7498099346175083,3.4914500466439904,2
2021-08-21 11:49:22.486,0.2402,0.002506,0.113653,275.003564,21.598154,-1.148031,0.172026,0.556111,2.0,2502.036,41.7006,0.116159,0.124041,0.237694,1.2923595536163328,0.9162461101884846,4.488422391259352,2
2021-08-21 11:49:24.486,0.255651,0.002546,0.126024,270.24868,21.600122,-1.181698,0.192765,0.559721,2.0,2504.036,41.73393333333333,0.12857,0.12708100000000003,0.253105,1.376150280688877,0.9916746667506018,4.940248351743631,2
2021-08-21 11:49:26.484,0.262823,0.002582,0.128632,281.344672,21.603114,-1.176734,0.197559,0.561331,1.998,2506.034,41.76723333333334,0.131214,0.13160899999999998,0.260241,1.4149492313338496,0.9773725400805411,4.8545769241809635,2
2021-08-21 11:49:28.486,0.274292,0.002683,0.132025,304.672051,21.600743,-1.139251,0.19598,0.560081,2.002,2508.036,41.8006,0.134708,0.13958399999999999,0.271609,1.4767578735608746,0.9458394526632519,4.665690007093822,2
2021-08-21 11:49:30.484,0.287995,0.002532,0.133212,324.615663,21.602326,-1.148617,0.189807,0.564747,1.998,2510.034,41.8339,0.135744,0.152251,0.285463,1.5520830784705515,0.8749441715051363,4.2410189015730735,2
2021-08-21 11:49:32.484,0.302548,0.002428,0.150499,353.938885,21.598744,-1.157678,0.197097,0.561493,2.0,2512.034,41.86723333333334,0.152927,0.14962099999999998,0.30012,1.6317742527423234,1.0058614374891395,5.025228783655136,2
2021-08-21 11:49:34.486,0.313694,0.00256,0.151166,352.166327,21.60048,-1.140038,0.197291,0.559294,2.002,2514.036,41.9006,0.153726,0.15996799999999997,0.31113399999999997,1.6916581712406038,0.9449705880514351,4.660485405472662,2
2021-08-21 11:49:36.484,0.320469,0.002521,0.151494,382.885314,21.596282,-1.131274,0.186653,0.5589,1.998,2516.034,41.9339,0.15401499999999999,0.16645400000000002,0.317948,1.7287063844825945,0.9101198522123095,4.451725382587574,2
2021-08-21 11:49:38.484,0.335032,0.002603,0.162842,395.099161,21.603666,-1.144225,0.192896,0.562281,2.0,2518.034,41.96723333333333,0.16544499999999998,0.16958700000000002,0.332429,1.8074406339626743,0.9602212420690142,4.751838623849995,2
2021-08-21 11:49:40.484,0.343742,0.002498,0.17371,391.122221,21.59671,-1.125455,0.191059,0.559196,2.0,2520.034,42.00056666666667,0.176208,0.167534,0.341244,1.855368429637483,1.0368579699764229,5.210901673354615,2
2021-08-21 11:49:42.484,0.348798,0.002519,0.176958,390.851119,21.60091,-1.144881,0.20937,0.565366,2.0,2522.034,42.0339,0.179477,0.169321,0.346279,1.8827440905816306,1.0450975065260273,5.260257470219222,2
2021-08-21 11:49:44.484,0.348103,0.00238,0.170633,398.432531,21.606291,-1.145209,0.190927,0.568713,2.0,2524.034,42.067233333333334,0.173013,0.17509,0.345723,1.8797210781715123,0.974538954029619,4.837603409143348,2
2021-08-21 11:49:46.484,0.346134,0.002585,0.166338,414.137557,21.599926,-1.126702,0.190205,0.56425,2.0,2526.034,42.100566666666666,0.16892300000000002,0.17721099999999998,0.343549,1.8679008821650422,0.9386384669209762,4.622555252198202,2
2021-08-21 11:49:48.484,0.340319,0.002477,0.162318,414.267215,21.601369,-1.143109,0.199919,0.565234,2.0,2528.034,42.1339,0.164795,0.17552399999999999,0.337842,1.8368715083798879,0.9247571571001282,4.539404567252781,2
2021-08-21 11:49:50.482,0.339531,0.002537,0.161344,412.639577,21.602786,-1.149274,0.20334,0.565207,1.998,2530.032,42.1672,0.163881,0.17565000000000003,0.336994,1.8322608707471897,0.9185487130730822,4.502215254431676,2
2021-08-21 11:49:52.484,0.339715,0.002526,0.161267,414.546867,21.600874,-1.156166,0.201684,0.564475,2.002,2532.034,42.20056666666667,0.163793,0.175922,0.337189,1.833321099919803,0.9166908249631941,4.491086285272215,2
2021-08-21 11:49:54.482,0.338005,0.002508,0.159803,414.857755,21.601012,-1.149537,0.198479,0.566784,1.998,2534.032,42.23386666666667,0.162311,0.175694,0.335497,1.8241215729451261,0.9095477958962976,4.448298697705697,2
2021-08-21 11:49:56.482,0.335517,0.002483,0.158533,412.857487,21.602419,-1.146456,0.194865,0.563134,2.0,2536.032,42.2672,0.16101600000000002,0.174501,0.333034,1.810730062934116,0.9084881548635546,4.4419513227961245,2
2021-08-21 11:49:58.482,0.333381,0.002551,0.156925,410.980993,21.600516,-1.172313,0.226762,0.568385,2.0,2538.032,42.300533333333334,0.159476,0.17390499999999998,0.33082999999999996,1.7987467547472438,0.9023552953894635,4.405214770372317,2
2021-08-21 11:50:00.482,0.33301,0.002519,0.156218,410.740538,21.600713,-1.161485,0.199788,0.564184,2.0,2540.032,42.33386666666667,0.158737,0.17427299999999998,0.330491,1.7969035871087005,0.8963930362532564,4.3695001341170885,2
2021-08-21 11:50:02.482,0.33011,0.002593,0.148073,413.908889,21.603207,-1.160041,0.204382,0.567991,2.0,2542.032,42.3672,0.15066600000000002,0.179444,0.327517,1.7807337329581752,0.8251720582908413,3.9428780662799916,2
2021-08-21 11:50:04.482,0.32745,0.002477,0.141013,433.051011,21.606357,-1.181895,0.199656,0.56891,2.0,2544.032,42.400533333333335,0.14349,0.18396,0.324973,1.7669018200600795,0.7665374726164784,3.59164997446175,2
2021-08-21 11:50:06.482,0.32749,0.002582,0.140407,436.745063,21.601501,-1.171657,0.206548,0.566219,2.0,2546.032,42.43386666666667,0.142989,0.184501,0.32490800000000003,1.766548410335875,0.7610053007555474,3.558511611770548,2
2021-08-21 11:50:08.482,0.327038,0.002517,0.139387,438.00156,21.604585,-1.176448,0.208648,0.570485,2.0,2548.032,42.467200000000005,0.141904,0.185134,0.324521,1.7644442632086883,0.7528938342290762,3.5099229694671426,2
2021-08-21 11:50:10.482,0.326547,0.002504,0.138211,439.349995,21.599794,-1.17671,0.203003,0.564972,2.0,2550.032,42.50053333333334,0.140715,0.18583199999999997,0.32404299999999997,1.761845342467615,0.7437376569285328,3.4550763862665814,2
2021-08-21 11:50:12.482,0.325408,0.002388,0.13754,440.69843,21.607013,-1.174085,0.206416,0.569566,2.0,2552.032,42.53386666666667,0.139928,0.18547999999999998,0.32302,1.7562832171159044,0.7415314776176536,3.4418611116866193,2
2021-08-21 11:50:14.481,0.325797,0.002585,0.137611,439.64941,21.604309,-1.193531,0.224447,0.564564,1.999,2554.031,42.56718333333333,0.14019600000000002,0.185601,0.323212,1.757327135070478,0.7414305880324567,3.44125677115815,2
2021-08-21 11:50:16.481,0.326342,0.002525,0.137926,440.846947,21.608654,-1.177826,0.210354,0.570157,2.0,2556.031,42.600516666666664,0.140451,0.18589100000000003,0.323817,1.7606165640419198,0.7419684548017127,3.4444786566178243,2
2021-08-21 11:50:18.482,0.326425,0.002457,0.137323,441.760539,21.604598,-1.175059,0.2132,0.567347,2.001,2558.032,42.63386666666667,0.13978,0.18664500000000003,0.32396800000000003,1.7614375620166103,0.735740385542685,3.4071717863397826,2
2021-08-21 11:50:20.481,0.326289,0.002469,0.137165,442.066958,21.604703,-1.197536,0.207046,0.568504,1.999,2560.031,42.667183333333334,0.139634,0.186655,0.32382,1.7606328752599598,0.7348544916852392,3.401865177526475,2
2021-08-21 11:50:22.481,0.325098,0.002501,0.136718,441.191128,21.6078,-1.192789,0.219214,0.568582,2.0,2562.031,42.700516666666665,0.139219,0.185879,0.322597,1.7539833353722356,0.7355175381966861,3.405836904423218,2
2021-08-21 11:50:24.481,0.324977,0.002441,0.136208,442.082226,21.604913,-1.208933,0.210682,0.567006,2.0,2564.031,42.73385,0.138649,0.18632800000000002,0.322536,1.753651673938751,0.7310080556435121,3.3788245714456275,2
2021-08-21 11:50:26.481,0.325345,0.002506,0.136791,443.369369,21.60301,-1.200927,0.221905,0.563396,2.0,2566.031,42.767183333333335,0.139297,0.186048,0.322839,1.7552991069608121,0.7352417911410435,3.4041851469994393,2
2021-08-21 11:50:28.481,0.325487,0.00254,0.136098,442.970968,21.610294,-1.198564,0.204907,0.572717,2.0,2568.031,42.80051666666667,0.13863799999999998,0.18684900000000004,0.32294700000000004,1.7558863108102598,0.7283810543216482,3.3630885233287966,2
2021-08-21 11:50:30.481,0.325361,0.002695,0.136295,443.751268,21.608588,-1.203617,0.224793,0.568844,2.0,2570.031,42.83385,0.13899,0.186371,0.322666,1.7543584933871603,0.7313062047947116,3.380610520067054,2
2021-08-21 11:50:32.481,0.325263,0.002491,0.13551,443.866781,21.604716,-1.22009,0.213045,0.565956,2.0,2572.031,42.86718333333333,0.13800099999999998,0.18726200000000004,0.322772,1.7549348230912476,0.7236346742282243,3.3346571461120167,2
2021-08-21 11:50:34.481,0.325408,0.002525,0.135303,444.56693,21.603141,-1.183798,0.235622,0.565628,2.0,2574.031,42.90051666666667,0.137828,0.18757999999999997,0.322883,1.755538338158735,0.7213043965007119,3.320698507362761,2
2021-08-21 11:50:36.481,0.32541,0.002459,0.136378,444.441988,21.605241,-1.169754,0.228993,0.563856,2.0,2576.031,42.93385,0.138837,0.186573,0.322951,1.75590805910098,0.730959297651334,3.37853250531509,2
2021-08-21 11:50:38.479,0.324787,0.002414,0.136472,442.169663,21.607055,-1.193288,0.225152,0.566455,1.998,2578.029,42.96715,0.138886,0.18590099999999998,0.32237299999999997,1.7527654310918999,0.7341072177814119,3.3973889186037214,2
2021-08-21 11:50:40.481,0.326001,0.002405,0.137578,442.392968,21.608085,-1.185079,0.217747,0.564999,2.002,2580.031,43.00051666666666,0.139983,0.186018,0.323596,1.7594149709796243,0.7395911170364319,3.4302381226854406,2
2021-08-21 11:50:42.479,0.325541,0.002429,0.137764,442.242815,21.611851,-1.194799,0.214837,0.565339,1.998,2582.029,43.03381666666667,0.14019299999999998,0.18534800000000004,0.323112,1.756783427802471,0.7432681050342865,3.4522637149749027,2
2021-08-21 11:50:44.481,0.326091,0.002442,0.137225,442.228115,21.602513,-1.197077,0.228828,0.558639,2.002,2584.031,43.06718333333333,0.139667,0.186424,0.323649,1.7597031358316682,0.736086898216441,3.409247438172134,2
2021-08-21 11:50:46.481,0.325749,0.002391,0.136548,443.581535,21.604322,-1.202042,0.220789,0.564578,2.0,2586.031,43.100516666666664,0.138939,0.18681,0.32335800000000003,1.758120947681768,0.7309419680853911,3.3784286991687997,2
2021-08-21 11:50:48.481,0.325471,0.00243,0.135919,444.338262,21.609966,-1.205455,0.214686,0.564053,2.0,2588.031,43.13385,0.138349,0.187122,0.323041,1.756397395642186,0.7263618048021889,3.3509929802722915,2
2021-08-21 11:50:50.479,0.324561,0.002398,0.135621,444.39492,21.602786,-1.201237,0.205114,0.558768,1.998,2590.029,43.16715,0.138019,0.18654199999999999,0.322163,1.7516236458290853,0.7270227239832103,3.3549519642085883,2
2021-08-21 11:50:52.479,0.325972,0.002283,0.136507,445.314227,21.611607,-1.20493,0.202741,0.56425,2.0,2592.029,43.20048333333333,0.13879,0.187182,0.323689,1.759920618738871,0.7292702862973668,3.3684151278647256,2
2021-08-21 11:50:54.479,0.324972,0.00232,0.135546,445.861145,21.606554,-1.209524,0.233981,0.562281,2.0,2594.029,43.23381666666667,0.137866,0.187106,0.322652,1.7542823743696392,0.7244304061312511,3.339423674171943,2
2021-08-21 11:50:56.479,0.324148,0.002323,0.133631,446.243045,21.600713,-1.196136,0.223021,0.557752,2.0,2596.029,43.26715,0.135954,0.188194,0.32182499999999997,1.749785915263222,0.710066686150004,3.253383295402271,2
2021-08-21 11:50:58.479,0.324224,0.002433,0.132836,448.904554,21.604126,-1.182617,0.215736,0.557095,2.0,2598.029,43.30048333333333,0.135269,0.188955,0.321791,1.7496010547920997,0.7029996401278604,3.2110508552459747,2
2021-08-21 11:51:00.479,0.323276,0.002346,0.13251,449.079002,21.603076,-1.203355,0.221249,0.557292,2.0,2600.029,43.333816666666664,0.13485599999999998,0.18842000000000003,0.32093,1.7449197352145602,0.7032655595713851,3.2126437441127145,2
2021-08-21 11:51:02.478,0.323434,0.002579,0.132454,448.847885,21.611006,-1.203314,0.232392,0.555239,1.999,2602.028,43.36713333333333,0.135033,0.188401,0.320855,1.7445119547635553,0.7030392458678781,3.2112880983053653,2
2021-08-21 11:51:04.479,0.323982,0.002562,0.132387,449.599703,21.607746,-1.204904,0.217988,0.556523,2.001,2604.029,43.400483333333334,0.134949,0.18903299999999998,0.32142,1.747583900827794,0.7003343313901204,3.1950853411846687,2
2021-08-21 11:51:06.479,0.323982,0.002533,0.132822,449.946527,21.601238,-1.184192,0.223349,0.553223,2.0,2606.029,43.433816666666665,0.135355,0.188627,0.321449,1.7477415759355162,0.7041478465551244,3.2179287473266163,2
2021-08-21 11:51:08.478,0.324019,0.002495,0.132652,449.635652,21.602471,-1.192415,0.217421,0.551824,1.999,2608.028,43.46713333333333,0.135147,0.188872,0.321524,1.7481493563865211,0.7023343728325382,3.2070658255915863,2
2021-08-21 11:51:10.479,0.322801,0.002528,0.131919,449.816476,21.603745,-1.198738,0.230452,0.555801,2.001,2610.029,43.500483333333335,0.134447,0.188354,0.32027300000000003,1.741347578463755,0.7003742932229037,3.195324717281772,2
2021-08-21 11:51:12.478,0.317253,0.002543,0.129062,449.147426,21.603259,-1.199046,0.229766,0.553335,1.999,2612.028,43.5338,0.131605,0.185648,0.31471,1.7111011431445309,0.6951936180641964,3.1642918613419635,2
2021-08-21 11:51:14.478,0.297061,0.002527,0.117622,434.826136,21.604191,-1.180254,0.226631,0.551254,2.0,2614.028,43.56713333333333,0.120149,0.176912,0.294534,1.6014027647514577,0.6648578679916116,2.9825771363323565,2
2021-08-21 11:51:16.478,0.29022,0.002525,0.113396,420.34696,21.601369,-1.189376,0.227943,0.545871,2.0,2616.028,43.60046666666666,0.115921,0.17429899999999998,0.287695,1.5642186246924654,0.6505794606999427,2.8970477906470626,2
2021-08-21 11:51:18.478,0.288873,0.002393,0.112606,417.421421,21.605241,-1.19292,0.238772,0.553814,2.0,2618.028,43.633799999999994,0.114999,0.17387399999999997,0.28648,1.5576125813861816,0.6476261682242992,2.8793572199903155,2
2021-08-21 11:51:20.478,0.285074,0.00238,0.110373,413.32661,21.603404,-1.176316,0.220789,0.545543,2.0,2620.028,43.66713333333333,0.11275299999999999,0.172321,0.282694,1.5370278242194402,0.6405044045449797,2.8366970146064214,2
2021-08-21 11:51:22.478,0.280971,0.002425,0.107512,410.056891,21.600451,-1.17566,0.227878,0.546003,2.0,2622.028,43.700466666666664,0.10993699999999999,0.17103400000000002,0.278546,1.5144748467425138,0.6285964860993363,2.765367177018445,2
2021-08-21 11:51:24.478,0.281378,0.002449,0.112909,405.601397,21.604191,-1.187604,0.223415,0.548825,2.0,2624.028,43.733799999999995,0.11535799999999999,0.16602000000000003,0.27892900000000004,1.5165572455789804,0.6800886634823303,3.073811399788882,2
2021-08-21 11:51:26.478,0.288201,0.002388,0.125293,384.342326,21.599926,-1.181567,0.229518,0.549941,2.0,2626.028,43.76713333333333,0.127681,0.16052,0.285813,1.5539860539085755,0.780539617869313,3.675524477913136,2
2021-08-21 11:51:28.476,0.298777,0.002416,0.132757,386.573625,21.608106,-1.193945,0.224626,0.549964,1.998,2628.026,43.80043333333333,0.135173,0.16360400000000003,0.29636100000000004,1.611336296537944,0.8114483053696401,3.8606711657679265,2
2021-08-21 11:51:30.478,0.30239,0.002544,0.134389,392.020823,21.605135,-1.165279,0.221091,0.547229,2.002,2630.028,43.8338,0.136933,0.165457,0.299846,1.6302844948279844,0.8122242502629067,3.8653191673029195,2
2021-08-21 11:51:32.476,0.304802,0.002458,0.143466,393.270635,21.603442,-1.167931,0.241773,0.544577,1.998,2632.026,43.8671,0.145924,0.15887800000000002,0.302344,1.643866302382797,0.9029890671517318,4.409011138064689,2
2021-08-21 11:51:34.478,0.320869,0.002515,0.180802,342.892143,21.603365,-1.188554,0.243187,0.547229,2.002,2634.028,43.90046666666667,0.18331699999999998,0.13755200000000004,0.318354,1.7309138359907026,1.3144169883608496,6.873512967915722,2
2021-08-21 11:51:36.476,0.344645,0.002484,0.198787,319.990526,21.59753,-1.171215,0.235137,0.544839,1.998,2636.026,43.93376666666666,0.20127099999999998,0.143374,0.342161,1.8603542252851062,1.3864829991281604,7.305196882036437,2
2021-08-21 11:51:38.476,0.349024,0.00247,0.202058,330.560508,21.603141,-1.150394,0.215605,0.546725,2.0,2638.026,43.967099999999995,0.204528,0.144496,0.34655400000000003,1.8842392855686498,1.3983542910925484,7.376307322676803,2
2021-08-21 11:51:40.476,0.363255,0.002417,0.213597,332.521868,21.603535,-1.158597,0.243169,0.546593,2.0,2640.026,44.00043333333333,0.216014,0.14724099999999998,0.360838,1.9619024317307558,1.4506526670379378,7.689580770032698,2
2021-08-21 11:51:42.476,0.379366,0.002409,0.226716,344.820446,21.597104,-1.141993,0.243104,0.544953,2.0,2642.026,44.033766666666665,0.229125,0.15024099999999999,0.376957,2.049542606260789,1.5090054711731742,8.039120957158534,2
2021-08-21 11:51:44.476,0.388777,0.002388,0.233455,348.981264,21.606816,-1.149409,0.245532,0.551976,2.0,2644.026,44.0671,0.235843,0.152934,0.386389,2.1008250757792,1.5264981855036455,8.14390438155475,2
2021-08-21 11:51:46.476,0.420728,0.002659,0.259781,362.418468,21.607144,-1.136415,0.225384,0.548366,2.0,2646.026,44.10043333333333,0.26244,0.15828799999999998,0.41806899999999997,2.2730715382837876,1.6411816361212719,8.830871792687534,2
2021-08-21 11:51:48.476,0.432681,0.002656,0.267751,378.444101,21.606816,-1.129787,0.232144,0.551713,2.0,2648.026,44.133766666666666,0.270407,0.16227399999999997,0.430025,2.3380771792466932,1.6499830534586355,8.883593321818246,2
2021-08-21 11:51:50.476,0.4343,0.002585,0.268519,383.397007,21.60616,-1.142715,0.239429,0.552238,2.0,2650.026,44.1671,0.271104,0.163196,0.431715,2.34726583207601,1.6453672555255305,8.855944147161047,2
2021-08-21 11:51:52.476,0.440787,0.002659,0.272846,385.999581,21.606094,-1.124865,0.235163,0.552041,2.0,2652.026,44.20043333333333,0.275505,0.16528199999999998,0.43812799999999996,2.3821337791732926,1.6507807820526006,8.888371810292664,2
2021-08-21 11:51:54.476,0.45101,0.002645,0.280104,392.482443,21.610622,-1.118696,0.234112,0.554995,2.0,2654.026,44.23376666666666,0.28274900000000003,0.168261,0.448365,2.43779309219916,1.6646895912327206,8.971687219647277,2
2021-08-21 11:51:56.476,0.455601,0.002758,0.28399,397.869111,21.60675,-1.132871,0.247895,0.55657,2.0,2656.026,44.2671,0.286748,0.16885299999999998,0.452843,2.462140303660509,1.6818671751927705,9.074582975913769,2
